# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
3.951  2.4872  1.8665  2.847  1.7286  19.335  2.6746e-14  1.9695
3.952  2.489  1.8605  2.8487  1.7006  19.335  2.6471e-14  1.97
3.953  2.4909  1.8546  2.8504  1.6727  19.335  2.6288e-14  1.9705
3.954  2.4927  1.8486  2.8521  1.6447  19.335  2.6104e-14  1.971
3.955  2.4946  1.8427  2.8537  1.6167  19.335  2.583e-14  1.9715
3.956  2.4964  1.8368  2.8553  1.5887  19.335  2.5646e-14  1.972
3.957  2.4983  1.8309  2.8569  1.5607  19.335  2.5372e-14  1.9725
3.958  2.5001  1.825  2.8584  1.5327  19.335  2.5188e-14  1.973
3.959  2.5019  1.8192  2.8599  1.5046  19.335  2.4914e-14  1.9735
3.96  2.5037  1.8133  2.8614  1.4766  19.335  2.4822e-14  1.974
3.961  2.5055  1.8075  2.8629  1.4485  19.335  2.4547e-14  1.9745
3.962  2.5073  1.8017  2.8643  1.4204  19.335  2.4456e-14  1.975
3.963  2.5091  1.7959  2.8657  1.3923  19.335  2.4181e-14  1.9755
3.964  2.5109  1.7901  2.8671  1.3642  19.335  2.4089e-14  1.976
3.965  2.5127  1.7843  2.8685  1.336  19.335  2.3723e-14  1.9765
3.966  2.5145  1.7785  2.8698  1.3079  19.335  2.3723e-14  1.977
3.967  2.5163  1.7728  2.8711  1.2797  19.335  2.354e-14  1.9775
3.968  2.518  1.767  2.8723  1.2516  19.335  2.3265e-14  1.978
3.969  2.5198  1.7613  2.8736  1.2234  19.335  2.3082e-14  1.9785
3.97  2.5216  1.7556  2.8748  1.1952  19.335  2.299e-14  1.979
3.971  2.5233  1.7499  2.876  1.167  19.335  2.2807e-14  1.9795
3.972  2.5251  1.7442  2.8771  1.1388  19.335  2.2624e-14  1.98
3.973  2.5268  1.7386  2.8782  1.1105  19.335  2.2532e-14  1.9805
3.974  2.5285  1.7329  2.8793  1.0823  19.335  2.2349e-14  1.981
3.975  2.5303  1.7273  2.8804  1.054  19.335  2.2166e-14  1.9815
3.976  2.532  1.7217  2.8815  1.0258  19.335  2.1983e-14  1.982
3.977  2.5337  1.7161  2.8825  0.99749  19.335  2.1799e-14  1.9825
3.978  2.5354  1.7105  2.8834  0.96921  19.335  2.1708e-14  1.983
3.979  2.5371  1.7049  2.8844  0.94092  19.335  2.1525e-14  1.9835
3.98  2.5388  1.6993  2.8853  0.91262  19.335  2.1341e-14  1.984
3.981  2.5405  1.6938  2.8862  0.88431  19.335  2.1158e-14  1.9845
3.982  2.5422  1.6882  2.8871  0.85599  19.335  2.1067e-14  1.985
3.983  2.5439  1.6827  2.8879  0.82767  19.335  2.0883e-14  1.9855
3.984  2.5456  1.6772  2.8888  0.79933  19.335  2.07e-14  1.986
3.985  2.5473  1.6717  2.8895  0.77099  19.335  2.0517e-14  1.9865
3.986  2.5489  1.6662  2.8903  0.74264  19.335  2.0334e-14  1.987
3.987  2.5506  1.6607  2.891  0.71428  19.335  2.0242e-14  1.9875
3.988  2.5523  1.6553  2.8917  0.68592  19.335  2.0151e-14  1.988
3.989  2.5539  1.6498  2.8924  0.65755  19.335  1.9876e-14  1.9885
3.99  2.5556  1.6444  2.893  0.62917  19.335  1.9876e-14  1.989
3.991  2.5572  1.639  2.8937  0.60078  19.335  1.9693e-14  1.9895
3.992  2.5588  1.6336  2.8942  0.5724  19.335  1.951e-14  1.99
3.993  2.5605  1.6282  2.8948  0.544  19.335  1.9418e-14  1.9905
3.994  2.5621  1.6228  2.8953  0.5156  19.335  1.9235e-14  1.991
3.995  2.5637  1.6174  2.8958  0.48719  19.335  1.9143e-14  1.9915
3.996  2.5653  1.6121  2.8963  0.45878  19.335  1.9052e-14  1.992
3.997  2.5669  1.6067  2.8967  0.43037  19.335  1.8868e-14  1.9925
3.998  2.5685  1.6014  2.8972  0.40195  19.335  1.8777e-14  1.993
3.999  2.5701  1.5961  2.8976  0.37353  19.335  1.8685e-14  1.9935
4  2.5717  1.5908  2.8979  0.3451  19.335  1.8502e-14  1.994
4.001  2.5733  1.5855  2.8982  0.31667  19.335  1.841e-14  1.9945
4.002  2.5749  1.5802  2.8985  0.28824  19.335  1.8319e-14  1.9949
4.003  2.5765  1.575  2.8988  0.2598  19.335  1.8136e-14  1.9954
4.004  2.5781  1.5697  2.8991  0.23136  19.335  1.8044e-14  1.9959
4.005  2.5796  1.5645  2.8993  0.20292  19.335  1.8044e-14  1.9964
4.006  2.5812  1.5593  2.8995  0.17448  19.335  1.7861e-14  1.9969
4.007  2.5827  1.5541  2.8996  0.14603  19.335  1.7769e-14  1.9974
4.008  2.5843  1.5489  2.8998  0.11759  19.335  1.7678e-14  1.9979
4.009  2.5858  1.5437  2.8999  0.08914  19.335  1.7495e-14  1.9984
4.01  2.5874  1.5385  2.8999  0.060692  19.335  1.7403e-14  1.9989
4.011  2.5889  1.5334  2.9  0.032243  19.335  1.722e-14  1.9994
4.012  2.5904  1.5282  2.9  0.003794  19.335  1.7128e-14  1.9999
4.013  2.592  1.5231  2.9  -0.024655  19.335  1.7037e-14  2.0004
4.014  2.5935  1.518  2.9  -0.053104  19.335  1.6853e-14  2.0009
4.015  2.595  1.5129  2.8999  -0.081552  19.335  1.6762e-14  2.0014
4.016  2.5965  1.5078  2.8998  -0.11  19.335  1.667e-14  2.0019
4.017  2.598  1.5027  2.8997  -0.13845  19.335  1.6487e-14  2.0024
4.018  2.5995  1.4976  2.8995  -0.16689  19.335  1.6487e-14  2.0029
4.019  2.601  1.4926  2.8993  -0.19533  19.335  1.6304e-14  2.0034
4.02  2.6025  1.4875  2.8991  -0.22378  19.335  1.6212e-14  2.0039
4.021  2.604  1.4825  2.8989  -0.25221  19.335  1.6121e-14  2.0044
4.022  2.6055  1.4775  2.8986  -0.28065  19.335  1.6029e-14  2.0049
4.023  2.6069  1.4725  2.8983  -0.30909  19.335  1.5937e-14  2.0054
4.024  2.6084  1.4675  2.898  -0.33752  19.335  1.5846e-14  2.0059
4.025  2.6099  1.4625  2.8976  -0.36594  19.335  1.5754e-14  2.0064
4.026  2.6113  1.4575  2.8973  -0.39437  19.335  1.5663e-14  2.0069
4.027  2.6128  1.4526  2.8969  -0.42279  19.335  1.5571e-14  2.0074
4.028  2.6142  1.4476  2.8964  -0.4512  19.335  1.5388e-14  2.0079
4.029  2.6157  1.4427  2.896  -0.47962  19.335  1.5296e-14  2.0084
4.03  2.6171  1.4378  2.8955  -0.50802  19.335  1.5205e-14  2.0089
4.031  2.6186  1.4329  2.8949  -0.53643  19.335  1.5113e-14  2.0094
4.032  2.62  1.428  2.8944  -0.56482  19.335  1.5021e-14  2.0099
4.033  2.6214  1.4231  2.8938  -0.59321  19.335  1.5021e-14  2.0104
4.034  2.6228  1.4182  2.8932  -0.6216  19.335  1.4838e-14  2.0109
4.035  2.6243  1.4134  2.8926  -0.64998  19.335  1.4747e-14  2.0114
4.036  2.6257  1.4085  2.8919  -0.67835  19.335  1.4747e-14  2.0119
4.037  2.6271  1.4037  2.8912  -0.70672  19.335  1.4655e-14  2.0124
4.038  2.6285  1.3989  2.8905  -0.73508  19.335  1.4472e-14  2.0129
4.039  2.6299  1.3941  2.8897  -0.76343  19.335  1.438e-14  2.0134
4.04  2.6313  1.3893  2.889  -0.79177  19.335  1.4289e-14  2.0139
4.041  2.6327  1.3845  2.8882  -0.82011  19.335  1.4197e-14  2.0144
4.042  2.634  1.3797  2.8873  -0.84844  19.335  1.4106e-14  2.0149
4.043  2.6354  1.3749  2.8865  -0.87676  19.335  1.4106e-14  2.0154
4.044  2.6368  1.3702  2.8856  -0.90507  19.335  1.3922e-14  2.0159
4.045  2.6382  1.3655  2.8847  -0.93337  19.335  1.3922e-14  2.0164
4.046  2.6395  1.3607  2.8837  -0.96167  19.335  1.3831e-14  2.0169
4.047  2.6409  1.356  2.8827  -0.98995  19.335  1.3739e-14  2.0174
4.048  2.6422  1.3513  2.8817  -1.0182  19.335  1.3648e-14  2.0179
4.049  2.6436  1.3466  2.8807  -1.0465  19.335  1.3648e-14  2.0184
4.05  2.6449  1.3419  2.8796  -1.0747  19.335  1.3556e-14  2.0189
4.051  2.6463  1.3373  2.8785  -1.103  19.335  1.3464e-14  2.0194
4.052  2.6476  1.3326  2.8774  -1.1312  19.335  1.3373e-14  2.0199
4.053  2.6489  1.328  2.8763  -1.1594  19.335  1.3373e-14  2.0204
4.054  2.6503  1.3233  2.8751  -1.1877  19.335  1.3281e-14  2.0209
4.055  2.6516  1.3187  2.8739  -1.2159  19.335  1.3281e-14  2.0214
4.056  2.6529  1.3141  2.8727  -1.244  19.335  1.319e-14  2.0219
4.057  2.6542  1.3095  2.8714  -1.2722  19.335  1.3006e-14  2.0224
4.058  2.6555  1.3049  2.8701  -1.3004  19.335  1.3006e-14  2.0229
4.059  2.6568  1.3003  2.8688  -1.3285  19.335  1.2823e-14  2.0234
4.06  2.6581  1.2958  2.8675  -1.3567  19.335  1.2823e-14  2.0239
4.061  2.6594  1.2912  2.8661  -1.3848  19.335  1.2823e-14  2.0244
4.062  2.6607  1.2867  2.8647  -1.4129  19.335  1.2732e-14  2.0249
4.063  2.662  1.2821  2.8633  -1.441  19.335  1.2732e-14  2.0254
4.064  2.6633  1.2776  2.8618  -1.4691  19.335  1.264e-14  2.0259
4.065  2.6645  1.2731  2.8603  -1.4971  19.335  1.2548e-14  2.0264
4.066  2.6658  1.2686  2.8588  -1.5252  19.335  1.2548e-14  2.0269
4.067  2.6671  1.2641  2.8573  -1.5532  19.335  1.2365e-14  2.0274
4.068  2.6683  1.2596  2.8557  -1.5813  19.335  1.2365e-14  2.0278
4.069  2.6696  1.2552  2.8541  -1.6093  19.335  1.2365e-14  2.0283
4.07  2.6708  1.2507  2.8525  -1.6373  19.335  1.2274e-14  2.0288
4.071  2.6721  1.2463  2.8509  -1.6652  19.335  1.2274e-14  2.0293
4.072  2.6733  1.2418  2.8492  -1.6932  19.335  1.2182e-14  2.0298
4.073  2.6746  1.2374  2.8475  -1.7211  19.335  1.209e-14  2.0303
4.074  2.6758  1.233  2.8457  -1.7491  19.335  1.1999e-14  2.0308
4.075  2.677  1.2286  2.844  -1.777  19.335  1.1999e-14  2.0313
4.076  2.6783  1.2242  2.8422  -1.8049  19.335  1.1999e-14  2.0318
4.077  2.6795  1.2198  2.8404  -1.8327  19.335  1.1907e-14  2.0323
4.078  2.6807  1.2155  2.8385  -1.8606  19.335  1.1724e-14  2.0328
4.079  2.6819  1.2111  2.8366  -1.8884  19.335  1.1724e-14  2.0333
4.08  2.6831  1.2068  2.8347  -1.9162  19.335  1.1724e-14  2.0338
4.081  2.6843  1.2024  2.8328  -1.944  19.335  1.1632e-14  2.0343
4.082  2.6855  1.1981  2.8308  -1.9718  19.335  1.1632e-14  2.0348
4.083  2.6867  1.1938  2.8289  -1.9996  19.335  1.1541e-14  2.0353
4.084  2.6879  1.1895  2.8268  -2.0273  19.335  1.1449e-14  2.0358
4.085  2.6891  1.1852  2.8248  -2.055  19.335  1.1449e-14  2.0363
4.086  2.6903  1.1809  2.8227  -2.0827  19.335  1.1449e-14  2.0368
4.087  2.6915  1.1766  2.8206  -2.1104  19.335  1.1266e-14  2.0373
4.088  2.6926  1.1724  2.8185  -2.1381  19.335  1.1266e-14  2.0378
4.089  2.6938  1.1681  2.8164  -2.1657  19.335  1.1174e-14  2.0383
4.09  2.695  1.1639  2.8142  -2.1933  19.335  1.1083e-14  2.0388
4.091  2.6961  1.1596  2.812  -2.2209  19.335  1.1083e-14  2.0393
4.092  2.6973  1.1554  2.8097  -2.2485  19.335  1.1083e-14  2.0398
4.093  2.6985  1.1512  2.8075  -2.2761  19.335  1.1083e-14  2.0403
4.094  2.6996  1.147  2.8052  -2.3036  19.335  1.0991e-14  2.0408
4.095  2.7007  1.1428  2.8029  -2.3311  19.335  1.0991e-14  2.0413
4.096  2.7019  1.1386  2.8005  -2.3586  19.335  1.09e-14  2.0418
4.097  2.703  1.1345  2.7982  -2.386  19.335  1.09e-14  2.0423
4.098  2.7042  1.1303  2.7958  -2.4135  19.335  1.09e-14  2.0428
4.099  2.7053  1.1262  2.7933  -2.4409  19.335  1.0808e-14  2.0433
4.1  2.7064  1.122  2.7909  -2.4683  19.335  1.0717e-14  2.0438
4.101  2.7075  1.1179  2.7884  -2.4957  19.335  1.0717e-14  2.0443
4.102  2.7086  1.1138  2.7859  -2.523  19.335  1.0625e-14  2.0448
4.103  2.7098  1.1097  2.7833  -2.5503  19.335  1.0533e-14  2.0453
4.104  2.7109  1.1056  2.7808  -2.5776  19.335  1.0533e-14  2.0458
4.105  2.712  1.1015  2.7782  -2.6049  19.335  1.0533e-14  2.0463
4.106  2.7131  1.0974  2.7756  -2.6321  19.335  1.0442e-14  2.0468
4.107  2.7142  1.0933  2.7729  -2.6593  19.335  1.0442e-14  2.0473
4.108  2.7153  1.0893  2.7703  -2.6865  19.335  1.035e-14  2.0478
4.109  2.7163  1.0852  2.7676  -2.7137  19.335  1.0259e-14  2.0483
4.11  2.7174  1.0812  2.7648  -2.7408  19.335  1.0259e-14  2.0488
4.111  2.7185  1.0771  2.7621  -2.7679  19.335  1.0259e-14  2.0493
4.112  2.7196  1.0731  2.7593  -2.795  19.335  1.0167e-14  2.0498
4.113  2.7207  1.0691  2.7565  -2.8221  19.335  1.0167e-14  2.0503
4.114  2.7217  1.0651  2.7536  -2.8491  19.335  1.0075e-14  2.0508
4.115  2.7228  1.0611  2.7508  -2.8761  19.335  1.0075e-14  2.0513
4.116  2.7238  1.0571  2.7479  -2.9031  19.335  1.0075e-14  2.0518
4.117  2.7249  1.0531  2.745  -2.93  19.335  9.9838e-15  2.0523
4.118  2.7259  1.0492  2.742  -2.9569  19.335  9.9838e-15  2.0528
4.119  2.727  1.0452  2.7391  -2.9838  19.335  9.9838e-15  2.0533
4.12  2.728  1.0413  2.7361  -3.0107  19.335  9.8922e-15  2.0538
4.121  2.7291  1.0373  2.733  -3.0375  19.335  9.8922e-15  2.0543
4.122  2.7301  1.0334  2.73  -3.0643  19.335  9.8006e-15  2.0548
4.123  2.7311  1.0295  2.7269  -3.091  19.335  9.709e-15  2.0553
4.124  2.7322  1.0256  2.7238  -3.1178  19.335  9.709e-15  2.0558
4.125  2.7332  1.0217  2.7207  -3.1445  19.335  9.709e-15  2.0563
4.126  2.7342  1.0178  2.7175  -3.1712  19.335  9.709e-15  2.0568
4.127  2.7352  1.0139  2.7143  -3.1978  19.335  9.709e-15  2.0573
4.128  2.7362  1.01  2.7111  -3.2244  19.335  9.5258e-15  2.0578
4.129  2.7373  1.0062  2.7079  -3.251  19.335  9.6174e-15  2.0583
4.13  2.7383  1.0023  2.7046  -3.2775  19.335  9.6174e-15  2.0588
4.131  2.7393  0.99845  2.7013  -3.3041  19.335  9.6174e-15  2.0593
4.132  2.7403  0.99462  2.698  -3.3305  19.335  9.5258e-15  2.0598
4.133  2.7412  0.99079  2.6947  -3.357  19.335  9.5258e-15  2.0603
4.134  2.7422  0.98697  2.6913  -3.3834  19.335  9.4342e-15  2.0607
4.135  2.7432  0.98316  2.6879  -3.4098  19.335  9.4342e-15  2.0612
4.136  2.7442  0.97936  2.6845  -3.4362  19.335  9.4342e-15  2.0617
4.137  2.7452  0.97557  2.681  -3.4625  19.335  9.4342e-15  2.0622
4.138  2.7462  0.97178  2.6776  -3.4888  19.335  9.3426e-15  2.0627
4.139  2.7471  0.96801  2.6741  -3.515  19.335  9.3426e-15  2.0632
4.14  2.7481  0.96424  2.6705  -3.5412  19.335  9.3426e-15  2.0637
4.141  2.749  0.96049  2.667  -3.5674  19.335  9.3426e-15  2.0642
4.142  2.75  0.95674  2.6634  -3.5935  19.335  9.3426e-15  2.0647
4.143  2.751  0.953  2.6598  -3.6197  19.335  9.1594e-15  2.0652
4.144  2.7519  0.94927  2.6562  -3.6457  19.335  9.251e-15  2.0657
4.145  2.7529  0.94555  2.6525  -3.6718  19.335  9.251e-15  2.0662
4.146  2.7538  0.94183  2.6488  -3.6978  19.335  9.1594e-15  2.0667
4.147  2.7547  0.93813  2.6451  -3.7237  19.335  9.1594e-15  2.0672
4.148  2.7557  0.93443  2.6414  -3.7497  19.335  9.1594e-15  2.0677
4.149  2.7566  0.93074  2.6376  -3.7756  19.335  9.0678e-15  2.0682
4.15  2.7575  0.92706  2.6338  -3.8014  19.335  9.1594e-15  2.0687
4.151  2.7585  0.92339  2.63  -3.8272  19.335  9.1594e-15  2.0692
4.152  2.7594  0.91973  2.6262  -3.853  19.335  9.0678e-15  2.0697
4.153  2.7603  0.91607  2.6223  -3.8788  19.335  9.0678e-15  2.0702
4.154  2.7612  0.91243  2.6184  -3.9045  19.335  8.9762e-15  2.0707
4.155  2.7621  0.90879  2.6145  -3.9301  19.335  9.0678e-15  2.0712
4.156  2.763  0.90516  2.6105  -3.9558  19.335  8.9762e-15  2.0717
4.157  2.7639  0.90154  2.6066  -3.9814  19.335  8.9762e-15  2.0722
4.158  2.7648  0.89792  2.6026  -4.0069  19.335  8.8846e-15  2.0727
4.159  2.7657  0.89432  2.5986  -4.0324  19.335  8.9762e-15  2.0732
4.16  2.7666  0.89072  2.5945  -4.0579  19.335  8.9762e-15  2.0737
4.161  2.7675  0.88713  2.5904  -4.0833  19.335  8.8846e-15  2.0742
4.162  2.7684  0.88355  2.5863  -4.1087  19.335  8.9762e-15  2.0747
4.163  2.7693  0.87998  2.5822  -4.1341  19.335  8.8846e-15  2.0752
4.164  2.7702  0.87642  2.5781  -4.1594  19.335  8.793e-15  2.0757
4.165  2.771  0.87286  2.5739  -4.1846  19.335  8.793e-15  2.0762
4.166  2.7719  0.86931  2.5697  -4.2099  19.335  8.793e-15  2.0767
4.167  2.7728  0.86577  2.5655  -4.2351  19.335  8.793e-15  2.0772
4.168  2.7736  0.86224  2.5612  -4.2602  19.335  8.7015e-15  2.0777
4.169  2.7745  0.85871  2.557  -4.2853  19.335  8.7015e-15  2.0782
4.17  2.7754  0.8552  2.5527  -4.3104  19.335  8.793e-15  2.0787
4.171  2.7762  0.85169  2.5483  -4.3354  19.335  8.7015e-15  2.0792
4.172  2.7771  0.84819  2.544  -4.3604  19.335  8.7015e-15  2.0797
4.173  2.7779  0.84469  2.5396  -4.3853  19.335  8.6099e-15  2.0802
4.174  2.7788  0.84121  2.5352  -4.4102  19.335  8.6099e-15  2.0807
4.175  2.7796  0.83773  2.5308  -4.4351  19.335  8.7015e-15  2.0812
4.176  2.7804  0.83426  2.5264  -4.4599  19.335  8.6099e-15  2.0817
4.177  2.7813  0.83079  2.5219  -4.4846  19.335  8.6099e-15  2.0822
4.178  2.7821  0.82734  2.5174  -4.5093  19.335  8.6099e-15  2.0827
4.179  2.7829  0.82389  2.5129  -4.534  19.335  8.6099e-15  2.0832
4.18  2.7837  0.82045  2.5083  -4.5586  19.335  8.6099e-15  2.0837
4.181  2.7846  0.81702  2.5037  -4.5832  19.335  8.5183e-15  2.0842
4.182  2.7854  0.8136  2.4992  -4.6078  19.335  8.6099e-15  2.0847
4.183  2.7862  0.81018  2.4945  -4.6323  19.335  8.4267e-15  2.0852
4.184  2.787  0.80677  2.4899  -4.6567  19.335  8.6099e-15  2.0857
4.185  2.7878  0.80337  2.4852  -4.6811  19.335  8.5183e-15  2.0862
4.186  2.7886  0.79997  2.4805  -4.7055  19.335  8.5183e-15  2.0867
4.187  2.7894  0.79658  2.4758  -4.7298  19.335  8.5183e-15  2.0872
4.188  2.7902  0.7932  2.4711  -4.754  19.335  8.3351e-15  2.0877
4.189  2.791  0.78983  2.4663  -4.7783  19.335  8.3351e-15  2.0882
4.19  2.7918  0.78646  2.4615  -4.8024  19.335  8.4267e-15  2.0887
4.191  2.7926  0.7831  2.4567  -4.8266  19.335  8.4267e-15  2.0892
4.192  2.7933  0.77975  2.4519  -4.8506  19.335  8.3351e-15  2.0897
4.193  2.7941  0.77641  2.447  -4.8747  19.335  8.4267e-15  2.0902
4.194  2.7949  0.77307  2.4421  -4.8986  19.335  8.3351e-15  2.0907
4.195  2.7957  0.76974  2.4372  -4.9226  19.335  8.3351e-15  2.0912
4.196  2.7964  0.76642  2.4323  -4.9465  19.335  8.3351e-15  2.0917
4.197  2.7972  0.7631  2.4273  -4.9703  19.335  8.3351e-15  2.0922
4.198  2.798  0.7598  2.4223  -4.9941  19.335  8.2435e-15  2.0927
4.199  2.7987  0.75649  2.4173  -5.0178  19.335  8.3351e-15  2.0932
4.2  2.7995  0.7532  2.4123  -5.0415  19.335  8.3351e-15  2.0936
4.201  2.8002  0.74991  2.4072  -5.0651  19.335  8.2435e-15  2.0941
4.202  2.801  0.74663  2.4022  -5.0887  19.335  8.3351e-15  2.0946
4.203  2.8017  0.74336  2.3971  -5.1123  19.335  8.3351e-15  2.0951
4.204  2.8025  0.74009  2.3919  -5.1358  19.335  8.3351e-15  2.0956
4.205  2.8032  0.73683  2.3868  -5.1592  19.335  8.2435e-15  2.0961
4.206  2.8039  0.73358  2.3816  -5.1826  19.335  8.2435e-15  2.0966
4.207  2.8047  0.73033  2.3764  -5.2059  19.335  8.1519e-15  2.0971
4.208  2.8054  0.72709  2.3712  -5.2292  19.335  8.2435e-15  2.0976
4.209  2.8061  0.72386  2.366  -5.2525  19.335  8.1519e-15  2.0981
4.21  2.8068  0.72063  2.3607  -5.2756  19.335  8.1519e-15  2.0986
4.211  2.8076  0.71741  2.3554  -5.2988  19.335  8.1519e-15  2.0991
4.212  2.8083  0.7142  2.3501  -5.3219  19.335  8.1519e-15  2.0996
4.213  2.809  0.71099  2.3448  -5.3449  19.335  8.1519e-15  2.1001
4.214  2.8097  0.70779  2.3394  -5.3679  19.335  8.1519e-15  2.1006
4.215  2.8104  0.7046  2.334  -5.3908  19.335  8.0603e-15  2.1011
4.216  2.8111  0.70141  2.3286  -5.4137  19.335  8.1519e-15  2.1016
4.217  2.8118  0.69823  2.3232  -5.4365  19.335  8.0603e-15  2.1021
4.218  2.8125  0.69506  2.3178  -5.4592  19.335  8.1519e-15  2.1026
4.219  2.8132  0.69189  2.3123  -5.4819  19.335  8.1519e-15  2.1031
4.22  2.8139  0.68873  2.3068  -5.5046  19.335  8.0603e-15  2.1036
4.221  2.8146  0.68558  2.3013  -5.5272  19.335  8.1519e-15  2.1041
4.222  2.8153  0.68243  2.2957  -5.5498  19.335  8.0603e-15  2.1046
4.223  2.8159  0.67929  2.2902  -5.5722  19.335  7.9687e-15  2.1051
4.224  2.8166  0.67615  2.2846  -5.5947  19.335  8.0603e-15  2.1056
4.225  2.8173  0.67302  2.279  -5.6171  19.335  7.9687e-15  2.1061
4.226  2.818  0.6699  2.2734  -5.6394  19.335  7.9687e-15  2.1066
4.227  2.8186  0.66678  2.2677  -5.6617  19.335  8.0603e-15  2.1071
4.228  2.8193  0.66367  2.262  -5.6839  19.335  7.8771e-15  2.1076
4.229  2.82  0.66057  2.2563  -5.7061  19.335  7.9687e-15  2.1081
4.23  2.8206  0.65747  2.2506  -5.7282  19.335  7.9687e-15  2.1086
4.231  2.8213  0.65438  2.2449  -5.7502  19.335  7.9687e-15  2.1091
4.232  2.8219  0.65129  2.2391  -5.7722  19.335  7.9687e-15  2.1096
4.233  2.8226  0.64821  2.2333  -5.7941  19.335  7.9687e-15  2.1101
4.234  2.8232  0.64514  2.2275  -5.816  19.335  7.8771e-15  2.1106
4.235  2.8239  0.64207  2.2217  -5.8378  19.335  7.8771e-15  2.1111
4.236  2.8245  0.63901  2.2159  -5.8596  19.335  7.9687e-15  2.1116
4.237  2.8251  0.63595  2.21  -5.8813  19.335  7.8771e-15  2.1121
4.238  2.8258  0.6329  2.2041  -5.903  19.335  7.8771e-15  2.1126
4.239  2.8264  0.62986  2.1982  -5.9246  19.335  7.8771e-15  2.1131
4.24  2.827  0.62682  2.1922  -5.9461  19.335  7.7855e-15  2.1136
4.241  2.8277  0.62379  2.1863  -5.9676  19.335  7.7855e-15  2.1141
4.242  2.8283  0.62076  2.1803  -5.989  19.335  7.8771e-15  2.1146
4.243  2.8289  0.61774  2.1743  -6.0104  19.335  7.7855e-15  2.1151
4.244  2.8295  0.61473  2.1683  -6.0317  19.335  7.7855e-15  2.1156
4.245  2.8301  0.61172  2.1622  -6.0529  19.335  7.8771e-15  2.1161
4.246  2.8307  0.60871  2.1562  -6.0741  19.335  7.7855e-15  2.1166
4.247  2.8313  0.60572  2.1501  -6.0952  19.335  7.7855e-15  2.1171
4.248  2.832  0.60272  2.144  -6.1163  19.335  7.7855e-15  2.1176
4.249  2.8326  0.59974  2.1379  -6.1373  19.335  7.7855e-15  2.1181
4.25  2.8332  0.59676  2.1317  -6.1582  19.335  7.6939e-15  2.1186
4.251  2.8337  0.59378  2.1255  -6.1791  19.335  7.6939e-15  2.1191
4.252  2.8343  0.59081  2.1194  -6.1999  19.335  7.7855e-15  2.1196
4.253  2.8349  0.58785  2.1131  -6.2207  19.335  7.7855e-15  2.1201
4.254  2.8355  0.58489  2.1069  -6.2414  19.335  7.7855e-15  2.1206
4.255  2.8361  0.58194  2.1007  -6.262  19.335  7.7855e-15  2.1211
4.256  2.8367  0.57899  2.0944  -6.2826  19.335  7.7855e-15  2.1216
4.257  2.8373  0.57605  2.0881  -6.3031  19.335  7.6939e-15  2.1221
4.258  2.8378  0.57311  2.0818  -6.3236  19.335  7.6939e-15  2.1226
4.259  2.8384  0.57018  2.0755  -6.3439  19.335  7.7855e-15  2.1231
4.26  2.839  0.56725  2.0691  -6.3643  19.335  7.7855e-15  2.1236
4.261  2.8395  0.56433  2.0627  -6.3845  19.335  7.7855e-15  2.1241
4.262  2.8401  0.56141  2.0563  -6.4047  19.335  7.6939e-15  2.1246
4.263  2.8407  0.5585  2.0499  -6.4249  19.335  7.6939e-15  2.1251
4.264  2.8412  0.5556  2.0435  -6.445  19.335  7.6939e-15  2.1256
4.265  2.8418  0.5527  2.037  -6.465  19.335  7.6939e-15  2.1261
4.266  2.8423  0.5498  2.0306  -6.4849  19.335  7.6939e-15  2.1265
4.267  2.8429  0.54691  2.0241  -6.5048  19.335  7.6939e-15  2.127
4.268  2.8434  0.54403  2.0175  -6.5246  19.335  7.6023e-15  2.1275
4.269  2.844  0.54115  2.011  -6.5444  19.335  7.6939e-15  2.128
4.27  2.8445  0.53828  2.0045  -6.5641  19.335  7.6023e-15  2.1285
4.271  2.845  0.53541  1.9979  -6.5837  19.335  7.6023e-15  2.129
4.272  2.8456  0.53254  1.9913  -6.6033  19.335  7.6939e-15  2.1295
4.273  2.8461  0.52968  1.9847  -6.6228  19.335  7.6023e-15  2.13
4.274  2.8466  0.52683  1.978  -6.6422  19.335  7.6023e-15  2.1305
4.275  2.8472  0.52398  1.9714  -6.6616  19.335  7.6939e-15  2.131
4.276  2.8477  0.52114  1.9647  -6.6809  19.335  7.6939e-15  2.1315
4.277  2.8482  0.5183  1.958  -6.7002  19.335  7.6939e-15  2.132
4.278  2.8487  0.51546  1.9513  -6.7193  19.335  7.6939e-15  2.1325
4.279  2.8492  0.51263  1.9446  -6.7384  19.335  7.6939e-15  2.133
4.28  2.8497  0.50981  1.9378  -6.7575  19.335  7.6023e-15  2.1335
4.281  2.8502  0.50699  1.9311  -6.7765  19.335  7.6023e-15  2.134
4.282  2.8508  0.50417  1.9243  -6.7954  19.335  7.6023e-15  2.1345
4.283  2.8513  0.50136  1.9175  -6.8142  19.335  7.6023e-15  2.135
4.284  2.8518  0.49855  1.9107  -6.833  19.335  7.6023e-15  2.1355
4.285  2.8523  0.49575  1.9038  -6.8517  19.335  7.6023e-15  2.136
4.286  2.8527  0.49296  1.897  -6.8703  19.335  7.6939e-15  2.1365
4.287  2.8532  0.49016  1.8901  -6.8889  19.335  7.6939e-15  2.137
4.288  2.8537  0.48738  1.8832  -6.9074  19.335  7.6023e-15  2.1375
