# t   Ex   Ey   Mx   My   Ax   Ay   vA   Dam    angle=-5.445427, vel=205.000000
0.1  1.24301 -4.67e+06 -101.074 3.79733e+08 1.1216e+07 797.229 7973.64 3.79898e+08
50.1  622.75 -4.67e+06 -50637.8 3.79733e+08 1.12204e+07 398092 7919.24 3.79502e+08
100.1  1244.26 -4.67e+06 -101175 3.79733e+08 1.12188e+07 792682 7864.6 3.79109e+08
150.1  1865.76 -4.67e+06 -151711 3.79733e+08 1.12114e+07 1.18447e+06 7809.83 3.78719e+08
200.1  2487.27 -4.67e+06 -202248 3.79733e+08 1.11986e+07 1.57338e+06 7755.04 3.78331e+08
250.1  3108.78 -4.67e+06 -252785 3.79733e+08 1.11804e+07 1.95933e+06 7700.32 3.77947e+08
300.1  3730.28 -4.67e+06 -303322 3.79733e+08 1.11571e+07 2.34227e+06 7645.78 3.77565e+08
350.1  4351.79 -4.67e+06 -353858 3.79733e+08 1.1129e+07 2.72216e+06 7591.47 3.77186e+08
400.1  4973.3 -4.67e+06 -404395 3.79733e+08 1.10963e+07 3.09896e+06 7537.48 3.76809e+08
450.1  5594.8 -4.67e+06 -454932 3.79733e+08 1.1059e+07 3.47264e+06 7483.87 3.76436e+08
500.1  6216.31 -4.67e+06 -505468 3.79733e+08 1.10176e+07 3.84318e+06 7430.68 3.76066e+08
550.1  6837.82 -4.66999e+06 -556005 3.79733e+08 1.0972e+07 4.21058e+06 7377.97 3.75699e+08
600.1  7459.32 -4.66999e+06 -606542 3.79733e+08 1.09226e+07 4.57483e+06 7325.78 3.75335e+08
650.1  8080.83 -4.66999e+06 -657079 3.79732e+08 1.08694e+07 4.93594e+06 7274.15 3.74974e+08
700.1  8702.33 -4.66999e+06 -707615 3.79732e+08 1.08127e+07 5.2939e+06 7223.09 3.74616e+08
750.1  9323.84 -4.66999e+06 -758152 3.79732e+08 1.07526e+07 5.64874e+06 7172.64 3.74261e+08
800.1  9945.34 -4.66999e+06 -808689 3.79732e+08 1.06893e+07 6.00046e+06 7122.82 3.73909e+08
850.1  10566.8 -4.66999e+06 -859225 3.79732e+08 1.06229e+07 6.3491e+06 7073.65 3.73559e+08
900.1  11188.4 -4.66999e+06 -909762 3.79732e+08 1.05535e+07 6.69467e+06 7025.13 3.73213e+08
950.1  11809.9 -4.66999e+06 -960298 3.79732e+08 1.04813e+07 7.03719e+06 6977.28 3.7287e+08
1000.1  12431.4 -4.66998e+06 -1.01083e+06 3.79732e+08 1.04064e+07 7.37671e+06 6930.1 3.7253e+08
1050.1  13052.9 -4.66998e+06 -1.06137e+06 3.79732e+08 1.03289e+07 7.71325e+06 6883.61 3.72193e+08
1100.1  13674.4 -4.66998e+06 -1.11191e+06 3.79731e+08 1.0249e+07 8.04684e+06 6837.79 3.71858e+08
1150.1  14295.9 -4.66998e+06 -1.16244e+06 3.79731e+08 1.01667e+07 8.37751e+06 6792.66 3.71526e+08
1200.1  14917.4 -4.66998e+06 -1.21298e+06 3.79731e+08 1.00822e+07 8.70531e+06 6748.21 3.71198e+08
1250.1  15538.9 -4.66997e+06 -1.26352e+06 3.79731e+08 9.99554e+06 9.03027e+06 6704.44 3.70872e+08
1300.1  16160.4 -4.66997e+06 -1.31405e+06 3.79731e+08 9.90685e+06 9.35243e+06 6661.34 3.70548e+08
1350.1  16781.9 -4.66997e+06 -1.36459e+06 3.79731e+08 9.8162e+06 9.67181e+06 6618.91 3.70228e+08
1400.1  17403.4 -4.66997e+06 -1.41513e+06 3.7973e+08 9.72369e+06 9.98848e+06 6577.14 3.6991e+08
1450.1  18024.9 -4.66997e+06 -1.46566e+06 3.7973e+08 9.6294e+06 1.03025e+07 6536.03 3.69594e+08
1500.1  18646.4 -4.66996e+06 -1.5162e+06 3.7973e+08 9.53341e+06 1.06138e+07 6495.57 3.69282e+08
1550.1  19267.9 -4.66996e+06 -1.56674e+06 3.7973e+08 9.4358e+06 1.09225e+07 6455.75 3.68971e+08
1600.1  19889.4 -4.66996e+06 -1.61727e+06 3.7973e+08 9.33663e+06 1.12286e+07 6416.56 3.68664e+08
1650.1  20510.9 -4.66995e+06 -1.66781e+06 3.79729e+08 9.23598e+06 1.15322e+07 6377.99 3.68358e+08
1700.1  21132.4 -4.66995e+06 -1.71834e+06 3.79729e+08 9.13391e+06 1.18334e+07 6340.04 3.68056e+08
1750.1  21753.9 -4.66995e+06 -1.76888e+06 3.79729e+08 9.03049e+06 1.2132e+07 6302.68 3.67755e+08
1800.1  22375.4 -4.66995e+06 -1.81942e+06 3.79729e+08 8.92576e+06 1.24283e+07 6265.92 3.67457e+08
1850.1  22996.9 -4.66994e+06 -1.86995e+06 3.79728e+08 8.8198e+06 1.27221e+07 6229.74 3.67162e+08
1900.1  23618.4 -4.66994e+06 -1.92049e+06 3.79728e+08 8.71266e+06 1.30137e+07 6194.13 3.66869e+08
1950.1  24239.9 -4.66994e+06 -1.97103e+06 3.79728e+08 8.60438e+06 1.33029e+07 6159.09 3.66578e+08
2000.1  24861.4 -4.66993e+06 -2.02156e+06 3.79728e+08 8.49502e+06 1.35899e+07 6124.59 3.66289e+08
2050.1  25482.9 -4.66993e+06 -2.0721e+06 3.79727e+08 8.38463e+06 1.38746e+07 6090.64 3.66002e+08
2100.1  26104.4 -4.66993e+06 -2.12263e+06 3.79727e+08 8.27324e+06 1.41571e+07 6057.21 3.65718e+08
2150.1  26725.9 -4.66992e+06 -2.17317e+06 3.79727e+08 8.16091e+06 1.44375e+07 6024.31 3.65435e+08
2200.1  27347.4 -4.66992e+06 -2.22371e+06 3.79726e+08 8.04768e+06 1.47157e+07 5991.91 3.65155e+08
2250.1  27968.9 -4.66992e+06 -2.27424e+06 3.79726e+08 7.93357e+06 1.49919e+07 5960.01 3.64877e+08
2300.1  28590.4 -4.66991e+06 -2.32478e+06 3.79726e+08 7.81864e+06 1.5266e+07 5928.61 3.64601e+08
2350.1  29211.9 -4.66991e+06 -2.37531e+06 3.79726e+08 7.70292e+06 1.5538e+07 5897.68 3.64327e+08
2400.1  29833.4 -4.6699e+06 -2.42585e+06 3.79725e+08 7.58644e+06 1.58081e+07 5867.22 3.64055e+08
2450.1  30454.9 -4.6699e+06 -2.47638e+06 3.79725e+08 7.46924e+06 1.60762e+07 5837.22 3.63785e+08
2500.1  31076.4 -4.6699e+06 -2.52692e+06 3.79725e+08 7.35134e+06 1.63424e+07 5807.67 3.63516e+08
2550.1  31697.8 -4.66989e+06 -2.57746e+06 3.79724e+08 7.23278e+06 1.66067e+07 5778.56 3.6325e+08
2600.1  32319.3 -4.66989e+06 -2.62799e+06 3.79724e+08 7.11359e+06 1.68691e+07 5749.88 3.62986e+08
2650.1  32940.8 -4.66988e+06 -2.67853e+06 3.79724e+08 6.9938e+06 1.71296e+07 5721.63 3.62723e+08
2700.1  33562.3 -4.66988e+06 -2.72906e+06 3.79723e+08 6.87342e+06 1.73884e+07 5693.79 3.62462e+08
2750.1  34183.8 -4.66987e+06 -2.7796e+06 3.79723e+08 6.75249e+06 1.76454e+07 5666.35 3.62203e+08
2800.1  34805.3 -4.66987e+06 -2.83013e+06 3.79722e+08 6.63103e+06 1.79006e+07 5639.32 3.61946e+08
2850.1  35426.8 -4.66987e+06 -2.88067e+06 3.79722e+08 6.50907e+06 1.81541e+07 5612.67 3.6169e+08
2900.1  36048.3 -4.66986e+06 -2.9312e+06 3.79722e+08 6.38662e+06 1.84058e+07 5586.4 3.61436e+08
2950.1  36669.8 -4.66986e+06 -2.98174e+06 3.79721e+08 6.26371e+06 1.86559e+07 5560.5 3.61184e+08
3000.1  37291.3 -4.66985e+06 -3.03227e+06 3.79721e+08 6.14036e+06 1.89044e+07 5534.97 3.60933e+08
3050.1  37912.7 -4.66985e+06 -3.08281e+06 3.7972e+08 6.01659e+06 1.91512e+07 5509.79 3.60684e+08
3100.1  38534.2 -4.66984e+06 -3.13334e+06 3.7972e+08 5.89242e+06 1.93964e+07 5484.97 3.60437e+08
3150.1  39155.7 -4.66984e+06 -3.18388e+06 3.7972e+08 5.76786e+06 1.96401e+07 5460.49 3.60191e+08
3200.1  39777.2 -4.66983e+06 -3.23441e+06 3.79719e+08 5.64293e+06 1.98822e+07 5436.34 3.59947e+08
3250.1  40398.7 -4.66982e+06 -3.28495e+06 3.79719e+08 5.51766e+06 2.01227e+07 5412.52 3.59704e+08
3300.1  41020.2 -4.66982e+06 -3.33548e+06 3.79718e+08 5.39205e+06 2.03618e+07 5389.03 3.59463e+08
3350.1  41641.6 -4.66981e+06 -3.38602e+06 3.79718e+08 5.26613e+06 2.05993e+07 5365.84 3.59223e+08
3400.1  42263.1 -4.66981e+06 -3.43655e+06 3.79717e+08 5.1399e+06 2.08354e+07 5342.97 3.58984e+08
3450.1  42884.6 -4.6698e+06 -3.48709e+06 3.79717e+08 5.01338e+06 2.10701e+07 5320.4 3.58748e+08
3500.1  43506.1 -4.6698e+06 -3.53762e+06 3.79716e+08 4.88659e+06 2.13033e+07 5298.13 3.58512e+08
3550.1  44127.6 -4.66979e+06 -3.58816e+06 3.79716e+08 4.75953e+06 2.15351e+07 5276.15 3.58278e+08
3600.1  44749 -4.66978e+06 -3.63869e+06 3.79716e+08 4.63223e+06 2.17656e+07 5254.45 3.58046e+08
3650.1  45370.5 -4.66978e+06 -3.68923e+06 3.79715e+08 4.50469e+06 2.19946e+07 5233.03 3.57814e+08
3700.1  45992 -4.66977e+06 -3.73976e+06 3.79715e+08 4.37693e+06 2.22224e+07 5211.88 3.57584e+08
3750.1  46613.5 -4.66977e+06 -3.79029e+06 3.79714e+08 4.24895e+06 2.24488e+07 5191 3.57356e+08
3800.1  47235 -4.66976e+06 -3.84083e+06 3.79714e+08 4.12077e+06 2.26739e+07 5170.39 3.57128e+08
3850.1  47856.4 -4.66975e+06 -3.89136e+06 3.79713e+08 3.99239e+06 2.28977e+07 5150.03 3.56902e+08
3900.1  48477.9 -4.66975e+06 -3.9419e+06 3.79712e+08 3.86384e+06 2.31202e+07 5129.92 3.56678e+08
3950.1  49099.4 -4.66974e+06 -3.99243e+06 3.79712e+08 3.73511e+06 2.33415e+07 5110.07 3.56454e+08
4000.1  49720.8 -4.66973e+06 -4.04296e+06 3.79711e+08 3.60622e+06 2.35615e+07 5090.45 3.56232e+08
4050.1  50342.3 -4.66973e+06 -4.0935e+06 3.79711e+08 3.47718e+06 2.37803e+07 5071.07 3.56011e+08
4100.1  50963.8 -4.66972e+06 -4.14403e+06 3.7971e+08 3.34799e+06 2.3998e+07 5051.93 3.55791e+08
4150.1  51585.3 -4.66971e+06 -4.19457e+06 3.7971e+08 3.21866e+06 2.42144e+07 5033.02 3.55573e+08
4200.1  52206.7 -4.66971e+06 -4.2451e+06 3.79709e+08 3.08921e+06 2.44296e+07 5014.33 3.55355e+08
4250.1  52828.2 -4.6697e+06 -4.29563e+06 3.79709e+08 2.95963e+06 2.46437e+07 4995.86 3.55139e+08
4300.1  53449.7 -4.66969e+06 -4.34617e+06 3.79708e+08 2.82994e+06 2.48567e+07 4977.61 3.54924e+08
4350.1  54071.1 -4.66969e+06 -4.3967e+06 3.79707e+08 2.70015e+06 2.50685e+07 4959.57 3.5471e+08
4400.1  54692.6 -4.66968e+06 -4.44723e+06 3.79707e+08 2.57025e+06 2.52792e+07 4941.73 3.54497e+08
4450.1  55314.1 -4.66967e+06 -4.49777e+06 3.79706e+08 2.44027e+06 2.54888e+07 4924.11 3.54285e+08
4500.1  55935.5 -4.66966e+06 -4.5483e+06 3.79706e+08 2.31019e+06 2.56974e+07 4906.68 3.54075e+08
4550.1  56557 -4.66966e+06 -4.59883e+06 3.79705e+08 2.18004e+06 2.59048e+07 4889.45 3.53865e+08
4600.1  57178.4 -4.66965e+06 -4.64937e+06 3.79704e+08 2.04982e+06 2.61112e+07 4872.41 3.53657e+08
4650.1  57799.9 -4.66964e+06 -4.6999e+06 3.79704e+08 1.91952e+06 2.63166e+07 4855.57 3.53449e+08
4700.1  58421.4 -4.66963e+06 -4.75043e+06 3.79703e+08 1.78917e+06 2.65209e+07 4838.91 3.53243e+08
