0 0.0 0.0
1 -0.996184 0.24247
2 -1.79476 -0.707328
3 -1.55334 -0.689299
4 -2.12324 -0.173334
5 -3.06759 -0.718425
6 -3.33791 -1.40552
7 -2.99729 -0.698879
8 -2.00463 -0.214872
9 -1.66582 -0.268751
10 -2.02919 -1.26691
11 -1.25366 -0.559524
12 -1.49164 -1.54015
13 -1.08928 -2.33035
14 -1.80117 -2.74301
15 -2.59993 -3.19761
16 -2.70357 -2.88325
17 -2.39453 -1.96641
18 -3.10878 -1.97205
19 -2.35322 -1.99283
20 -2.59267 -2.15029
21 -2.92503 -2.31976
22 -2.4418 -1.43718
23 -2.90557 -2.36356
24 -3.61429 -1.55564
25 -3.69219 -1.97359
26 -2.83702 -2.85196
27 -1.87596 -1.90987
28 -1.41356 -1.75673
29 -2.00962 -2.75654
30 -2.97039 -2.89854
31 -3.87445 -3.63727
32 -4.00839 -4.57044
33 -4.44355 -3.89642
34 -3.61918 -3.33104
35 -3.72591 -2.50394
36 -2.88592 -1.88282
37 -3.31334 -2.70421
38 -2.43102 -2.21351
39 -1.84549 -2.46442
40 -1.79781 -2.28006
41 -2.79781 -2.95426
42 -2.80947 -3.63569
43 -1.82303 -3.28692
44 -2.82303 -3.90862
45 -2.13225 -4.90845
46 -2.06903 -5.41941
47 -2.28067 -4.87045
48 -1.28076 -5.76142
49 -1.29086 -4.81569
50 -0.467738 -5.7489
51 -1.36084 -4.80215
52 -0.571302 -5.29482
53 -1.06568 -5.07727
54 -1.726 -4.26569
55 -2.25335 -5.08264
56 -1.55539 -4.78325
57 -1.13534 -4.92891
58 -0.382603 -5.6807
59 0.331695 -6.27964
60 1.33168 -7.02442
61 0.571613 -8.00788
62 1.43555 -8.12323
63 2.39914 -7.26104
64 3.08693 -6.36025
65 4.08568 -7.3499
66 4.86124 -6.56829
67 4.61449 -7.10433
68 4.25054 -8.05952
69 3.52698 -9.05916
70 2.9021 -8.47609
71 3.24305 -9.47485
72 3.90606 -10.2616
73 4.15807 -10.1872
74 3.21088 -11.0093
75 4.18731 -11.9992
76 3.26105 -11.205
77 3.04772 -10.6498
78 3.91622 -11.2079
79 4.09475 -12.1056
80 3.97145 -11.2178
81 4.06865 -10.2798
82 3.46548 -9.29903
83 3.06605 -9.86807
84 3.90702 -9.27631
85 2.96863 -9.38697
86 2.08234 -10.3748
87 2.80102 -10.4537
88 2.08201 -9.55995
89 1.08694 -9.24416
90 0.407828 -8.54946
91 -0.263243 -7.5866
92 -0.720898 -6.59027
93 -0.986547 -7.26236
94 -1.15558 -7.97836
95 -1.89129 -8.51915
96 -2.64891 -9.25976
97 -1.90422 -8.3154
98 -2.90422 -7.39134
99 -3.85517 -7.65307
100 -3.06075 -8.5851
101 -2.2103 -8.40408
102 -1.9406 -8.358
103 -1.86282 -7.65642
104 -2.46524 -7.61699
105 -3.4459 -6.63776
106 -2.6482 -6.81365
107 -2.94494 -7.79648
108 -3.73396 -8.79549
109 -2.74311 -7.8002
110 -3.54603 -8.63605
111 -3.75797 -9.55944
112 -4.62635 -10.4447
113 -5.21914 -11.2761
114 -5.31322 -10.7637
115 -4.61028 -11.4599
116 -3.66043 -11.9324
117 -2.67206 -11.3362
118 -1.71445 -12.0919
119 -1.4189 -11.4354
120 -1.20996 -11.7254
121 -0.36428 -12.6503
122 0.215407 -11.7337
123 -0.444433 -12.7171
124 -1.42921 -11.727
125 -1.79577 -11.9103
126 -2.69918 -11.4788
127 -2.30478 -10.4807
128 -1.30586 -11.4139
129 -0.661841 -10.5523
130 -1.38491 -11.2021
131 -0.622036 -11.5067
132 -1.00904 -10.6531
133 -1.83363 -9.93227
134 -2.73674 -9.32312
135 -2.02457 -9.53328
136 -2.98105 -10.2005
137 -2.00261 -11.0533
138 -2.96007 -11.1268
139 -3.25837 -10.1495
140 -4.04688 -9.3615
141 -5.04389 -9.39936
142 -4.53983 -8.5644
143 -4.48882 -7.65766
144 -5.43197 -8.05638
145 -4.91796 -8.38823
146 -4.04367 -9.38782
147 -4.95791 -10.05
148 -4.04954 -9.62388
149 -4.11646 -10.6073
150 -3.22916 -11.5972
151 -2.23848 -11.8316
152 -2.04844 -12.3032
153 -1.23184 -11.8062
154 -1.5494 -12.0746
155 -0.627764 -13.0633
156 -1.61561 -14.0623
157 -2.585 -13.3004
158 -3.58328 -12.3022
159 -3.65003 -13.2286
160 -2.90195 -12.3945
161 -1.94225 -12.6313
162 -1.89652 -12.5913
163 -1.58398 -11.7832
164 -2.48242 -12.4248
165 -3.18473 -13.2664
