0 0.0 0.0
1 0.123486 0.348137
2 -0.753537 -0.0712786
3 -0.79155 -0.140466
4 -0.785663 -0.582126
5 -0.846263 0.282398
6 0.031696 1.18208
7 0.758164 0.247765
8 -0.0608704 0.913311
9 -0.562416 1.90902
10 -0.164852 2.87929
11 -0.752645 1.95109
12 -1.54801 2.28568
13 -1.3815 2.39096
14 -0.57791 1.54089
15 -1.53316 2.46176
16 -1.98313 2.12287
17 -2.94131 2.97956
18 -3.89388 2.91934
19 -4.51921 2.7456
20 -3.5385 3.70187
21 -2.5385 4.2974
22 -2.43425 3.44029
23 -3.02919 4.28621
24 -3.92489 5.01563
25 -2.92792 4.8959
26 -3.48757 5.80597
27 -3.85373 6.25435
28 -4.14967 7.09324
29 -4.05177 6.49856
30 -3.99501 7.16341
31 -3.11689 8.08662
32 -3.36866 7.16088
33 -2.89633 6.23654
34 -1.95129 6.267
35 -1.75454 7.09838
36 -2.15294 6.70943
37 -1.9656 5.86411
38 -1.42996 5.46953
39 -0.496112 6.26433
40 -0.0593907 5.33509
41 -0.00436337 5.99656
42 0.776253 5.00883
43 0.494165 4.71492
44 -0.437652 3.7206
45 0.427131 2.72574
46 -0.563619 1.72727
47 -0.385881 0.973819
48 0.0885299 0.130703
49 0.450153 -0.845396
50 1.4399 0.115185
51 0.70065 -0.733076
52 0.438722 0.0335919
53 0.222174 -0.215815
54 1.05682 -0.414771
55 0.309851 0.212736
56 -0.317786 -0.766898
57 -1.2775 -0.986234
58 -1.452 -1.79747
59 -0.507342 -1.10592
60 -1.17132 -0.10744
61 -1.30664 0.830394
62 -2.28422 -0.146656
63 -2.38171 0.0714201
64 -1.76578 0.569913
65 -0.827241 0.34923
66 -0.768987 0.433641
67 -1.17997 0.184244
68 -1.35924 0.00747499
69 -1.7562 -0.376344
70 -1.61571 -1.26204
71 -1.25301 -0.765678
72 -1.15528 0.154546
73 -1.40103 -0.842996
74 -2.00333 0.104937
75 -2.96093 -0.438948
76 -3.65013 -0.898303
77 -3.77016 -0.0987395
78 -3.81405 0.409602
79 -3.07717 -0.163375
80 -2.08318 0.515525
81 -1.24708 1.22299
82 -2.07996 0.753906
83 -1.64695 0.934775
84 -1.0208 0.98394
85 -1.9883 1.24339
86 -1.79816 0.579495
87 -0.88053 0.573754
88 -1.84585 1.50074
89 -0.872033 0.547759
90 -1.84962 -0.253739
91 -1.42298 -1.04296
92 -2.16601 -1.3218
93 -2.39404 -2.3211
94 -1.95373 -1.33595
95 -2.72326 -0.890696
96 -2.88002 -1.49557
97 -1.98893 -1.08794
98 -2.30604 -1.47125
99 -2.63628 -2.18405
100 -1.93771 -2.47129
101 -1.41852 -1.93153
102 -2.36834 -1.00254
103 -2.46972 -1.97687
104 -2.31204 -1.85499
105 -1.64006 -2.25842
106 -2.41933 -1.31
107 -2.853 -1.12283
108 -3.13687 -1.42283
109 -2.45454 -2.36656
110 -1.80868 -2.00121
111 -2.48587 -1.41156
112 -2.82115 -2.36228
113 -3.5879 -2.56599
114 -2.588 -1.67557
115 -1.588 -2.17922
116 -1.17967 -2.35357
117 -0.266153 -3.34777
118 -0.772869 -3.60119
119 -1.65533 -2.89689
120 -2.45944 -3.35086
121 -3.43145 -4.29617
122 -4.24966 -3.70181
123 -4.8448 -4.66431
124 -4.40891 -5.38315
125 -5.30456 -6.24576
126 -5.7669 -6.06833
127 -6.54473 -6.51722
128 -5.60862 -7.47672
129 -4.94568 -6.57003
130 -4.19524 -6.19222
131 -3.27052 -5.41465
132 -2.91463 -6.29696
133 -2.1034 -7.0462
134 -1.12997 -7.93103
135 -0.246839 -7.09835
136 0.752523 -7.99233
137 -0.188042 -7.14577
138 0.369412 -7.99821
139 0.382647 -6.99825
140 -0.105874 -7.99812
141 0.89349 -7.89214
142 1.72004 -8.74183
143 1.19977 -9.69972
144 0.480543 -8.84051
145 1.47878 -7.99804
146 0.677494 -7.28458
147 1.64112 -6.35062
148 0.845325 -6.73516
149 1.749 -6.70714
150 2.49508 -6.76244
151 1.51358 -6.01865
152 1.08551 -6.99658
153 2.02724 -7.73833
154 1.34079 -7.29226
155 0.752065 -7.76192
156 1.75205 -7.53463
157 0.892122 -8.12108
158 1.77252 -7.17527
159 2.74163 -7.73056
160 3.30355 -7.17959
161 2.30456 -6.53552
162 1.30518 -5.66056
163 2.27523 -5.64979
164 2.61465 -4.65581
165 1.76437 -3.91158
166 1.99969 -4.56132
167 2.95473 -4.72647
168 2.03472 -4.5498
169 2.33745 -4.81634
170 3.33446 -3.81719
171 3.69291 -4.28298
172 3.25428 -4.54435
