123	26.4431	27.0731	-16.0811
124	6.02545	-18.7129	-15.7948
125	-31.1989	13.7348	12.2503
126	-6.29195	-14.4949	-13.7577
127	-4.09722	-4.52353	22.418
128	16.0174	11.3569	-0.984113
129	-25.9749	-16.0173	12.071
130	0.519169	12.0603	22.1124
131	-48.2296	-25.604	24.8261
132	5.80754	1.40217	22.748
133	-10.9324	-31.3907	9.04515
134	21.2759	-6.35788	16.4528
135	3.31695	-15.7542	-9.57451
136	-19.9924	3.9398	7.56738
137	11.3871	23.3552	10.4031
138	10.7202	-6.46646	15.5518
139	13.9866	-19.6511	-11.6325
140	37.0587	-3.88578	7.10713
141	-17.5946	34.7867	-8.31005
142	-5.43178	-11.394	22.1098
143	-45.4322	-14.8593	-20.4364
144	13.1095	6.60915	-22.642
145	32.4741	-7.4934	10.6564
146	-14.5763	-16.7921	2.13053
147	-14.9358	-0.510879	0.576257
148	9.78647	25.9402	29.5589
149	5.28755	-39.514	-8.85097
150	14.1046	-17.089	-14.1889
151	18.7048	-13.2823	7.50888
152	14.9048	5.90778	-0.911859
153	8.79342	2.60324	-10.999
154	-14.679	-0.0337422	-11.5668
155	-34.4744	-15.1618	-18.103
156	-6.11479	8.43972	66.3532
157	-1.39254	10.6219	-6.07718
158	6.376	1.02819	11.2531
159	6.08012	7.9495	36.5988
160	3.51328	-29.1849	35.6821
161	2.25301	-16.5654	-26.6072
162	6.6365	12.3568	4.39287
163	21.1285	-26.5337	5.68546
164	42.7454	-14.9731	-3.7866
165	-10.4148	-10.8042	14.5479
166	13.8994	-3.48591	-16.2693
167	-11.9441	0.458829	-3.66788
168	-14.4611	24.192	-15.2125
169	-21.9673	-23.273	22.074
170	16.8938	-24.1069	11.7914
171	6.94946	-5.52916	-3.29168
172	5.4122	25.9981	-1.16342
173	-20.3586	-14.5775	0.0968957
174	-2.93812	8.03936	2.63749
175	-15.9726	-9.34281	9.86869
176	17.3565	-1.63544	-2.72421
177	-1.69635	30.8507	-5.92725
178	11.0743	-28.192	24.7593
179	-0.184392	23.6877	-2.35647
180	22.7434	-4.40756	-12.6065
181	14.3091	8.56456	-21.3213
182	-9.33226	17.7311	-26.0342
183	0.660061	-19.3388	28.5295
184	20.8108	-8.13054	-8.25796
185	-5.27349	11.8456	-8.29647
186	-10.0177	-39.4018	18.2755
187	7.02907	-18.5835	-0.419852
188	14.5547	0.803258	11.0284
189	12.5095	8.28891	-6.06174
190	-6.15849	-17.1973	10.8065
191	-12.2462	-2.94879	-17.7033
192	-21.6086	9.90497	19.0049
193	10.5154	5.68353	45.0668
194	-32.6064	22.4154	-9.33229
195	5.88767	-30.4138	10.5184
196	23.9248	-15.6686	-0.640556
197	-18.2734	20.5374	3.55666
198	-12.0205	11.6701	-6.15093
199	-23.9404	-40.9335	20.3134
200	-18.2724	20.2209	18.6066
201	8.29289	-20.3854	-23.4507
202	4.10241	38.0846	-3.88766
203	-40.0505	16.6775	5.86946
204	29.49	15.1178	-3.02189
205	1.66473	-3.33139	21.7511
206	-1.85612	10.2736	5.88169
207	-6.32381	13.4329	-8.61583
208	-14.9668	13.4515	37.3132
209	-1.09871	-10.8821	-10.6762
210	-42.8084	-3.87066	-34.8657
211	-20.0775	-21.4649	-29.0441
212	-0.137177	0.720086	-18.0503
213	8.26198	24.0829	29.775
214	-14.3397	-15.6416	0.291137
215	-1.19999	-11.5196	4.47443
216	-33.6478	-11.8123	31.6142
217	-8.2866	19.3313	15.8492
218	-28.3183	-23.8904	-6.89273
219	-20.5395	4.15831	-4.48867
220	14.1648	-15.1561	8.31307
221	-61.2738	-7.69658	-1.58215
222	11.3176	-10.3453	-2.43718
223	-9.59187	5.52391	13.2109
224	13.8507	5.10227	6.22279
225	5.71429	-15.2582	24.3705
226	1.82448	-24.2466	2.75339
227	-10.1842	4.77718	8.1804
228	-13.5943	-2.16227	0.580748
229	15.5744	-20.8209	-29.4948
230	-42.1011	-5.44459	-22.2192
231	4.44959	3.63458	20.3812
232	34.3038	25.6977	-25.4242
233	26.3171	-29.5665	11.419
234	-15.6193	-19.6557	10.6436
235	10.749	-11.8572	5.01897
236	23.176	2.9488	12.2389
237	6.59786	-13.5184	9.39887
238	3.90232	6.49231	-2.87229
239	-2.81762	-13.2761	-1.56558
240	-6.20996	15.7742	-0.666312
241	-12.6322	18.9312	28.312
242	-35.0797	4.77569	-6.30274
243	11.4015	-1.60674	-4.00597
244	-15.7758	-10.5828	32.2472
245	-10.7527	17.9824	-32.5033
246	14.8529	-4.48441	-11.6151
247	9.81107	17.1928	-0.0194577
248	0.661434	-4.60134	16.8806
249	-5.80842	-21.6878	13.6529
250	11.0683	14.2899	9.68264
251	11.77	-1.26856	25.4837
252	-11.4184	3.57897	15.5393
253	2.16695	-12.9025	-29.2672
254	-13.9698	5.16356	-14.5677
255	6.34119	32.2214	-5.70925
256	12.1592	17.4857	-18.1758
257	-21.4801	6.61449	-16.1686
258	-31.1812	14.0747	-26.2835
259	13.3532	-28.8958	-29.2228
260	-3.74782	13.684	15.522
261	-17.8309	13.0119	23.0772
262	2.13697	-9.05322	-0.251431
263	13.2692	16.2036	-14.2027
264	-6.62283	-15.7261	-12.5042
265	-10.6794	21.1727	-0.476931
266	-0.419215	28.6485	-5.23591
267	-25.6174	-6.15352	26.5749
268	-5.09185	-0.765176	-1.42396
269	13.3712	6.73175	13.0363
270	-30.0324	12.4004	12.9108
271	17.5333	17.2862	16.5938
272	12.3592	-3.54744	4.45057
273	20.2019	11.4471	-15.8101
274	0.841657	40.8575	6.13958
275	3.02253	23.6257	-14.5116
276	-20.3733	-11.2811	-9.44421
277	31.4148	7.10155	-13.8475
278	-4.40703	-17.3156	1.09491
279	-2.54159	31.8809	-13.0653
280	18.9753	-2.3673	-9.03299
281	-35.2989	28.269	18.5798
282	27.8544	-11.7141	2.00559
283	2.77019	-45.3779	38.5403
284	6.37346	2.2945	3.28917
285	13.9429	0.821466	7.50432
286	-1.87718	14.1242	31.5753
287	2.06157	-7.72274	9.73567
288	-38.2684	7.86109	-18.4526
289	23.4687	-4.61749	-18.7732
290	-5.20882	-6.38851	23.8734
291	-13.0111	-2.56038	-8.33566
292	11.1914	-13.8158	-20.9223
293	-7.22166	8.77066	-43.7935
294	-0.0257709	16.1124	-20.7748
295	-3.91827	-1.36179	-22.9263
296	-6.2687	18.7792	-8.58234
297	17.4887	4.00466	6.95141
298	-23.5832	-13.141	9.10297
299	-37.9432	-15.6277	-19.7945
300	-1.46431	-32.0566	39.1967
301	-1.08229	18.0256	7.90973
302	-10.9789	-12.1764	23.0163
303	-12.0088	-17.11	-5.31338
304	3.46064	31.6963	-2.97272
305	36.5169	-16.7424	5.35983
306	23.7944	-3.3085	3.40282
307	23.5221	-32.3336	-2.58029
308	43.4616	4.15428	14.395
309	4.25285	-24.5059	9.3011
310	3.94338	-14.6086	16.5189
311	19.1226	-24.4518	-15.5264
312	16.7163	8.14134	22.5494
313	35.476	-12.455	53.3446
314	-10.3134	-13.2192	-4.66984
315	-0.754802	20.1566	22.9743
316	7.85832	30.0931	15.3949
317	18.5391	-11.595	24.6036
318	10.485	35.9423	-1.5979
319	0.588309	-3.24855	8.99498
320	1.50177	14.9599	-3.61907
321	1.16927	-3.6887	-20.4156
322	-13.2712	4.84116	-1.20919
323	9.96366	-26.822	-4.55258
324	-6.84771	14.0558	17.3927
325	23.1373	-8.35394	-29.9234
326	3.61095	-1.63546	-15.0665
327	-26.9196	-27.6183	1.97201
328	10.8043	-32.1927	9.64217
329	-5.09042	-5.67563	-14.956
330	3.06139	-19.6129	-12.4608
331	-6.87961	-43.8777	-1.17137
332	6.44812	-23.3062	6.55812
333	13.3563	-10.9479	-19.4847
334	-33.656	0.0779613	6.4794
335	-33.43	4.04342	-7.21276
336	46.8101	-4.09998	8.67722
337	5.38065	-28.0915	11.4744
338	30.246	6.00209	1.6785
339	25.0877	-3.71724	17.0185
340	1.08076	2.45609	-25.4655
341	-21.6514	15.8585	7.75121
342	26.3073	-11.3792	-5.99532
343	-6.96635	-0.666676	-7.01569
344	-22.0036	15.5916	3.55377
345	-17.5265	-25.8819	-6.08754
346	-0.414543	-45.7225	-1.83964
347	-4.54084	1.48925	-25.6713
348	1.32809	-13.6573	2.93874
349	-13.8331	-13.1507	-0.848014
350	-9.35213	3.78197	-2.42711
351	13.7395	22.3615	12.768
352	34.1998	-25.1941	-25.4369
353	20.8335	-19.4329	3.18153
354	12.9086	-1.81686	-12.7148
355	21.9303	1.05921	-4.01798
356	-3.90672	-1.22598	-8.13838
357	7.27935	5.8282	2.12136
358	5.40634	1.78856	-3.15379
359	-40.077	13.236	-18.4958
360	17.3351	-13.4281	34.7203
361	-22.4209	11.517	12.3909
362	31.3228	18.7857	5.20189
363	31.8393	-12.8313	-31.3875
364	-3.0638	35.0303	-1.63264
365	4.28183	-20.9881	14.5992
366	-18.8395	-14.3328	-12.4146
367	14.5882	0.77354	12.22
368	11.3985	-16.6594	-17.7362
369	3.31192	-24.0461	27.4359
370	11.0812	-42.242	-15.5918
371	10.3146	16.1254	-25.2347
372	24.8547	-15.065	8.99388
373	-17.7781	-10.8301	-22.4384
374	10.8678	3.46311	-15.85
375	10.5021	0.887937	2.10351
376	16.8251	17.3463	29.1559
377	-30.1911	-17.8735	17.4983
378	6.18124	8.23861	-31.7498
379	25.5144	4.88156	23.3966
380	8.77039	-4.64595	-29.7473
381	7.72804	-2.92984	25.5206
382	-6.87892	-11.2277	-8.002
383	-16.5403	4.49144	-46.9959
384	-26.0849	22.4802	-14.4176
385	28.5577	0.217519	-14.4543
386	-14.6676	10.9057	7.423
387	0.0713574	12.4788	-11.6263
388	30.4112	-1.84258	-26.871
389	-6.58603	-0.513523	11.0245
390	-24.4336	-22.8459	18.1861
391	27.3604	23.7767	5.93213
392	-13.1734	9.31912	-33.5471
393	15.5565	-9.25429	0.83191
394	-12.4145	0.4939	22.47
395	19.704	12.9583	-33.0247
396	-10.4096	-3.60528	-2.4184
397	-2.10707	30.1299	-8.84228
398	-21.7654	-8.16493	-8.13032
399	-17.8246	-12.4756	3.55923
400	6.68635	-23.0213	15.9004
401	-18.3642	44.0204	-8.603
402	15.5649	10.3341	-9.71668
403	0.877879	-7.07432	-1.60919
404	3.38812	11.733	-16.9571
405	-25.2776	26.0808	12.0409
406	6.51982	-7.73647	24.8027
407	-19.7764	8.14809	24.7181
408	-6.75481	-30.6464	11.7817
409	12.9201	21.6204	54.567
410	-6.04506	1.82395	-13.3962
411	-9.9521	-21.1152	-3.77886
412	-1.30628	-15.312	6.91901
413	1.49195	-16.142	7.33056
414	-29.9411	19.4014	-36.1623
415	-8.48257	-0.490633	-25.0974
416	14.9289	41.4877	14.1772
417	12.1825	12.9555	11.4543
418	14.8398	11.0781	8.52087
419	9.77574	-8.01556	30.9782
420	-5.75324	23.311	-20.9104
421	15.832	-3.77787	10.7196
422	20.4181	0.263055	-36.574
423	19.4588	7.38928	4.76758
424	-10.4576	5.31894	-8.10909
425	-9.08989	-20.4271	25.4571
426	-17.6683	17.9561	14.9725
427	2.0502	10.7057	4.58491
428	21.1408	3.14689	-9.592
429	-37.0428	-3.47049	-11.563
430	5.7792	3.67296	-1.88259
431	-13.4323	-21.6188	16.6293
432	-10.3339	-7.62904	22.9505
433	0.843457	-0.242233	-25.24
434	24.8355	-3.10836	13.2455
435	1.19556	13.2625	10.8756
436	-2.63896	-21.0527	13.2012
437	-26.8921	12.8128	-16.2522
438	13.3783	-27.6759	29.0605
439	-7.17385	7.46803	8.96489
440	-10.2787	9.17468	-6.89286
441	18.0458	-10.2056	8.8337
442	43.2605	16.5249	-2.52489
443	-4.26316	9.37472	-23.9046
444	19.5721	-4.33152	41.7698
445	1.17429	-34.5367	-14.5468
446	-19.982	5.80563	0.502269
447	11.3747	-3.57907	-3.08723
448	3.92845	14.5866	-21.6641
449	-3.92654	-2.64218	-1.06514
450	35.2586	-2.21476	-12.8547
451	-9.22484	-22.3721	9.40088
452	24.8879	14.9309	16.888
453	-6.34086	-44.8125	12.3906
454	0.849414	-38.6158	22.2886
455	14.8894	-13.1377	-1.22757
456	24.3122	-0.721506	-22.6648
457	18.0675	-12.8639	-33.3935
458	15.7513	-5.78889	-4.41141
459	-1.66539	-6.26036	-34.6404
460	-7.78056	30.5765	-11.6963
461	13.8298	32.2632	-30.0666
462	25.3276	4.15642	-11.6361
463	23.1219	14.1912	-25.4955
464	5.99742	-7.27165	18.0273
465	-24.8414	-4.54825	-23.8225
466	10.7892	24.9733	22.4863
467	-35.865	39.3966	18.4501
468	24.3874	-11.1461	-12.7616
469	24.6248	8.77535	-43.5088
470	5.6147	-10.7091	-26.7289
471	20.4016	-16.2063	-19.7693
472	19.1254	11.0062	-25.9419
473	23.5657	-24.2512	-2.73679
474	13.2243	-3.36002	0.36816
475	5.17266	-19.6261	-16.4375
476	-22.3591	26.1376	38.8872
477	2.06797	-16.9719	0.00976619
478	5.84475	-16.3716	-41.348
479	10.7909	-0.251779	12.7341
480	13.8168	-17.5502	-48.7032
481	1.87496	-13.6163	11.2649
482	-15.2018	11.7081	-18.8872
483	8.31935	6.71616	2.49749
484	3.68379	39.6869	-3.0811
485	0.362305	-1.02532	4.47101
486	-3.51682	-6.07412	5.74677
487	15.4285	-35.8522	21.9585
488	14.3678	-4.14165	-7.66326
489	-22.2697	30.3934	-22.1301
490	-17.1562	13.3158	18.4471
491	7.22392	-6.76094	-13.5327
492	-12.8655	-18.8947	-12.0241
493	33.8058	16.2831	8.39292
494	3.65949	-19.5681	5.89441
495	-17.9862	-11.8484	-8.49079
496	7.79393	-6.40355	-1.00552
497	-0.0450958	4.60469	-34.4481
498	-24.3168	14.3163	-1.5529
499	9.77268	-13.3411	20.5952
500	16.1225	12.8917	20.1742
501	-26.7783	45.1872	11.3296
502	-7.32136	20.4368	-0.967537
503	3.78776	2.25112	11.1525
504	-37.7202	15.7888	-17.1896
505	10.2881	-27.9141	-17.9294
506	-4.37021	-26.0414	38.037
507	-34.089	-5.24053	4.41543
508	21.5912	-8.80021	-0.396593
509	8.55449	-8.64307	4.3714
510	-4.88345	-22.4044	-19.8029
511	-0.42969	-32.5312	-26.6842
512	13.5376	11.3945	-14.4515
513	4.63622	-16.7882	-27.0283
514	5.87314	-15.5658	19.4898
515	-4.68269	-17.9664	-1.62642
516	6.72662	-23.332	4.82693
517	-6.84288	-8.50783	24.6447
518	3.1112	-8.45239	-1.97676
519	33.0446	-3.9101	-16.4124
520	6.66252	15.2578	39.6964
521	2.01314	-14.8815	16.0874
522	-20.6757	27.9759	-19.0727
523	-9.31208	-17.0561	-1.67375
524	15.2475	23.9521	7.38165
525	6.27197	-24.2376	-12.1881
526	7.99874	13.1333	-14.7558
527	-0.166067	-21.9461	33.2178
528	23.1451	2.05677	2.96527
529	-13.8418	0.806313	20.0356
530	16.981	-12.4665	14.8196
531	-15.4115	4.32404	2.04122
532	-0.219793	-21.2526	0.278125
533	-0.177314	-8.27485	14.5719
534	-19.0978	32.7036	35.1922
535	27.4698	51.3339	-24.383
536	6.51447	-3.07467	18.7901
537	-8.29987	11.8458	-15.2793
538	-11.5873	-11.2642	-21.5144
539	-3.23643	22.7103	-18.3026
540	-21.8681	-15.7496	-23.4994
541	28.628	10.1394	-2.84066
542	-1.40199	-30.3519	-17.702
543	9.0048	-3.47362	-29.1427
544	-12.0986	12.2941	-11.1707
545	1.94191	1.96503	35.833
546	4.45497	-25.1162	4.59304
547	-17.8678	-10.0556	-1.61527
548	15.4608	9.44708	-28.4932
549	-5.54168	-32.1038	-30.1548
550	13.8052	-7.81133	-1.40921
551	0.0742854	-12.2638	4.17169
552	6.06037	-12.3262	-14.535
553	25.4375	0.909564	7.34891
554	-6.34611	15.4498	11.6579
555	12.8895	16.5499	0.604474
556	-7.36994	8.41629	5.7282
557	-5.59141	-5.01351	5.4366
558	-14.6214	-39.0805	14.1987
559	-1.33195	-30.6424	-19.5455
560	-26.5803	44.6821	-17.6969
561	4.70199	-18.1248	-21.9688
562	-25.143	20.5389	-27.4548
563	-0.0175261	-20.7386	6.76888
564	-6.72586	26.7017	23.07
565	-0.917608	-15.4132	-30.2233
566	17.0084	-13.2008	23.8483
567	2.32278	-17.244	28.7611
568	3.44772	-13.0215	4.67294
569	-16.1772	10.0262	23.9286
570	-1.56755	-22.9522	-41.0319
571	6.48759	10.0922	-18.2986
572	12.9879	9.19005	11.4108
573	-13.0406	8.22783	-5.7552
574	-12.9689	11.4841	-0.635191
575	-5.23779	-17.8704	-1.19216
576	-23.7778	24.2161	14.1275
577	-1.34934	1.57918	-19.124
578	-17.3518	58.4612	-4.01109
579	-14.293	16.7417	23.1366
580	11.271	16.6161	-0.896972
581	-16.1688	-8.20952	-1.74358
582	-26.963	9.50073	-7.82779
583	5.8098	26.9423	-2.52751
584	-6.26144	0.579249	24.9436
585	0.0453323	17.3089	-23.0056
586	38.691	-3.88801	-13.4818
587	-15.5159	4.42269	-19.7799
588	-34.2777	14.5843	3.47267
589	-15.7968	-9.9865	-6.23685
590	6.93122	-14.6098	-4.20702
591	2.28082	-11.8688	-20.7062
592	43.9692	27.0499	44.6214
593	-9.76174	-5.02677	11.1911
594	2.54237	4.82425	37.8154
595	23.6229	-2.47561	-11.9912
596	-18.3076	-12.2377	-16.6807
597	-5.37471	4.2366	39.7527
598	1.54432	-20.4264	-19.6517
599	-6.79669	-16.852	6.97154
600	4.86725	33.4559	-17.6151
601	28.8316	39.6252	-10.3408
602	55.3406	-5.51923	9.98848
603	-35.3512	-0.124902	15.9706
604	-7.79989	19.3256	-2.58372
605	46.3567	5.9448	-3.251
606	-23.8386	-23.1306	-12.9421
607	0.765424	18.6875	-10.1331
608	23.6931	11.6119	11.6817
609	5.04508	22.4902	-5.62168
610	19.075	6.17009	-9.50603
611	3.26731	-18.2263	-15.5154
612	-0.0175481	-13.7732	-4.9896
613	25.24	26.3088	15.312
614	-3.67318	3.40862	18.7403
615	1.91013	19.4536	-25.4981
616	-0.386545	-23.2517	-1.31702
617	0.623591	-3.93464	19.6139
618	-4.6987	-3.46312	20.6372
619	-27.0348	4.22741	-34.6589
620	-8.13888	-30.9141	6.32221
621	-0.260799	-10.5833	-13.4622
622	16.2366	-13.187	0.31243
623	32.4566	14.0796	-40.9401
624	-0.712515	27.0343	-3.21643
625	-9.0388	-13.8842	-19.5823
626	-28.881	-35.1854	-19.9281
627	-6.32562	-7.07456	4.24142
628	-5.67663	20.7981	19.0459
629	-20.0984	-1.05524	-11.4413
630	26.0258	39.3133	11.2901
631	21.9776	13.7012	-8.11471
632	-1.16221	-11.2351	7.10194
633	18.931	10.6765	-8.87245
634	-17.3127	17.5741	-20.6993
635	34.7238	-0.194919	-0.701984
636	3.65372	-0.911605	-13.1508
637	-8.0997	-11.3715	-14.9568
638	18.1017	-26.6967	4.28753
639	12.2656	18.7225	5.98367
640	-33.1035	-14.687	6.9802
641	-34.1311	24.1262	-18.1326
642	-15.7118	-20.414	-33.8253
643	20.8391	22.6746	-8.46547
644	-23.7978	-27.9275	21.8735
645	3.8644	3.21019	-2.30439
646	-18.3035	14.4312	3.51775
647	7.803	8.81551	-22.4783
648	9.86453	-12.527	-31.5159
649	-20.8955	16.2705	-16.9527
650	-17.3294	10.7188	20.3937
651	0.273503	-4.21985	-32.6143
652	16.554	-8.36001	-12.766
653	4.99517	-31.1751	6.75676
654	-24.9057	6.16284	15.2923
655	16.3068	18.0643	12.3272
656	22.3983	-29.1444	2.90298
657	0.484609	-15.6029	9.86358
658	14.4091	-3.0485	-21.9939
659	15.4775	-18.4402	23.1975
660	14.3949	6.35165	-20.4808
661	18.6564	-44.3224	-12.4966
662	6.48552	-6.29756	-21.4786
663	19.8523	2.23184	6.38915
664	-2.15669	3.27375	-30.7501
665	4.471	-0.843961	-7.20147
666	7.70721	33.4422	-28.0911
667	26.8359	-5.08771	-22.2732
668	-3.58798	9.40015	-8.70839
669	8.1512	13.3912	-27.2515
670	-11.7604	-15.1552	-26.786
671	-30.172	-11.2507	-43.6424
672	32.5627	16.6303	8.7614
673	-40.6435	21.6682	-11.8793
674	6.87104	-4.56876	-9.65224
675	-2.86969	6.69522	-3.35812
676	1.81066	-12.4038	-14.413
677	7.10757	11.2274	-12.659
678	41.2559	-12.2248	2.97743
679	1.71407	38.5927	-13.9562
680	-1.29366	12.246	39.3978
681	19.47	-11.8275	-21.6154
682	-17.0973	0.452965	19.417
683	10.05	-51.9195	-4.97803
684	-0.277385	39.2751	24.4151
685	32.4785	-17.299	-43.3337
686	-20.2891	-18.7997	-0.482098
687	-6.48355	-12.8836	12.9201
688	-22.3654	-17.4784	6.34307
689	5.83721	10.3096	-1.06886
690	-9.14493	-7.27955	-32.4404
691	8.65846	-17.5548	-2.1425
692	1.82436	6.10202	21.2591
693	-19.9869	-0.135877	-22.8545
694	0.364572	-21.6089	9.14014
695	19.0802	9.79933	22.6199
696	-20.1877	17.6365	-19.4954
697	-36.166	-2.55454	8.38713
698	9.27017	14.4938	8.06702
699	-17.3317	-15.2514	-3.44997
700	-28.1642	-8.62522	-6.42424
701	-5.67026	5.364	0.736183
702	-9.26179	-18.4278	15.2475
703	-29.7281	-15.9457	-0.562001
704	34.9506	-0.71316	19.0137
705	9.14456	3.74884	-0.834378
706	17.2287	-6.85946	31.5795
707	-4.79333	-6.97449	-34.5878
708	-1.65188	8.9729	-2.70436
709	-23.9374	23.6495	-12.5681
710	-22.4987	1.99264	18.8421
711	7.22082	19.2109	-3.17
712	22.9016	8.76912	-6.2749
713	-23.3202	9.85176	3.96577
714	1.17794	-0.427673	-19.414
715	23.0171	-13.1722	-7.83205
716	16.2198	-14.4757	-16.6772
717	-3.37476	-33.1002	-2.23752
718	33.3948	-7.00007	5.02448
719	1.56601	1.35541	-22.0872
720	-29.3553	1.54926	-10.2828
721	-6.97785	-12.8607	-39.7271
722	17.5613	10.3796	13.9238
723	-7.0482	-20.5844	8.45211
724	24.122	19.5452	20.0351
725	33.5917	-11.1663	5.29367
726	-1.63179	-20.8955	21.494
727	-22.1839	-19.2093	-4.03548
728	7.42771	-34.981	13.7921
729	16.3317	-25.4959	-9.14167
730	29.1134	15.54	-0.720877
731	-9.8274	-0.887481	-3.68921
732	1.93289	-5.574	27.7838
733	-4.75775	1.07922	-18.8725
734	-11.055	-19.2122	25.0485
735	-19.7282	-0.359493	16.9242
736	8.3799	-7.47448	0.975562
737	-2.39971	-46.0547	6.27972
738	4.22029	12.5827	25.6866
739	-16.326	-12.8338	-7.29877
740	-3.55018	9.80499	3.39394
741	20.2675	0.460977	-3.59792
742	-36.3741	-9.79381	12.0845
743	-8.89734	4.11944	17.8922
744	-10.4311	23.1038	-20.9832
745	5.24336	8.31452	-2.61926
746	5.59012	-24.8636	6.02972
747	-19.6217	0.773013	-6.00824
748	12.9123	18.6414	-17.3358
749	-20.5836	7.84057	-13.2083
750	-13.0087	16.1445	-8.90268
751	-10.9802	3.00392	-16.3702
752	14.1229	2.31371	22.8889
753	1.3472	-3.85527	-22.2088
754	7.53403	-14.7166	-30.4596
755	-31.0981	11.7244	-45.5381
756	3.82132	-8.40538	-3.13315
757	27.4097	4.5622	-10.9933
758	-36.1417	0.721202	-8.81933
759	-4.79779	-15.0039	29.0597
760	16.1911	35.5717	3.28828
761	-11.9792	-0.595245	6.42708
762	7.97461	4.31541	18.2992
763	7.8214	20.0521	6.80217
