5 117 9883 11.8513
15 122 9761 12.0793
25 122 9639 12.0793
35 105 9534 11.2835
45 110 9424 11.5238
55 119 9305 11.943
65 112 9193 11.6184
75 108 9085 11.4283
85 117 8968 11.8513
95 96 8872 10.8362
105 111 8761 11.5712
115 92 8669 10.6307
125 85 8584 10.2601
135 105 8479 11.2835
145 99 8380 10.9875
155 72 8308 9.52936
165 88 8220 10.4207
175 86 8134 10.314
185 90 8044 10.5263
195 91 7953 10.5786
205 86 7867 10.314
215 93 7774 10.6825
225 87 7687 10.3675
235 74 7613 9.64581
245 79 7534 9.93029
255 87 7447 10.3675
265 96 7351 10.8362
275 76 7275 9.76071
285 93 7182 10.6825
295 85 7097 10.2601
305 81 7016 10.0416
315 77 6939 9.8176
325 73 6866 9.58778
335 85 6781 10.2601
345 81 6700 10.0416
355 71 6629 9.47054
365 75 6554 9.70345
375 86 6468 10.314
385 82 6386 10.0967
395 61 6325 8.85812
405 76 6249 9.76071
415 75 6174 9.70345
425 80 6094 9.9861
435 60 6034 8.79423
445 70 5964 9.4113
455 76 5888 9.76071
465 67 5821 9.23104
475 65 5756 9.10864
485 64 5692 9.04674
495 70 5622 9.4113
505 49 5573 8.05337
515 61 5512 8.85812
525 58 5454 8.66485
535 60 5394 8.79423
545 59 5335 8.72981
555 66 5269 9.17007
565 57 5212 8.59934
575 63 5149 8.98436
585 52 5097 8.26292
595 53 5044 8.33144
605 53 4991 8.33144
615 49 4942 8.05337
625 64 4878 9.04674
635 66 4812 9.17007
645 50 4762 8.1239
655 62 4700 8.92149
665 52 4648 8.26292
675 60 4588 8.79423
685 53 4535 8.33144
695 47 4488 7.91014
705 51 4437 8.19375
715 54 4383 8.39932
725 40 4343 7.38357
735 41 4302 7.46142
745 51 4251 8.19375
755 48 4203 7.98212
765 41 4162 7.46142
775 53 4109 8.33144
785 47 4062 7.91014
795 49 4013 8.05337
805 41 3972 7.46142
815 49 3923 8.05337
825 40 3883 7.38357
835 42 3841 7.53835
845 45 3796 7.76387
855 51 3745 8.19375
865 40 3705 7.38357
875 41 3664 7.46142
885 34 3630 6.89491
895 41 3589 7.46142
905 50 3539 8.1239
915 50 3489 8.1239
925 33 3456 6.80948
935 41 3415 7.46142
945 34 3381 6.89491
955 40 3341 7.38357
965 42 3299 7.53835
975 40 3259 7.38357
985 35 3224 6.97913
995 39 3185 7.30476
1005 40 3145 7.38357
1015 43 3102 7.61438
1025 31 3071 6.63471
1035 31 3040 6.63471
1045 37 3003 7.1441
1055 31 2972 6.63471
1065 30 2942 6.54527
1075 31 2911 6.63471
1085 33 2878 6.80948
1095 40 2838 7.38357
1105 39 2799 7.30476
1115 31 2768 6.63471
1125 28 2740 6.3619
1135 31 2709 6.63471
1145 35 2674 6.97913
1155 27 2647 6.26783
1165 24 2623 5.97494
1175 33 2590 6.80948
1185 32 2558 6.72276
1195 29 2529 6.45436
1205 27 2502 6.26783
1215 27 2475 6.26783
1225 30 2445 6.54527
1235 28 2417 6.3619
1245 23 2394 5.8734
1255 26 2368 6.17204
1265 27 2341 6.26783
1275 17 2324 5.21307
1285 19 2305 5.4441
1295 35 2270 6.97913
1305 26 2244 6.17204
1315 38 2206 7.22495
1325 29 2177 6.45436
1335 21 2156 5.66369
1345 25 2131 6.07445
1355 23 2108 5.8734
1365 25 2083 6.07445
1375 15 2068 4.96863
1385 19 2049 5.4441
1395 26 2023 6.17204
1405 17 2006 5.21307
1415 18 1988 5.33013
1425 22 1966 5.7697
1435 12 1954 4.57071
1445 15 1939 4.96863
1455 20 1919 5.55522
1465 18 1901 5.33013
1475 25 1876 6.07445
1485 21 1855 5.66369
1495 11 1844 4.42783
1505 33 1811 6.80948
1515 17 1794 5.21307
1525 12 1782 4.57071
1535 32 1750 6.72276
1545 14 1736 4.84057
1555 20 1716 5.55522
1565 13 1703 4.7081
