5535 2 1072
5545 4 1068
5555 1 1067
5565 1 1066
5575 1 1065
5585 2 1063
5595 7 1056
5605 1 1055
5615 4 1051
5625 0 1051
5635 2 1049
5645 2 1047
5655 1 1046
5665 3 1043
5675 3 1040
5685 3 1037
5695 7 1030
5705 2 1028
5715 2 1026
5725 4 1022
5735 6 1016
5745 1 1015
5755 2 1013
5765 4 1009
5775 1 1008
5785 2 1006
5795 1 1005
5805 0 1005
5815 1 1004
5825 1 1003
5835 5 998
5845 0 998
5855 0 998
5865 4 994
5875 2 992
5885 3 989
5895 2 987
5905 2 985
5915 3 982
5925 3 979
5935 1 978
5945 2 976
5955 2 974
5965 4 970
5975 1 969
5985 0 969
5995 2 967
6005 4 963
6015 1 962
6025 0 962
6035 1 961
6045 1 960
6055 2 958
6065 2 956
6075 4 952
6085 2 950
6095 3 947
6105 1 946
6115 0 946
6125 3 943
6135 3 940
6145 1 939
6155 4 935
6165 3 932
6175 2 930
6185 3 927
6195 2 925
6205 2 923
6215 0 923
6225 1 922
6235 2 920
6245 4 916
6255 2 914
6265 3 911
6275 2 909
6285 5 904
6295 2 902
6305 1 901
6315 0 901
6325 0 901
6335 1 900
6345 2 898
6355 1 897
6365 3 894
6375 0 894
6385 4 890
6395 1 889
6405 1 888
6415 3 885
6425 2 883
6435 4 879
6445 2 877
6455 2 875
6465 4 871
6475 1 870
6485 2 868
6495 1 867
6505 3 864
6515 1 863
6525 3 860
6535 3 857
6545 2 855
6555 5 850
6565 2 848
6575 4 844
6585 3 841
6595 5 836
6605 1 835
6615 2 833
6625 2 831
6635 1 830
6645 3 827
6655 0 827
6665 0 827
6675 2 825
6685 3 822
6695 2 820
6705 1 819
6715 1 818
6725 2 816
6735 3 813
6745 4 809
6755 2 807
6765 2 805
6775 2 803
6785 4 799
6795 2 797
6805 2 795
6815 2 793
6825 3 790
6835 2 788
6845 2 786
6855 4 782
6865 2 780
6875 4 776
6885 2 774
6895 3 771
6905 1 770
6915 1 769
6925 2 767
6935 2 765
6945 2 763
6955 2 761
6965 1 760
6975 4 756
6985 0 756
6995 2 754
7005 1 753
7015 3 750
7025 2 748
7035 6 742
7045 2 740
7055 0 740
7065 0 740
7075 1 739
7085 3 736
7095 4 732
7105 2 730
7115 0 730
7125 1 729
7135 0 729
7145 3 726
7155 0 726
7165 1 725
7175 4 721
7185 1 720
7195 4 716
7205 1 715
7215 2 713
7225 3 710
7235 1 709
7245 1 708
7255 3 705
7265 2 703
7275 3 700
7285 1 699
7295 2 697
7305 1 696
7315 1 695
7325 2 693
7335 5 688
7345 2 686
7355 0 686
7365 1 685
7375 0 685
7385 2 683
7395 4 679
7405 2 677
7415 4 673
7425 3 670
7435 0 670
7445 1 669
7455 3 666
7465 1 665
7475 3 662
7485 0 662
7495 3 659
7505 0 659
7515 1 658
7525 2 656
7535 1 655
7545 2 653
7555 3 650
7565 1 649
7575 2 647
7585 1 646
7595 0 646
7605 1 645
7615 1 644
7625 2 642
7635 1 641
7645 2 639
7655 1 638
7665 4 634
7675 2 632
7685 1 631
7695 1 630
7705 2 628
7715 1 627
7725 2 625
7735 0 625
7745 0 625
7755 3 622
7765 2 620
7775 3 617
7785 0 617
7795 2 615
7805 2 613
7815 3 610
7825 1 609
7835 0 609
7845 2 607
7855 2 605
7865 2 603
7875 1 602
7885 6 596
7895 0 596
7905 1 595
7915 0 595
7925 2 593
7935 0 593
7945 0 593
7955 1 592
7965 2 590
7975 1 589
7985 1 588
7995 2 586
8005 0 586
8015 1 585
8025 1 584
8035 0 584
8045 2 582
8055 5 577
8065 4 573
8075 0 573
8085 1 572
8095 1 571
8105 1 570
8115 1 569
8125 0 569
8135 2 567
8145 1 566
8155 2 564
8165 3 561
8175 1 560
8185 5 555
8195 0 555
8205 2 553
8215 0 553
8225 0 553
8235 3 550
8245 3 547
8255 5 542
8265 2 540
8275 2 538
8285 2 536
8295 2 534
8305 0 534
8315 3 531
8325 0 531
8335 2 529
8345 1 528
8355 0 528
8365 1 527
8375 2 525
8385 2 523
8395 1 522
8405 1 521
8415 1 520
8425 4 516
8435 2 514
8445 2 512
8455 2 510
8465 2 508
8475 3 505
8485 2 503
8495 1 502
8505 0 502
8515 2 500
8525 2 498
8535 0 498
8545 2 496
8555 1 495
8565 1 494
8575 0 494
8585 3 491
8595 2 489
8605 0 489
8615 1 488
8625 0 488
8635 2 486
8645 0 486
8655 1 485
8665 0 485
8675 1 484
8685 5 479
8695 2 477
8705 0 477
8715 3 474
8725 4 470
8735 2 468
8745 1 467
8755 0 467
8765 0 467
8775 1 466
8785 2 464
8795 1 463
8805 0 463
8815 3 460
8825 1 459
8835 4 455
8845 2 453
8855 2 451
8865 2 449
8875 0 449
8885 1 448
8895 4 444
8905 0 444
8915 1 443
8925 1 442
8935 1 441
8945 2 439
8955 1 438
8965 1 437
8975 1 436
8985 0 436
8995 2 434
9005 1 433
9015 2 431
9025 1 430
9035 2 428
9045 0 428
9055 1 427
9065 0 427
9075 2 425
9085 1 424
9095 2 422
9105 2 420
9115 2 418
9125 2 416
9135 1 415
9145 2 413
9155 1 412
9165 0 412
9175 2 410
9185 1 409
9195 1 408
9205 1 407
9215 1 406
9225 0 406
9235 0 406
9245 4 402
9255 1 401
9265 0 401
9275 3 398
9285 2 396
9295 1 395
9305 0 395
9315 0 395
9325 0 395
9335 2 393
9345 0 393
9355 3 390
9365 0 390
9375 2 388
9385 0 388
9395 1 387
9405 0 387
9415 1 386
9425 1 385
9435 0 385
9445 2 383
9455 1 382
9465 0 382
9475 0 382
9485 3 379
9495 0 379
9505 3 376
9515 0 376
9525 0 376
9535 0 376
9545 0 376
9555 1 375
9565 3 372
9575 0 372
9585 1 371
9595 1 370
9605 2 368
9615 1 367
9625 1 366
9635 1 365
9645 1 364
9655 0 364
9665 1 363
9675 5 358
9685 3 355
9695 1 354
9705 2 352
9715 1 351
9725 0 351
9735 1 350
9745 1 349
9755 0 349
9765 1 348
9775 1 347
9785 2 345
9795 1 344
9805 1 343
9815 0 343
9825 0 343
9835 1 342
9845 3 339
9855 2 337
9865 0 337
9875 0 337
9885 0 337
9895 1 336
9905 0 336
9915 1 335
9925 3 332
9935 2 330
9945 1 329
9955 0 329
9965 0 329
9975 0 329
9985 0 329
9995 2 327
