5 77 9923 9.8176
15 89 9834 10.4736
25 83 9751 10.1515
35 68 9683 9.29156
45 74 9609 9.64581
55 82 9527 10.0967
65 77 9450 9.8176
75 81 9369 10.0416
85 70 9299 9.4113
95 74 9225 9.64581
105 66 9159 9.17007
115 65 9094 9.10864
125 59 9035 8.72981
135 82 8953 10.0967
145 57 8896 8.59934
155 54 8842 8.39932
165 68 8774 9.29156
175 60 8714 8.79423
185 54 8660 8.39932
195 63 8597 8.98436
205 66 8531 9.17007
215 71 8460 9.47054
225 66 8394 9.17007
235 61 8333 8.85812
245 55 8278 8.46659
255 71 8207 9.47054
265 62 8145 8.92149
275 76 8069 9.76071
285 58 8011 8.66485
295 66 7945 9.17007
305 66 7879 9.17007
315 54 7825 8.39932
325 70 7755 9.4113
335 47 7708 7.91014
345 63 7645 8.98436
355 61 7584 8.85812
365 54 7530 8.39932
375 62 7468 8.92149
385 71 7397 9.47054
395 46 7351 7.8374
405 64 7287 9.04674
415 69 7218 9.35165
425 56 7162 8.53326
435 45 7117 7.76387
445 58 7059 8.66485
455 35 7024 6.97913
465 54 6970 8.39932
475 53 6917 8.33144
485 48 6869 7.98212
495 49 6820 8.05337
505 54 6766 8.39932
515 50 6716 8.1239
525 49 6667 8.05337
535 54 6613 8.39932
545 45 6568 7.76387
555 56 6512 8.53326
565 52 6460 8.26292
575 43 6417 7.61438
585 52 6365 8.26292
595 45 6320 7.76387
605 51 6269 8.19375
615 51 6218 8.19375
625 29 6189 6.45436
635 54 6135 8.39932
645 45 6090 7.76387
655 52 6038 8.26292
665 51 5987 8.19375
675 46 5941 7.8374
685 49 5892 8.05337
695 43 5849 7.61438
705 59 5790 8.72981
715 47 5743 7.91014
725 33 5710 6.80948
735 45 5665 7.76387
745 54 5611 8.39932
755 43 5568 7.61438
765 44 5524 7.68954
775 38 5486 7.22495
785 47 5439 7.91014
795 39 5400 7.30476
805 47 5353 7.91014
815 34 5319 6.89491
825 38 5281 7.22495
835 37 5244 7.1441
845 48 5196 7.98212
855 48 5148 7.98212
865 40 5108 7.38357
875 41 5067 7.46142
885 32 5035 6.72276
895 33 5002 6.80948
905 35 4967 6.97913
915 40 4927 7.38357
925 33 4894 6.80948
935 38 4856 7.22495
945 25 4831 6.07445
955 36 4795 7.06218
965 55 4740 8.46659
975 33 4707 6.80948
985 30 4677 6.54527
995 37 4640 7.1441
1005 27 4613 6.26783
1015 25 4588 6.07445
1025 32 4556 6.72276
1035 34 4522 6.89491
1045 34 4488 6.89491
1055 29 4459 6.45436
1065 30 4429 6.54527
1075 34 4395 6.89491
1085 31 4364 6.63471
1095 32 4332 6.72276
1105 31 4301 6.63471
1115 34 4267 6.89491
1125 26 4241 6.17204
1135 30 4211 6.54527
1145 36 4175 7.06218
1155 20 4155 5.55522
1165 32 4123 6.72276
1175 25 4098 6.07445
1185 34 4064 6.89491
1195 27 4037 6.26783
1205 34 4003 6.89491
1215 27 3976 6.26783
1225 25 3951 6.07445
1235 36 3915 7.06218
1245 34 3881 6.89491
1255 37 3844 7.1441
1265 24 3820 5.97494
1275 29 3791 6.45436
1285 24 3767 5.97494
1295 22 3745 5.7697
1305 32 3713 6.72276
1315 27 3686 6.26783
1325 29 3657 6.45436
1335 27 3630 6.26783
1345 32 3598 6.72276
1355 30 3568 6.54527
1365 14 3554 4.84057
1375 22 3532 5.7697
1385 32 3500 6.72276
1395 23 3477 5.8734
1405 24 3453 5.97494
1415 30 3423 6.54527
1425 30 3393 6.54527
1435 26 3367 6.17204
1445 15 3352 4.96863
1455 31 3321 6.63471
1465 28 3293 6.3619
1475 23 3270 5.8734
1485 27 3243 6.26783
1495 23 3220 5.8734
1505 23 3197 5.8734
1515 31 3166 6.63471
1525 27 3139 6.26783
1535 21 3118 5.66369
1545 20 3098 5.55522
1555 23 3075 5.8734
1565 35 3040 6.97913
1575 33 3007 6.80948
1585 22 2985 5.7697
1595 25 2960 6.07445
1605 21 2939 5.66369
1615 18 2921 5.33013
1625 19 2902 5.4441
1635 15 2887 4.96863
1645 24 2863 5.97494
1655 22 2841 5.7697
1665 20 2821 5.55522
1675 20 2801 5.55522
1685 14 2787 4.84057
1695 12 2775 4.57071
1705 21 2754 5.66369
1715 13 2741 4.7081
1725 23 2718 5.8734
1735 25 2693 6.07445
1745 21 2672 5.66369
1755 23 2649 5.8734
1765 19 2630 5.4441
1775 16 2614 5.09268
1785 12 2602 4.57071
1795 20 2582 5.55522
1805 16 2566 5.09268
1815 14 2552 4.84057
1825 19 2533 5.4441
1835 19 2514 5.4441
1845 19 2495 5.4441
1855 19 2476 5.4441
1865 12 2464 4.57071
1875 13 2451 4.7081
1885 19 2432 5.4441
1895 24 2408 5.97494
1905 22 2386 5.7697
1915 20 2366 5.55522
1925 13 2353 4.7081
1935 13 2340 4.7081
1945 20 2320 5.55522
1955 12 2308 4.57071
1965 22 2286 5.7697
1975 10 2276 4.27872
1985 18 2258 5.33013
1995 24 2234 5.97494
2005 24 2210 5.97494
2015 18 2192 5.33013
2025 15 2177 4.96863
2035 20 2157 5.55522
2045 14 2143 4.84057
2055 18 2125 5.33013
2065 14 2111 4.84057
2075 12 2099 4.57071
2085 20 2079 5.55522
2095 16 2063 5.09268
2105 17 2046 5.21307
2115 13 2033 4.7081
2125 19 2014 5.4441
2135 18 1996 5.33013
2145 16 1980 5.09268
2155 17 1963 5.21307
2165 15 1948 4.96863
2175 8 1940 3.95804
2185 12 1928 4.57071
2195 10 1918 4.27872
2205 20 1898 5.55522
2215 16 1882 5.09268
2225 6 1876 3.59808
2235 13 1863 4.7081
2245 14 1849 4.84057
2255 9 1840 4.1225
2265 11 1829 4.42783
2275 12 1817 4.57071
2285 11 1806 4.42783
2295 12 1794 4.57071
2305 14 1780 4.84057
2315 11 1769 4.42783
2325 15 1754 4.96863
2335 17 1737 5.21307
2345 17 1720 5.21307
2355 11 1709 4.42783
2365 15 1694 4.96863
2375 13 1681 4.7081
2385 11 1670 4.42783
2395 9 1661 4.1225
2405 23 1638 5.8734
2415 14 1624 4.84057
2425 12 1612 4.57071
2435 11 1601 4.42783
2445 13 1588 4.7081
2455 13 1575 4.7081
2465 18 1557 5.33013
2475 11 1546 4.42783
2485 14 1532 4.84057
2495 12 1520 4.57071
2505 9 1511 4.1225
2515 5 1506 3.39792
2525 14 1492 4.84057
2535 17 1475 5.21307
2545 11 1464 4.42783
2555 22 1442 5.7697
2565 6 1436 3.59808
2575 17 1419 5.21307
2585 14 1405 4.84057
2595 13 1392 4.7081
2605 10 1382 4.27872
2615 10 1372 4.27872
2625 14 1358 4.84057
2635 9 1349 4.1225
2645 11 1338 4.42783
2655 10 1328 4.27872
2665 9 1319 4.1225
2675 8 1311 3.95804
2685 9 1302 4.1225
2695 7 1295 3.78388
2705 13 1282 4.7081
2715 12 1270 4.57071
2725 11 1259 4.42783
2735 3 1256 2.93649
2745 12 1244 4.57071
2755 12 1232 4.57071
2765 15 1217 4.96863
2775 11 1206 4.42783
2785 11 1195 4.42783
2795 13 1182 4.7081
