# t   Ex   Ey   Mx   My   Ax   Ay   vA   Dam    angle=-5.410521, vel=210.000000
0.1  1.24301 -4.67e+06 -101.074 3.79733e+08 1.1216e+07 798.082 7982.12 3.79898e+08
50.1  622.75 -4.67e+06 -50637.8 3.79733e+08 1.12203e+07 398520 7927.76 3.79502e+08
100.1  1244.26 -4.67e+06 -101175 3.79733e+08 1.12186e+07 793535 7873.14 3.79108e+08
150.1  1865.76 -4.67e+06 -151711 3.79733e+08 1.12111e+07 1.18575e+06 7818.39 3.78718e+08
200.1  2487.27 -4.67e+06 -202248 3.79733e+08 1.11981e+07 1.57508e+06 7763.62 3.7833e+08
250.1  3108.78 -4.67e+06 -252785 3.79733e+08 1.11799e+07 1.96146e+06 7708.92 3.77944e+08
300.1  3730.28 -4.67e+06 -303322 3.79733e+08 1.11565e+07 2.34483e+06 7654.38 3.77562e+08
350.1  4351.79 -4.67e+06 -353858 3.79733e+08 1.11283e+07 2.72514e+06 7600.08 3.77183e+08
400.1  4973.3 -4.67e+06 -404395 3.79733e+08 1.10954e+07 3.10236e+06 7546.1 3.76806e+08
450.1  5594.8 -4.67e+06 -454932 3.79733e+08 1.10581e+07 3.47646e+06 7492.48 3.76432e+08
500.1  6216.31 -4.67e+06 -505468 3.79733e+08 1.10165e+07 3.84743e+06 7439.3 3.76062e+08
550.1  6837.82 -4.66999e+06 -556005 3.79733e+08 1.09709e+07 4.21525e+06 7386.59 3.75694e+08
600.1  7459.32 -4.66999e+06 -606542 3.79733e+08 1.09213e+07 4.57992e+06 7334.4 3.7533e+08
650.1  8080.83 -4.66999e+06 -657079 3.79732e+08 1.08681e+07 4.94145e+06 7282.76 3.74968e+08
700.1  8702.33 -4.66999e+06 -707615 3.79732e+08 1.08113e+07 5.29983e+06 7231.7 3.7461e+08
750.1  9323.84 -4.66999e+06 -758152 3.79732e+08 1.07511e+07 5.65509e+06 7181.25 3.74254e+08
800.1  9945.34 -4.66999e+06 -808689 3.79732e+08 1.06877e+07 6.00724e+06 7131.43 3.73902e+08
850.1  10566.8 -4.66999e+06 -859225 3.79732e+08 1.06212e+07 6.35629e+06 7082.25 3.73552e+08
900.1  11188.4 -4.66999e+06 -909762 3.79732e+08 1.05517e+07 6.70228e+06 7033.73 3.73206e+08
950.1  11809.9 -4.66999e+06 -960298 3.79732e+08 1.04794e+07 7.04523e+06 6985.87 3.72862e+08
1000.1  12431.4 -4.66998e+06 -1.01083e+06 3.79732e+08 1.04044e+07 7.38518e+06 6938.7 3.72521e+08
1050.1  13052.9 -4.66998e+06 -1.06137e+06 3.79732e+08 1.03269e+07 7.72214e+06 6892.2 3.72184e+08
1100.1  13674.4 -4.66998e+06 -1.11191e+06 3.79731e+08 1.02469e+07 8.05615e+06 6846.38 3.71849e+08
1150.1  14295.9 -4.66998e+06 -1.16244e+06 3.79731e+08 1.01646e+07 8.38725e+06 6801.25 3.71517e+08
1200.1  14917.4 -4.66998e+06 -1.21298e+06 3.79731e+08 1.008e+07 8.71548e+06 6756.8 3.71187e+08
1250.1  15538.9 -4.66997e+06 -1.26352e+06 3.79731e+08 9.99327e+06 9.04087e+06 6713.03 3.70861e+08
1300.1  16160.4 -4.66997e+06 -1.31405e+06 3.79731e+08 9.90452e+06 9.36345e+06 6669.94 3.70537e+08
1350.1  16781.9 -4.66997e+06 -1.36459e+06 3.79731e+08 9.81382e+06 9.68327e+06 6627.51 3.70216e+08
1400.1  17403.4 -4.66997e+06 -1.41513e+06 3.7973e+08 9.72126e+06 1.00004e+07 6585.75 3.69898e+08
1450.1  18024.9 -4.66997e+06 -1.46566e+06 3.7973e+08 9.62692e+06 1.03148e+07 6544.64 3.69582e+08
1500.1  18646.4 -4.66996e+06 -1.5162e+06 3.7973e+08 9.53089e+06 1.06265e+07 6504.19 3.69269e+08
1550.1  19267.9 -4.66996e+06 -1.56674e+06 3.7973e+08 9.43323e+06 1.09357e+07 6464.37 3.68958e+08
1600.1  19889.4 -4.66996e+06 -1.61727e+06 3.7973e+08 9.33402e+06 1.12423e+07 6425.19 3.6865e+08
1650.1  20510.9 -4.66995e+06 -1.66781e+06 3.79729e+08 9.23334e+06 1.15463e+07 6386.63 3.68344e+08
1700.1  21132.4 -4.66995e+06 -1.71834e+06 3.79729e+08 9.13123e+06 1.18479e+07 6348.69 3.68041e+08
1750.1  21753.9 -4.66995e+06 -1.76888e+06 3.79729e+08 9.02778e+06 1.2147e+07 6311.34 3.6774e+08
1800.1  22375.4 -4.66995e+06 -1.81942e+06 3.79729e+08 8.92303e+06 1.24437e+07 6274.59 3.67442e+08
1850.1  22996.9 -4.66994e+06 -1.86995e+06 3.79728e+08 8.81704e+06 1.2738e+07 6238.43 3.67146e+08
1900.1  23618.4 -4.66994e+06 -1.92049e+06 3.79728e+08 8.70988e+06 1.303e+07 6202.83 3.66852e+08
1950.1  24239.9 -4.66994e+06 -1.97103e+06 3.79728e+08 8.60158e+06 1.33197e+07 6167.8 3.66561e+08
2000.1  24861.4 -4.66993e+06 -2.02156e+06 3.79728e+08 8.4922e+06 1.36071e+07 6133.32 3.66271e+08
2050.1  25482.9 -4.66993e+06 -2.0721e+06 3.79727e+08 8.38179e+06 1.38923e+07 6099.38 3.65984e+08
2100.1  26104.4 -4.66993e+06 -2.12263e+06 3.79727e+08 8.2704e+06 1.41753e+07 6065.97 3.65699e+08
2150.1  26725.9 -4.66992e+06 -2.17317e+06 3.79727e+08 8.15806e+06 1.44561e+07 6033.08 3.65417e+08
