# t   Ex   Ey   Mx   My   Ax   Ay   vA   Dam    angle=-5.323254, vel=207.000000
0.1  1.24301 -4.67e+06 -101.074 3.79733e+08 1.1216e+07 798.951 7990.53 3.79898e+08
50.1  622.75 -4.67e+06 -50637.8 3.79733e+08 1.12195e+07 398955 7936.41 3.79501e+08
100.1  1244.26 -4.67e+06 -101175 3.79733e+08 1.1217e+07 794405 7882.02 3.79108e+08
150.1  1865.76 -4.67e+06 -151711 3.79733e+08 1.12087e+07 1.18705e+06 7827.48 3.78716e+08
200.1  2487.27 -4.67e+06 -202248 3.79733e+08 1.11949e+07 1.57681e+06 7772.89 3.78328e+08
250.1  3108.78 -4.67e+06 -252785 3.79733e+08 1.11758e+07 1.96362e+06 7718.36 3.77942e+08
300.1  3730.28 -4.67e+06 -303322 3.79733e+08 1.11516e+07 2.34741e+06 7663.98 3.77559e+08
350.1  4351.79 -4.67e+06 -353858 3.79733e+08 1.11226e+07 2.72815e+06 7609.82 3.77179e+08
400.1  4973.3 -4.67e+06 -404395 3.79733e+08 1.10889e+07 3.10579e+06 7555.96 3.76802e+08
450.1  5594.8 -4.67e+06 -454932 3.79733e+08 1.10507e+07 3.48031e+06 7502.46 3.76428e+08
500.1  6216.31 -4.67e+06 -505468 3.79733e+08 1.10083e+07 3.85169e+06 7449.38 3.76057e+08
550.1  6837.82 -4.66999e+06 -556005 3.79733e+08 1.09619e+07 4.21992e+06 7396.77 3.75689e+08
600.1  7459.32 -4.66999e+06 -606542 3.79733e+08 1.09115e+07 4.585e+06 7344.66 3.75324e+08
650.1  8080.83 -4.66999e+06 -657079 3.79732e+08 1.08575e+07 4.94692e+06 7293.1 3.74962e+08
700.1  8702.33 -4.66999e+06 -707615 3.79732e+08 1.07998e+07 5.3057e+06 7242.11 3.74603e+08
750.1  9323.84 -4.66999e+06 -758152 3.79732e+08 1.07388e+07 5.66135e+06 7191.72 3.74248e+08
800.1  9945.34 -4.66999e+06 -808689 3.79732e+08 1.06746e+07 6.01388e+06 7141.95 3.73895e+08
850.1  10566.8 -4.66999e+06 -859225 3.79732e+08 1.06073e+07 6.36331e+06 7092.82 3.73545e+08
900.1  11188.4 -4.66999e+06 -909762 3.79732e+08 1.0537e+07 6.70968e+06 7044.34 3.73198e+08
950.1  11809.9 -4.66999e+06 -960298 3.79732e+08 1.04639e+07 7.053e+06 6996.53 3.72854e+08
1000.1  12431.4 -4.66998e+06 -1.01083e+06 3.79732e+08 1.03881e+07 7.39331e+06 6949.39 3.72513e+08
1050.1  13052.9 -4.66998e+06 -1.06137e+06 3.79732e+08 1.03097e+07 7.73063e+06 6902.92 3.72175e+08
1100.1  13674.4 -4.66998e+06 -1.11191e+06 3.79731e+08 1.02289e+07 8.06501e+06 6857.13 3.71839e+08
1150.1  14295.9 -4.66998e+06 -1.16244e+06 3.79731e+08 1.01458e+07 8.39646e+06 6812.03 3.71507e+08
1200.1  14917.4 -4.66998e+06 -1.21298e+06 3.79731e+08 1.00604e+07 8.72504e+06 6767.6 3.71177e+08
1250.1  15538.9 -4.66997e+06 -1.26352e+06 3.79731e+08 9.97289e+06 9.05077e+06 6723.85 3.7085e+08
1300.1  16160.4 -4.66997e+06 -1.31405e+06 3.79731e+08 9.88334e+06 9.37369e+06 6680.77 3.70526e+08
1350.1  16781.9 -4.66997e+06 -1.36459e+06 3.79731e+08 9.79185e+06 9.69385e+06 6638.36 3.70205e+08
1400.1  17403.4 -4.66997e+06 -1.41513e+06 3.7973e+08 9.69849e+06 1.00113e+07 6596.61 3.69886e+08
1450.1  18024.9 -4.66997e+06 -1.46566e+06 3.7973e+08 9.60337e+06 1.0326e+07 6555.52 3.6957e+08
1500.1  18646.4 -4.66996e+06 -1.5162e+06 3.7973e+08 9.50655e+06 1.06381e+07 6515.08 3.69256e+08
1550.1  19267.9 -4.66996e+06 -1.56674e+06 3.7973e+08 9.40811e+06 1.09476e+07 6475.27 3.68945e+08
1600.1  19889.4 -4.66996e+06 -1.61727e+06 3.7973e+08 9.30812e+06 1.12545e+07 6436.1 3.68637e+08
1650.1  20510.9 -4.66995e+06 -1.66781e+06 3.79729e+08 9.20665e+06 1.15589e+07 6397.55 3.68331e+08
1700.1  21132.4 -4.66995e+06 -1.71834e+06 3.79729e+08 9.10378e+06 1.18607e+07 6359.61 3.68028e+08
1750.1  21753.9 -4.66995e+06 -1.76888e+06 3.79729e+08 8.99955e+06 1.21602e+07 6322.27 3.67726e+08
1800.1  22375.4 -4.66995e+06 -1.81942e+06 3.79729e+08 8.89404e+06 1.24572e+07 6285.53 3.67428e+08
1850.1  22996.9 -4.66994e+06 -1.86995e+06 3.79728e+08 8.78729e+06 1.27518e+07 6249.37 3.67131e+08
1900.1  23618.4 -4.66994e+06 -1.92049e+06 3.79728e+08 8.67937e+06 1.30441e+07 6213.78 3.66837e+08
1950.1  24239.9 -4.66994e+06 -1.97103e+06 3.79728e+08 8.57031e+06 1.33341e+07 6178.76 3.66545e+08
2000.1  24861.4 -4.66993e+06 -2.02156e+06 3.79728e+08 8.46019e+06 1.36218e+07 6144.28 3.66256e+08
2050.1  25482.9 -4.66993e+06 -2.0721e+06 3.79727e+08 8.34903e+06 1.39073e+07 6110.35 3.65968e+08
2100.1  26104.4 -4.66993e+06 -2.12263e+06 3.79727e+08 8.23689e+06 1.41906e+07 6076.94 3.65683e+08
2150.1  26725.9 -4.66992e+06 -2.17317e+06 3.79727e+08 8.12381e+06 1.44717e+07 6044.06 3.654e+08
