t  x  y  z  vx  vy  vz  range
4.51  136.184  0  21.0572  27.1961  0  -17.3263  136.184
4.52  136.456  0  20.8835  27.1826  0  -17.4156  136.456
4.53  136.728  0  20.7089  27.169  0  -17.5049  136.728
4.54  137  0  20.5334  27.1554  0  -17.5941  137
4.55  137.271  0  20.357  27.1418  0  -17.6833  137.271
4.56  137.542  0  20.1797  27.1281  0  -17.7723  137.542
4.57  137.814  0  20.0015  27.1144  0  -17.8613  137.814
4.58  138.085  0  19.8225  27.1007  0  -17.9503  138.085
4.59  138.356  0  19.6425  27.0869  0  -18.0391  138.356
4.6  138.626  0  19.4617  27.0731  0  -18.1279  138.626
4.61  138.897  0  19.28  27.0592  0  -18.2166  138.897
4.62  139.168  0  19.0974  27.0453  0  -18.3052  139.168
4.63  139.438  0  18.9139  27.0314  0  -18.3937  139.438
4.64  139.708  0  18.7295  27.0174  0  -18.4822  139.708
4.65  139.978  0  18.5442  27.0034  0  -18.5706  139.978
4.66  140.248  0  18.3581  26.9894  0  -18.6589  140.248
4.67  140.518  0  18.171  26.9753  0  -18.7472  140.518
4.68  140.788  0  17.9831  26.9612  0  -18.8353  140.788
4.69  141.057  0  17.7943  26.9471  0  -18.9234  141.057
4.7  141.327  0  17.6047  26.9329  0  -19.0114  141.327
4.71  141.596  0  17.4141  26.9186  0  -19.0994  141.596
4.72  141.865  0  17.2227  26.9044  0  -19.1872  141.865
4.73  142.134  0  17.0304  26.8901  0  -19.275  142.134
4.74  142.403  0  16.8372  26.8757  0  -19.3627  142.403
4.75  142.672  0  16.6431  26.8614  0  -19.4503  142.672
4.76  142.94  0  16.4482  26.8469  0  -19.5378  142.94
4.77  143.209  0  16.2523  26.8325  0  -19.6253  143.209
4.78  143.477  0  16.0557  26.818  0  -19.7127  143.477
4.79  143.745  0  15.8581  26.8035  0  -19.8  143.745
4.8  144.013  0  15.6597  26.7889  0  -19.8872  144.013
4.81  144.281  0  15.4604  26.7743  0  -19.9743  144.281
4.82  144.548  0  15.2602  26.7596  0  -20.0613  144.548
4.83  144.816  0  15.0591  26.7449  0  -20.1483  144.816
4.84  145.083  0  14.8572  26.7302  0  -20.2352  145.083
4.85  145.35  0  14.6544  26.7154  0  -20.322  145.35
4.86  145.618  0  14.4508  26.7006  0  -20.4087  145.618
4.87  145.885  0  14.2462  26.6858  0  -20.4953  145.885
4.88  146.151  0  14.0409  26.6709  0  -20.5819  146.151
4.89  146.418  0  13.8346  26.656  0  -20.6683  146.418
4.9  146.684  0  13.6275  26.641  0  -20.7547  146.684
4.91  146.951  0  13.4195  26.626  0  -20.841  146.951
4.92  147.217  0  13.2107  26.611  0  -20.9272  147.217
4.93  147.483  0  13.001  26.5959  0  -21.0133  147.483
4.94  147.749  0  12.7904  26.5808  0  -21.0993  147.749
4.95  148.015  0  12.579  26.5656  0  -21.1853  148.015
4.96  148.28  0  12.3667  26.5504  0  -21.2711  148.28
4.97  148.546  0  12.1536  26.5352  0  -21.3569  148.546
4.98  148.811  0  11.9396  26.5199  0  -21.4425  148.811
4.99  149.076  0  11.7247  26.5046  0  -21.5281  149.076
5  149.341  0  11.509  26.4892  0  -21.6136  149.341
5.01  149.606  0  11.2924  26.4738  0  -21.699  149.606
5.02  149.87  0  11.075  26.4584  0  -21.7843  149.87
5.03  150.135  0  10.8568  26.4429  0  -21.8696  150.135
5.04  150.399  0  10.6376  26.4274  0  -21.9547  150.399
5.05  150.663  0  10.4177  26.4118  0  -22.0397  150.663
5.06  150.928  0  10.1968  26.3962  0  -22.1247  150.928
5.07  151.191  0  9.97517  26.3806  0  -22.2096  151.191
5.08  151.455  0  9.75265  26.3649  0  -22.2943  151.455
5.09  151.719  0  9.52928  26.3492  0  -22.379  151.719
5.1  151.982  0  9.30507  26.3334  0  -22.4636  151.982
5.11  152.245  0  9.08001  26.3176  0  -22.5481  152.245
5.12  152.508  0  8.85411  26.3018  0  -22.6325  152.508
5.13  152.771  0  8.62736  26.2859  0  -22.7168  152.771
5.14  153.034  0  8.39977  26.27  0  -22.801  153.034
5.15  153.297  0  8.17134  26.254  0  -22.8851  153.297
5.16  153.559  0  7.94207  26.238  0  -22.9691  153.559
5.17  153.822  0  7.71196  26.222  0  -23.0531  153.822
5.18  154.084  0  7.48101  26.2059  0  -23.1369  154.084
5.19  154.346  0  7.24922  26.1897  0  -23.2206  154.346
5.2  154.608  0  7.0166  26.1736  0  -23.3042  154.608
5.21  154.869  0  6.78314  26.1574  0  -23.3878  154.869
5.22  155.131  0  6.54884  26.1411  0  -23.4712  155.131
5.23  155.392  0  6.31372  26.1248  0  -23.5546  155.392
5.24  155.653  0  6.07775  26.1085  0  -23.6378  155.653
5.25  155.914  0  5.84096  26.0921  0  -23.721  155.914
5.26  156.175  0  5.60333  26.0757  0  -23.804  156.175
5.27  156.436  0  5.36488  26.0593  0  -23.887  156.436
5.28  156.696  0  5.12559  26.0428  0  -23.9698  156.696
5.29  156.957  0  4.88548  26.0263  0  -24.0526  156.957
5.3  157.217  0  4.64454  26.0097  0  -24.1352  157.217
5.31  157.477  0  4.40278  25.9931  0  -24.2178  157.477
5.32  157.737  0  4.16019  25.9764  0  -24.3002  157.737
5.33  157.996  0  3.91677  25.9597  0  -24.3826  157.996
5.34  158.256  0  3.67254  25.943  0  -24.4648  158.256
5.35  158.515  0  3.42748  25.9262  0  -24.547  158.515
5.36  158.774  0  3.1816  25.9094  0  -24.629  158.774
5.37  159.033  0  2.9349  25.8925  0  -24.711  159.033
5.38  159.292  0  2.68738  25.8756  0  -24.7928  159.292
5.39  159.551  0  2.43904  25.8587  0  -24.8746  159.551
5.4  159.809  0  2.18989  25.8417  0  -24.9562  159.809
5.41  160.068  0  1.93992  25.8247  0  -25.0377  160.068
5.42  160.326  0  1.68913  25.8076  0  -25.1191  160.326
5.43  160.584  0  1.43754  25.7905  0  -25.2005  160.584
5.44  160.842  0  1.18513  25.7734  0  -25.2817  160.842
5.45  161.099  0  0.931903  25.7562  0  -25.3628  161.099
5.46  161.357  0  0.677869  25.739  0  -25.4438  161.357
5.47  161.614  0  0.423027  25.7217  0  -25.5247  161.614
5.48  161.871  0  0.167375  25.7044  0  -25.6055  161.871
5.49  162.128  0  -0.0890832  25.6871  0  -25.6862  162.128
