t  x  y  z  vx  vy  vz  range
0.39  10.3703  0  14.0263  25.9257  0  33.1057  10.3703
0.4  10.6295  0  14.3568  25.9257  0  33.0077  10.6295
0.41  10.8888  0  14.6864  25.9257  0  32.9097  10.8888
0.42  11.148  0  15.015  25.9257  0  32.8117  11.148
0.43  11.4073  0  15.3427  25.9257  0  32.7137  11.4073
0.44  11.6665  0  15.6693  25.9257  0  32.6157  11.6665
0.45  11.9258  0  15.995  25.9257  0  32.5177  11.9258
0.46  12.1851  0  16.3197  25.9257  0  32.4197  12.1851
0.47  12.4443  0  16.6434  25.9257  0  32.3217  12.4443
0.48  12.7036  0  16.9661  25.9257  0  32.2237  12.7036
0.49  12.9628  0  17.2878  25.9257  0  32.1257  12.9628
0.5  13.2221  0  17.6086  25.9257  0  32.0277  13.2221
0.51  13.4813  0  17.9284  25.9257  0  31.9297  13.4813
0.52  13.7406  0  18.2472  25.9257  0  31.8317  13.7406
0.53  13.9999  0  18.565  25.9257  0  31.7337  13.9999
0.54  14.2591  0  18.8819  25.9257  0  31.6357  14.2591
0.55  14.5184  0  19.1977  25.9257  0  31.5377  14.5184
0.56  14.7776  0  19.5126  25.9257  0  31.4397  14.7776
0.57  15.0369  0  19.8265  25.9257  0  31.3417  15.0369
0.58  15.2961  0  20.1395  25.9257  0  31.2437  15.2961
0.59  15.5554  0  20.4514  25.9257  0  31.1457  15.5554
0.6  15.8146  0  20.7624  25.9257  0  31.0477  15.8146
0.61  16.0739  0  21.0724  25.9257  0  30.9497  16.0739
0.62  16.3332  0  21.3814  25.9257  0  30.8517  16.3332
0.63  16.5924  0  21.6894  25.9257  0  30.7537  16.5924
0.64  16.8517  0  21.9964  25.9257  0  30.6557  16.8517
0.65  17.1109  0  22.3025  25.9257  0  30.5577  17.1109
0.66  17.3702  0  22.6076  25.9257  0  30.4597  17.3702
0.67  17.6294  0  22.9117  25.9257  0  30.3617  17.6294
0.68  17.8887  0  23.2148  25.9257  0  30.2637  17.8887
0.69  18.148  0  23.517  25.9257  0  30.1657  18.148
0.7  18.4072  0  23.8181  25.9257  0  30.0677  18.4072
0.71  18.6665  0  24.1183  25.9257  0  29.9697  18.6665
0.72  18.9257  0  24.4175  25.9257  0  29.8717  18.9257
0.73  19.185  0  24.7158  25.9257  0  29.7737  19.185
0.74  19.4442  0  25.013  25.9257  0  29.6757  19.4442
0.75  19.7035  0  25.3093  25.9257  0  29.5777  19.7035
0.76  19.9628  0  25.6046  25.9257  0  29.4797  19.9628
0.77  20.222  0  25.8989  25.9257  0  29.3817  20.222
0.78  20.4813  0  26.1922  25.9257  0  29.2837  20.4813
0.79  20.7405  0  26.4845  25.9257  0  29.1857  20.7405
0.8  20.9998  0  26.7759  25.9257  0  29.0877  20.9998
0.81  21.259  0  27.0663  25.9257  0  28.9897  21.259
0.82  21.5183  0  27.3557  25.9257  0  28.8917  21.5183
0.83  21.7776  0  27.6441  25.9257  0  28.7937  21.7776
0.84  22.0368  0  27.9316  25.9257  0  28.6957  22.0368
0.85  22.2961  0  28.218  25.9257  0  28.5977  22.2961
0.86  22.5553  0  28.5035  25.9257  0  28.4997  22.5553
0.87  22.8146  0  28.788  25.9257  0  28.4017  22.8146
0.88  23.0738  0  29.0716  25.9257  0  28.3037  23.0738
0.89  23.3331  0  29.3541  25.9257  0  28.2057  23.3331
0.9  23.5923  0  29.6357  25.9257  0  28.1077  23.5923
0.91  23.8516  0  29.9163  25.9257  0  28.0097  23.8516
0.92  24.1109  0  30.1959  25.9257  0  27.9117  24.1109
0.93  24.3701  0  30.4745  25.9257  0  27.8137  24.3701
0.94  24.6294  0  30.7521  25.9257  0  27.7157  24.6294
0.95  24.8886  0  31.0288  25.9257  0  27.6177  24.8886
0.96  25.1479  0  31.3045  25.9257  0  27.5197  25.1479
0.97  25.4071  0  31.5792  25.9257  0  27.4217  25.4071
0.98  25.6664  0  31.8529  25.9257  0  27.3237  25.6664
0.99  25.9257  0  32.1257  25.9257  0  27.2257  25.9257
1  26.1849  0  32.3974  25.9257  0  27.1277  26.1849
1.01  26.4442  0  32.6682  25.9257  0  27.0297  26.4442
1.02  26.7034  0  32.938  25.9257  0  26.9317  26.7034
1.03  26.9627  0  33.2069  25.9257  0  26.8337  26.9627
1.04  27.2219  0  33.4747  25.9257  0  26.7357  27.2219
1.05  27.4812  0  33.7416  25.9257  0  26.6377  27.4812
1.06  27.7405  0  34.0075  25.9257  0  26.5397  27.7405
1.07  27.9997  0  34.2724  25.9257  0  26.4417  27.9997
1.08  28.259  0  34.5363  25.9257  0  26.3437  28.259
1.09  28.5182  0  34.7992  25.9257  0  26.2457  28.5182
1.1  28.7775  0  35.0612  25.9257  0  26.1477  28.7775
1.11  29.0367  0  35.3222  25.9257  0  26.0497  29.0367
1.12  29.296  0  35.5822  25.9257  0  25.9517  29.296
1.13  29.5552  0  35.8412  25.9257  0  25.8537  29.5552
1.14  29.8145  0  36.0993  25.9257  0  25.7557  29.8145
1.15  30.0738  0  36.3563  25.9257  0  25.6577  30.0738
1.16  30.333  0  36.6124  25.9257  0  25.5597  30.333
1.17  30.5923  0  36.8675  25.9257  0  25.4617  30.5923
1.18  30.8515  0  37.1217  25.9257  0  25.3637  30.8515
1.19  31.1108  0  37.3748  25.9257  0  25.2657  31.1108
1.2  31.37  0  37.627  25.9257  0  25.1677  31.37
1.21  31.6293  0  37.8782  25.9257  0  25.0697  31.6293
1.22  31.8886  0  38.1284  25.9257  0  24.9717  31.8886
1.23  32.1478  0  38.3776  25.9257  0  24.8737  32.1478
1.24  32.4071  0  38.6258  25.9257  0  24.7757  32.4071
1.25  32.6663  0  38.8731  25.9257  0  24.6777  32.6663
1.26  32.9256  0  39.1194  25.9257  0  24.5797  32.9256
1.27  33.1848  0  39.3647  25.9257  0  24.4817  33.1848
1.28  33.4441  0  39.609  25.9257  0  24.3837  33.4441
1.29  33.7034  0  39.8524  25.9257  0  24.2857  33.7034
1.3  33.9626  0  40.0947  25.9257  0  24.1877  33.9626
1.31  34.2219  0  40.3361  25.9257  0  24.0897  34.2219
1.32  34.4811  0  40.5765  25.9257  0  23.9917  34.4811
1.33  34.7404  0  40.816  25.9257  0  23.8937  34.7404
1.34  34.9996  0  41.0544  25.9257  0  23.7957  34.9996
1.35  35.2589  0  41.2919  25.9257  0  23.6977  35.2589
1.36  35.5181  0  41.5284  25.9257  0  23.5997  35.5181
1.37  35.7774  0  41.7639  25.9257  0  23.5017  35.7774
1.38  36.0367  0  41.9984  25.9257  0  23.4037  36.0367
1.39  36.2959  0  42.2319  25.9257  0  23.3057  36.2959
1.4  36.5552  0  42.4645  25.9257  0  23.2077  36.5552
1.41  36.8144  0  42.6961  25.9257  0  23.1097  36.8144
1.42  37.0737  0  42.9267  25.9257  0  23.0117  37.0737
1.43  37.3329  0  43.1563  25.9257  0  22.9137  37.3329
1.44  37.5922  0  43.385  25.9257  0  22.8157  37.5922
1.45  37.8515  0  43.6126  25.9257  0  22.7177  37.8515
1.46  38.1107  0  43.8393  25.9257  0  22.6197  38.1107
1.47  38.37  0  44.065  25.9257  0  22.5217  38.37
1.48  38.6292  0  44.2898  25.9257  0  22.4237  38.6292
1.49  38.8885  0  44.5135  25.9257  0  22.3257  38.8885
1.5  39.1477  0  44.7363  25.9257  0  22.2277  39.1477
1.51  39.407  0  44.9581  25.9257  0  22.1297  39.407
1.52  39.6663  0  45.1789  25.9257  0  22.0317  39.6663
1.53  39.9255  0  45.3987  25.9257  0  21.9337  39.9255
1.54  40.1848  0  45.6175  25.9257  0  21.8357  40.1848
1.55  40.444  0  45.8354  25.9257  0  21.7377  40.444
1.56  40.7033  0  46.0523  25.9257  0  21.6397  40.7033
1.57  40.9625  0  46.2682  25.9257  0  21.5417  40.9625
1.58  41.2218  0  46.4831  25.9257  0  21.4437  41.2218
1.59  41.481  0  46.6971  25.9257  0  21.3457  41.481
1.6  41.7403  0  46.91  25.9257  0  21.2477  41.7403
1.61  41.9996  0  47.122  25.9257  0  21.1497  41.9996
1.62  42.2588  0  47.333  25.9257  0  21.0517  42.2588
1.63  42.5181  0  47.5431  25.9257  0  20.9537  42.5181
1.64  42.7773  0  47.7521  25.9257  0  20.8557  42.7773
1.65  43.0366  0  47.9602  25.9257  0  20.7577  43.0366
1.66  43.2958  0  48.1673  25.9257  0  20.6597  43.2958
1.67  43.5551  0  48.3734  25.9257  0  20.5617  43.5551
1.68  43.8144  0  48.5785  25.9257  0  20.4637  43.8144
1.69  44.0736  0  48.7826  25.9257  0  20.3657  44.0736
1.7  44.3329  0  48.9858  25.9257  0  20.2677  44.3329
1.71  44.5921  0  49.188  25.9257  0  20.1697  44.5921
1.72  44.8514  0  49.3892  25.9257  0  20.0717  44.8514
1.73  45.1106  0  49.5894  25.9257  0  19.9737  45.1106
1.74  45.3699  0  49.7887  25.9257  0  19.8757  45.3699
1.75  45.6292  0  49.9869  25.9257  0  19.7777  45.6292
1.76  45.8884  0  50.1842  25.9257  0  19.6797  45.8884
1.77  46.1477  0  50.3805  25.9257  0  19.5817  46.1477
1.78  46.4069  0  50.5759  25.9257  0  19.4837  46.4069
1.79  46.6662  0  50.7702  25.9257  0  19.3857  46.6662
1.8  46.9254  0  50.9636  25.9257  0  19.2877  46.9254
1.81  47.1847  0  51.156  25.9257  0  19.1897  47.1847
1.82  47.4439  0  51.3474  25.9257  0  19.0917  47.4439
1.83  47.7032  0  51.5378  25.9257  0  18.9937  47.7032
1.84  47.9625  0  51.7272  25.9257  0  18.8957  47.9625
1.85  48.2217  0  51.9157  25.9257  0  18.7977  48.2217
1.86  48.481  0  52.1032  25.9257  0  18.6997  48.481
1.87  48.7402  0  52.2897  25.9257  0  18.6017  48.7402
1.88  48.9995  0  52.4752  25.9257  0  18.5037  48.9995
1.89  49.2587  0  52.6598  25.9257  0  18.4057  49.2587
1.9  49.518  0  52.8433  25.9257  0  18.3077  49.518
1.91  49.7773  0  53.0259  25.9257  0  18.2097  49.7773
1.92  50.0365  0  53.2075  25.9257  0  18.1117  50.0365
1.93  50.2958  0  53.3882  25.9257  0  18.0137  50.2958
1.94  50.555  0  53.5678  25.9257  0  17.9157  50.555
1.95  50.8143  0  53.7465  25.9257  0  17.8177  50.8143
1.96  51.0735  0  53.9242  25.9257  0  17.7197  51.0735
1.97  51.3328  0  54.1009  25.9257  0  17.6217  51.3328
1.98  51.5921  0  54.2766  25.9257  0  17.5237  51.5921
1.99  51.8513  0  54.4513  25.9257  0  17.4257  51.8513
2  52.1106  0  54.6251  25.9257  0  17.3277  52.1106
2.01  52.3698  0  54.7979  25.9257  0  17.2297  52.3698
2.02  52.6291  0  54.9697  25.9257  0  17.1317  52.6291
2.03  52.8883  0  55.1405  25.9257  0  17.0337  52.8883
2.04  53.1476  0  55.3104  25.9257  0  16.9357  53.1476
2.05  53.4068  0  55.4792  25.9257  0  16.8377  53.4068
2.06  53.6661  0  55.6471  25.9257  0  16.7397  53.6661
2.07  53.9254  0  55.814  25.9257  0  16.6417  53.9254
2.08  54.1846  0  55.98  25.9257  0  16.5437  54.1846
2.09  54.4439  0  56.1449  25.9257  0  16.4457  54.4439
2.1  54.7031  0  56.3089  25.9257  0  16.3477  54.7031
2.11  54.9624  0  56.4719  25.9257  0  16.2497  54.9624
2.12  55.2216  0  56.6339  25.9257  0  16.1517  55.2216
2.13  55.4809  0  56.7949  25.9257  0  16.0537  55.4809
2.14  55.7402  0  56.9549  25.9257  0  15.9557  55.7402
2.15  55.9994  0  57.114  25.9257  0  15.8577  55.9994
2.16  56.2587  0  57.2721  25.9257  0  15.7597  56.2587
2.17  56.5179  0  57.4292  25.9257  0  15.6617  56.5179
2.18  56.7772  0  57.5853  25.9257  0  15.5637  56.7772
2.19  57.0364  0  57.7405  25.9257  0  15.4657  57.0364
2.2  57.2957  0  57.8946  25.9257  0  15.3677  57.2957
2.21  57.555  0  58.0478  25.9257  0  15.2697  57.555
2.22  57.8142  0  58.2  25.9257  0  15.1717  57.8142
2.23  58.0735  0  58.3513  25.9257  0  15.0737  58.0735
2.24  58.3327  0  58.5015  25.9257  0  14.9757  58.3327
2.25  58.592  0  58.6508  25.9257  0  14.8777  58.592
2.26  58.8512  0  58.7991  25.9257  0  14.7797  58.8512
2.27  59.1105  0  58.9464  25.9257  0  14.6817  59.1105
2.28  59.3697  0  59.0927  25.9257  0  14.5837  59.3697
2.29  59.629  0  59.238  25.9257  0  14.4857  59.629
2.3  59.8883  0  59.3824  25.9257  0  14.3877  59.8883
2.31  60.1475  0  59.5258  25.9257  0  14.2897  60.1475
2.32  60.4068  0  59.6682  25.9257  0  14.1917  60.4068
2.33  60.666  0  59.8096  25.9257  0  14.0937  60.666
2.34  60.9253  0  59.9501  25.9257  0  13.9957  60.9253
2.35  61.1845  0  60.0895  25.9257  0  13.8977  61.1845
2.36  61.4438  0  60.228  25.9257  0  13.7997  61.4438
2.37  61.7031  0  60.3655  25.9257  0  13.7017  61.7031
2.38  61.9623  0  60.5021  25.9257  0  13.6037  61.9623
2.39  62.2216  0  60.6376  25.9257  0  13.5057  62.2216
2.4  62.4808  0  60.7722  25.9257  0  13.4077  62.4808
2.41  62.7401  0  60.9058  25.9257  0  13.3097  62.7401
2.42  62.9993  0  61.0384  25.9257  0  13.2117  62.9993
2.43  63.2586  0  61.17  25.9257  0  13.1137  63.2586
2.44  63.5179  0  61.3006  25.9257  0  13.0157  63.5179
2.45  63.7771  0  61.4303  25.9257  0  12.9177  63.7771
2.46  64.0364  0  61.559  25.9257  0  12.8197  64.0364
2.47  64.2956  0  61.6867  25.9257  0  12.7217  64.2956
2.48  64.5549  0  61.8134  25.9257  0  12.6237  64.5549
2.49  64.8141  0  61.9392  25.9257  0  12.5257  64.8141
2.5  65.0734  0  62.0639  25.9257  0  12.4277  65.0734
2.51  65.3327  0  62.1877  25.9257  0  12.3297  65.3327
2.52  65.5919  0  62.3105  25.9257  0  12.2317  65.5919
2.53  65.8512  0  62.4324  25.9257  0  12.1337  65.8512
2.54  66.1104  0  62.5532  25.9257  0  12.0357  66.1104
2.55  66.3697  0  62.6731  25.9257  0  11.9377  66.3697
2.56  66.6289  0  62.792  25.9257  0  11.8397  66.6289
2.57  66.8882  0  62.9099  25.9257  0  11.7417  66.8882
2.58  67.1474  0  63.0268  25.9257  0  11.6437  67.1474
2.59  67.4067  0  63.1427  25.9257  0  11.5457  67.4067
2.6  67.666  0  63.2577  25.9257  0  11.4477  67.666
2.61  67.9252  0  63.3717  25.9257  0  11.3497  67.9252
2.62  68.1845  0  63.4847  25.9257  0  11.2517  68.1845
2.63  68.4437  0  63.5967  25.9257  0  11.1537  68.4437
2.64  68.703  0  63.7078  25.9257  0  11.0557  68.703
2.65  68.9622  0  63.8178  25.9257  0  10.9577  68.9622
2.66  69.2215  0  63.9269  25.9257  0  10.8597  69.2215
2.67  69.4808  0  64.035  25.9257  0  10.7617  69.4808
2.68  69.74  0  64.1422  25.9257  0  10.6637  69.74
2.69  69.9993  0  64.2483  25.9257  0  10.5657  69.9993
2.7  70.2585  0  64.3535  25.9257  0  10.4677  70.2585
2.71  70.5178  0  64.4577  25.9257  0  10.3697  70.5178
2.72  70.777  0  64.5609  25.9257  0  10.2717  70.777
2.73  71.0363  0  64.6631  25.9257  0  10.1737  71.0363
2.74  71.2956  0  64.7643  25.9257  0  10.0757  71.2956
2.75  71.5548  0  64.8646  25.9257  0  9.97767  71.5548
2.76  71.8141  0  64.9639  25.9257  0  9.87967  71.8141
2.77  72.0733  0  65.0622  25.9257  0  9.78167  72.0733
2.78  72.3326  0  65.1595  25.9257  0  9.68367  72.3326
2.79  72.5918  0  65.2559  25.9257  0  9.58567  72.5918
2.8  72.8511  0  65.3512  25.9257  0  9.48767  72.8511
2.81  73.1103  0  65.4456  25.9257  0  9.38967  73.1103
2.82  73.3696  0  65.539  25.9257  0  9.29167  73.3696
2.83  73.6289  0  65.6315  25.9257  0  9.19367  73.6289
2.84  73.8881  0  65.7229  25.9257  0  9.09567  73.8881
2.85  74.1474  0  65.8134  25.9257  0  8.99767  74.1474
2.86  74.4066  0  65.9029  25.9257  0  8.89967  74.4066
2.87  74.6659  0  65.9914  25.9257  0  8.80167  74.6659
2.88  74.9251  0  66.0789  25.9257  0  8.70367  74.9251
2.89  75.1844  0  66.1654  25.9257  0  8.60567  75.1844
2.9  75.4437  0  66.251  25.9257  0  8.50767  75.4437
2.91  75.7029  0  66.3356  25.9257  0  8.40967  75.7029
2.92  75.9622  0  66.4192  25.9257  0  8.31167  75.9622
2.93  76.2214  0  66.5018  25.9257  0  8.21367  76.2214
2.94  76.4807  0  66.5835  25.9257  0  8.11567  76.4807
2.95  76.7399  0  66.6642  25.9257  0  8.01767  76.7399
2.96  76.9992  0  66.7438  25.9257  0  7.91967  76.9992
2.97  77.2585  0  66.8225  25.9257  0  7.82167  77.2585
2.98  77.5177  0  66.9003  25.9257  0  7.72367  77.5177
2.99  77.777  0  66.977  25.9257  0  7.62567  77.777
3  78.0362  0  67.0528  25.9257  0  7.52767  78.0362
3.01  78.2955  0  67.1276  25.9257  0  7.42967  78.2955
3.02  78.5547  0  67.2014  25.9257  0  7.33167  78.5547
3.03  78.814  0  67.2742  25.9257  0  7.23367  78.814
3.04  79.0732  0  67.3461  25.9257  0  7.13567  79.0732
3.05  79.3325  0  67.4169  25.9257  0  7.03767  79.3325
3.06  79.5918  0  67.4868  25.9257  0  6.93967  79.5918
3.07  79.851  0  67.5557  25.9257  0  6.84167  79.851
3.08  80.1103  0  67.6236  25.9257  0  6.74367  80.1103
3.09  80.3695  0  67.6906  25.9257  0  6.64567  80.3695
3.1  80.6288  0  67.7566  25.9257  0  6.54767  80.6288
3.11  80.888  0  67.8215  25.9257  0  6.44967  80.888
3.12  81.1473  0  67.8855  25.9257  0  6.35167  81.1473
3.13  81.4066  0  67.9486  25.9257  0  6.25367  81.4066
3.14  81.6658  0  68.0106  25.9257  0  6.15567  81.6658
3.15  81.9251  0  68.0717  25.9257  0  6.05767  81.9251
3.16  82.1843  0  68.1318  25.9257  0  5.95967  82.1843
3.17  82.4436  0  68.1909  25.9257  0  5.86167  82.4436
3.18  82.7028  0  68.249  25.9257  0  5.76367  82.7028
3.19  82.9621  0  68.3062  25.9257  0  5.66567  82.9621
3.2  83.2214  0  68.3623  25.9257  0  5.56767  83.2214
3.21  83.4806  0  68.4175  25.9257  0  5.46967  83.4806
3.22  83.7399  0  68.4717  25.9257  0  5.37167  83.7399
3.23  83.9991  0  68.5249  25.9257  0  5.27367  83.9991
3.24  84.2584  0  68.5772  25.9257  0  5.17567  84.2584
3.25  84.5176  0  68.6285  25.9257  0  5.07767  84.5176
3.26  84.7769  0  68.6787  25.9257  0  4.97967  84.7769
3.27  85.0361  0  68.728  25.9257  0  4.88167  85.0361
3.28  85.2954  0  68.7764  25.9257  0  4.78367  85.2954
3.29  85.5547  0  68.8237  25.9257  0  4.68567  85.5547
3.3  85.8139  0  68.8701  25.9257  0  4.58767  85.8139
3.31  86.0732  0  68.9155  25.9257  0  4.48967  86.0732
3.32  86.3324  0  68.9599  25.9257  0  4.39167  86.3324
3.33  86.5917  0  69.0033  25.9257  0  4.29367  86.5917
3.34  86.8509  0  69.0458  25.9257  0  4.19567  86.8509
3.35  87.1102  0  69.0872  25.9257  0  4.09767  87.1102
3.36  87.3695  0  69.1277  25.9257  0  3.99967  87.3695
3.37  87.6287  0  69.1672  25.9257  0  3.90167  87.6287
3.38  87.888  0  69.2057  25.9257  0  3.80367  87.888
3.39  88.1472  0  69.2433  25.9257  0  3.70567  88.1472
3.4  88.4065  0  69.2799  25.9257  0  3.60767  88.4065
3.41  88.6657  0  69.3154  25.9257  0  3.50967  88.6657
3.42  88.925  0  69.35  25.9257  0  3.41167  88.925
3.43  89.1843  0  69.3837  25.9257  0  3.31367  89.1843
3.44  89.4435  0  69.4163  25.9257  0  3.21567  89.4435
3.45  89.7028  0  69.448  25.9257  0  3.11767  89.7028
3.46  89.962  0  69.4787  25.9257  0  3.01967  89.962
3.47  90.2213  0  69.5084  25.9257  0  2.92167  90.2213
3.48  90.4805  0  69.5371  25.9257  0  2.82367  90.4805
3.49  90.7398  0  69.5649  25.9257  0  2.72567  90.7398
3.5  90.999  0  69.5916  25.9257  0  2.62767  90.999
3.51  91.2583  0  69.6174  25.9257  0  2.52967  91.2583
3.52  91.5176  0  69.6422  25.9257  0  2.43167  91.5176
3.53  91.7768  0  69.666  25.9257  0  2.33367  91.7768
3.54  92.0361  0  69.6889  25.9257  0  2.23567  92.0361
3.55  92.2953  0  69.7108  25.9257  0  2.13767  92.2953
3.56  92.5546  0  69.7316  25.9257  0  2.03967  92.5546
3.57  92.8138  0  69.7515  25.9257  0  1.94167  92.8138
3.58  93.0731  0  69.7705  25.9257  0  1.84367  93.0731
3.59  93.3324  0  69.7884  25.9257  0  1.74567  93.3324
3.6  93.5916  0  69.8054  25.9257  0  1.64767  93.5916
3.61  93.8509  0  69.8214  25.9257  0  1.54967  93.8509
3.62  94.1101  0  69.8364  25.9257  0  1.45167  94.1101
3.63  94.3694  0  69.8504  25.9257  0  1.35367  94.3694
3.64  94.6286  0  69.8635  25.9257  0  1.25567  94.6286
3.65  94.8879  0  69.8755  25.9257  0  1.15767  94.8879
3.66  95.1472  0  69.8866  25.9257  0  1.05967  95.1472
3.67  95.4064  0  69.8967  25.9257  0  0.961672  95.4064
3.68  95.6657  0  69.9058  25.9257  0  0.863672  95.6657
3.69  95.9249  0  69.914  25.9257  0  0.765672  95.9249
3.7  96.1842  0  69.9212  25.9257  0  0.667672  96.1842
3.71  96.4434  0  69.9273  25.9257  0  0.569672  96.4434
3.72  96.7027  0  69.9325  25.9257  0  0.471672  96.7027
3.73  96.9619  0  69.9368  25.9257  0  0.373672  96.9619
3.74  97.2212  0  69.94  25.9257  0  0.275672  97.2212
3.75  97.4805  0  69.9423  25.9257  0  0.177672  97.4805
3.76  97.7397  0  69.9436  25.9257  0  0.0796724  97.7397
3.77  97.999  0  69.9439  25.9257  0  -0.0183276  97.999
3.78  98.2582  0  69.9432  25.9257  0  -0.116328  98.2582
3.79  98.5175  0  69.9416  25.9257  0  -0.214328  98.5175
3.8  98.7767  0  69.9389  25.9257  0  -0.312328  98.7767
3.81  99.036  0  69.9353  25.9257  0  -0.410328  99.036
3.82  99.2953  0  69.9307  25.9257  0  -0.508328  99.2953
3.83  99.5545  0  69.9251  25.9257  0  -0.606328  99.5545
3.84  99.8138  0  69.9186  25.9257  0  -0.704328  99.8138
3.85  100.073  0  69.9111  25.9257  0  -0.802328  100.073
3.86  100.332  0  69.9025  25.9257  0  -0.900328  100.332
3.87  100.592  0  69.893  25.9257  0  -0.998328  100.592
3.88  100.851  0  69.8826  25.9257  0  -1.09633  100.851
3.89  101.11  0  69.8711  25.9257  0  -1.19433  101.11
3.9  101.369  0  69.8587  25.9257  0  -1.29233  101.369
3.91  101.629  0  69.8453  25.9257  0  -1.39033  101.629
3.92  101.888  0  69.8309  25.9257  0  -1.48833  101.888
3.93  102.147  0  69.8155  25.9257  0  -1.58633  102.147
3.94  102.406  0  69.7992  25.9257  0  -1.68433  102.406
3.95  102.666  0  69.7818  25.9257  0  -1.78233  102.666
3.96  102.925  0  69.7635  25.9257  0  -1.88033  102.925
3.97  103.184  0  69.7442  25.9257  0  -1.97833  103.184
3.98  103.443  0  69.7239  25.9257  0  -2.07633  103.443
3.99  103.703  0  69.7027  25.9257  0  -2.17433  103.703
4  103.962  0  69.6805  25.9257  0  -2.27233  103.962
4.01  104.221  0  69.6572  25.9257  0  -2.37033  104.221
4.02  104.48  0  69.633  25.9257  0  -2.46833  104.48
4.03  104.74  0  69.6079  25.9257  0  -2.56633  104.74
4.04  104.999  0  69.5817  25.9257  0  -2.66433  104.999
4.05  105.258  0  69.5546  25.9257  0  -2.76233  105.258
4.06  105.517  0  69.5265  25.9257  0  -2.86033  105.517
4.07  105.777  0  69.4974  25.9257  0  -2.95833  105.777
4.08  106.036  0  69.4673  25.9257  0  -3.05633  106.036
4.09  106.295  0  69.4363  25.9257  0  -3.15433  106.295
4.1  106.554  0  69.4042  25.9257  0  -3.25233  106.554
4.11  106.814  0  69.3712  25.9257  0  -3.35033  106.814
4.12  107.073  0  69.3372  25.9257  0  -3.44833  107.073
4.13  107.332  0  69.3022  25.9257  0  -3.54633  107.332
4.14  107.591  0  69.2663  25.9257  0  -3.64433  107.591
4.15  107.851  0  69.2294  25.9257  0  -3.74233  107.851
4.16  108.11  0  69.1914  25.9257  0  -3.84033  108.11
4.17  108.369  0  69.1526  25.9257  0  -3.93833  108.369
4.18  108.628  0  69.1127  25.9257  0  -4.03633  108.628
4.19  108.888  0  69.0718  25.9257  0  -4.13433  108.888
4.2  109.147  0  69.03  25.9257  0  -4.23233  109.147
4.21  109.406  0  68.9872  25.9257  0  -4.33033  109.406
4.22  109.666  0  68.9434  25.9257  0  -4.42833  109.666
4.23  109.925  0  68.8986  25.9257  0  -4.52633  109.925
4.24  110.184  0  68.8529  25.9257  0  -4.62433  110.184
4.25  110.443  0  68.8061  25.9257  0  -4.72233  110.443
4.26  110.703  0  68.7584  25.9257  0  -4.82033  110.703
