t  x  y  z  vx  vy  vz  range
4.28  75.8774  0  4.60316  8.05027  0  -15.8661  75.8774
4.29  75.9578  0  4.44427  8.02406  0  -15.9123  75.9578
4.3  76.0379  0  4.28491  7.99793  0  -15.9583  76.0379
4.31  76.1177  0  4.1251  7.97188  0  -16.0042  76.1177
4.32  76.1973  0  3.96483  7.94591  0  -16.0499  76.1973
4.33  76.2767  0  3.8041  7.92002  0  -16.0954  76.2767
4.34  76.3557  0  3.64292  7.89422  0  -16.1408  76.3557
4.35  76.4345  0  3.48129  7.86849  0  -16.1861  76.4345
4.36  76.5131  0  3.3192  7.84284  0  -16.2311  76.5131
4.37  76.5914  0  3.15666  7.81727  0  -16.2761  76.5914
4.38  76.6694  0  2.99368  7.79178  0  -16.3208  76.6694
4.39  76.7472  0  2.83025  7.76637  0  -16.3654  76.7472
4.4  76.8248  0  2.66637  7.74103  0  -16.4099  76.8248
4.41  76.9021  0  2.50205  7.71578  0  -16.4542  76.9021
4.42  76.9791  0  2.33729  7.6906  0  -16.4983  76.9791
4.43  77.0559  0  2.17208  7.6655  0  -16.5423  77.0559
4.44  77.1324  0  2.00644  7.64048  0  -16.5862  77.1324
4.45  77.2087  0  1.84036  7.61553  0  -16.6299  77.2087
4.46  77.2847  0  1.67384  7.59067  0  -16.6734  77.2847
4.47  77.3605  0  1.50689  7.56588  0  -16.7168  77.3605
4.48  77.436  0  1.33951  7.54116  0  -16.76  77.436
4.49  77.5113  0  1.17169  7.51652  0  -16.8031  77.5113
4.5  77.5864  0  1.00345  7.49196  0  -16.846  77.5864
4.51  77.6612  0  0.834773  7.46747  0  -16.8888  77.6612
4.52  77.7357  0  0.665671  7.44306  0  -16.9315  77.7357
4.53  77.81  0  0.496144  7.41873  0  -16.9739  77.81
4.54  77.8841  0  0.326193  7.39447  0  -17.0163  77.8841
4.55  77.9579  0  0.155819  7.37028  0  -17.0585  77.9579
4.56  78.0315  0  -0.0149757  7.34617  0  -17.1005  78.0315
