t  x  y  z  vx  vy  vz  range
4.33  113.186  0  16.5189  20.297  0  -16.7964  113.186
4.34  113.389  0  16.3505  20.2743  0  -16.8756  113.389
4.35  113.591  0  16.1813  20.2516  0  -16.9547  113.591
4.36  113.794  0  16.0114  20.2289  0  -17.0336  113.794
4.37  113.996  0  15.8407  20.2063  0  -17.1125  113.996
4.38  114.198  0  15.6691  20.1836  0  -17.1912  114.198
4.39  114.399  0  15.4968  20.1609  0  -17.2698  114.399
4.4  114.601  0  15.3238  20.1382  0  -17.3483  114.601
4.41  114.802  0  15.1499  20.1155  0  -17.4267  114.802
4.42  115.003  0  14.9752  20.0928  0  -17.505  115.003
4.43  115.204  0  14.7998  20.0701  0  -17.5831  115.204
4.44  115.405  0  14.6236  20.0474  0  -17.6612  115.405
4.45  115.605  0  14.4466  20.0246  0  -17.7391  115.605
4.46  115.805  0  14.2688  20.0019  0  -17.8169  115.805
4.47  116.005  0  14.0902  19.9792  0  -17.8947  116.005
4.48  116.205  0  13.9109  19.9565  0  -17.9722  116.205
4.49  116.404  0  13.7308  19.9337  0  -18.0497  116.404
4.5  116.603  0  13.5499  19.911  0  -18.1271  116.603
4.51  116.802  0  13.3682  19.8883  0  -18.2043  116.802
4.52  117.001  0  13.1858  19.8655  0  -18.2814  117.001
4.53  117.2  0  13.0026  19.8428  0  -18.3584  117.2
4.54  117.398  0  12.8186  19.82  0  -18.4353  117.398
4.55  117.596  0  12.6339  19.7973  0  -18.5121  117.596
4.56  117.794  0  12.4484  19.7745  0  -18.5888  117.794
4.57  117.992  0  12.2621  19.7517  0  -18.6653  117.992
4.58  118.189  0  12.0751  19.729  0  -18.7417  118.189
4.59  118.386  0  11.8873  19.7062  0  -18.818  118.386
4.6  118.583  0  11.6987  19.6834  0  -18.8942  118.583
4.61  118.78  0  11.5094  19.6606  0  -18.9703  118.78
4.62  118.976  0  11.3193  19.6378  0  -19.0463  118.976
4.63  119.173  0  11.1285  19.615  0  -19.1221  119.173
4.64  119.369  0  10.9369  19.5922  0  -19.1978  119.369
4.65  119.564  0  10.7445  19.5694  0  -19.2734  119.564
4.66  119.76  0  10.5514  19.5466  0  -19.3489  119.76
4.67  119.955  0  10.3575  19.5238  0  -19.4243  119.955
4.68  120.15  0  10.1629  19.501  0  -19.4995  120.15
4.69  120.345  0  9.96756  19.4782  0  -19.5746  120.345
4.7  120.54  0  9.77143  19.4554  0  -19.6496  120.54
4.71  120.734  0  9.57456  19.4325  0  -19.7245  120.734
4.72  120.929  0  9.37694  19.4097  0  -19.7993  120.929
4.73  121.123  0  9.17858  19.3869  0  -19.8739  121.123
4.74  121.316  0  8.97947  19.364  0  -19.9485  121.316
4.75  121.51  0  8.77961  19.3412  0  -20.0229  121.51
4.76  121.703  0  8.57901  19.3183  0  -20.0971  121.703
4.77  121.896  0  8.37767  19.2955  0  -20.1713  121.896
4.78  122.089  0  8.17558  19.2726  0  -20.2454  122.089
4.79  122.282  0  7.97276  19.2497  0  -20.3193  122.282
4.8  122.474  0  7.7692  19.2269  0  -20.3931  122.474
4.81  122.666  0  7.5649  19.204  0  -20.4668  122.666
4.82  122.858  0  7.35986  19.1811  0  -20.5403  122.858
4.83  123.05  0  7.15409  19.1582  0  -20.6138  123.05
4.84  123.241  0  6.94759  19.1353  0  -20.6871  123.241
4.85  123.433  0  6.74035  19.1125  0  -20.7603  123.433
4.86  123.624  0  6.53238  19.0896  0  -20.8333  123.624
4.87  123.814  0  6.32369  19.0667  0  -20.9063  123.814
4.88  124.005  0  6.11426  19.0438  0  -20.9791  124.005
4.89  124.195  0  5.9041  19.0209  0  -21.0518  124.195
4.9  124.385  0  5.69322  18.9979  0  -21.1244  124.385
4.91  124.575  0  5.48162  18.975  0  -21.1969  124.575
4.92  124.765  0  5.26929  18.9521  0  -21.2692  124.765
4.93  124.954  0  5.05623  18.9292  0  -21.3414  124.954
4.94  125.143  0  4.84246  18.9063  0  -21.4135  125.143
4.95  125.332  0  4.62796  18.8833  0  -21.4855  125.332
4.96  125.521  0  4.41275  18.8604  0  -21.5573  125.521
4.97  125.71  0  4.19682  18.8374  0  -21.629  125.71
4.98  125.898  0  3.98017  18.8145  0  -21.7006  125.898
4.99  126.086  0  3.7628  18.7916  0  -21.7721  126.086
5  126.274  0  3.54473  18.7686  0  -21.8435  126.274
5.01  126.461  0  3.32594  18.7457  0  -21.9147  126.461
5.02  126.649  0  3.10643  18.7227  0  -21.9858  126.649
5.03  126.836  0  2.88622  18.6997  0  -22.0568  126.836
5.04  127.023  0  2.6653  18.6768  0  -22.1276  127.023
5.05  127.209  0  2.44367  18.6538  0  -22.1984  127.209
5.06  127.396  0  2.22133  18.6308  0  -22.269  127.396
5.07  127.582  0  1.99829  18.6079  0  -22.3394  127.582
5.08  127.768  0  1.77454  18.5849  0  -22.4098  127.768
5.09  127.954  0  1.55009  18.5619  0  -22.48  127.954
5.1  128.139  0  1.32494  18.5389  0  -22.5501  128.139
5.11  128.324  0  1.09909  18.5159  0  -22.6201  128.324
5.12  128.509  0  0.872542  18.4929  0  -22.6899  128.509
5.13  128.694  0  0.645294  18.4699  0  -22.7597  128.694
5.14  128.879  0  0.417349  18.4469  0  -22.8293  128.879
5.15  129.063  0  0.188709  18.4239  0  -22.8987  129.063
5.16  129.247  0  -0.0406256  18.4009  0  -22.9681  129.247
