t  x  y  z  vx  vy  vz  range
5.01  113.452  0  73.0227  22.6  0  -10.0517  113.452
5.02  113.678  0  72.9217  22.6  0  -10.1497  113.678
5.03  113.904  0  72.8197  22.6  0  -10.2477  113.904
5.04  114.13  0  72.7167  22.6  0  -10.3457  114.13
5.05  114.356  0  72.6128  22.6  0  -10.4437  114.356
5.06  114.582  0  72.5078  22.6  0  -10.5417  114.582
5.07  114.808  0  72.4019  22.6  0  -10.6397  114.808
5.08  115.034  0  72.295  22.6  0  -10.7377  115.034
5.09  115.26  0  72.1872  22.6  0  -10.8357  115.26
5.1  115.486  0  72.0783  22.6  0  -10.9337  115.486
5.11  115.712  0  71.9685  22.6  0  -11.0317  115.712
5.12  115.938  0  71.8577  22.6  0  -11.1297  115.938
5.13  116.164  0  71.7459  22.6  0  -11.2277  116.164
5.14  116.39  0  71.6331  22.6  0  -11.3257  116.39
5.15  116.616  0  71.5194  22.6  0  -11.4237  116.616
5.16  116.842  0  71.4047  22.6  0  -11.5217  116.842
5.17  117.068  0  71.289  22.6  0  -11.6197  117.068
5.18  117.294  0  71.1723  22.6  0  -11.7177  117.294
5.19  117.52  0  71.0546  22.6  0  -11.8157  117.52
5.2  117.746  0  70.936  22.6  0  -11.9137  117.746
5.21  117.972  0  70.8163  22.6  0  -12.0117  117.972
5.22  118.198  0  70.6957  22.6  0  -12.1097  118.198
5.23  118.424  0  70.5741  22.6  0  -12.2077  118.424
5.24  118.65  0  70.4516  22.6  0  -12.3057  118.65
5.25  118.876  0  70.328  22.6  0  -12.4037  118.876
5.26  119.102  0  70.2035  22.6  0  -12.5017  119.102
5.27  119.328  0  70.078  22.6  0  -12.5997  119.328
5.28  119.554  0  69.9515  22.6  0  -12.6977  119.554
5.29  119.78  0  69.824  22.6  0  -12.7957  119.78
5.3  120.006  0  69.6956  22.6  0  -12.8937  120.006
5.31  120.232  0  69.5662  22.6  0  -12.9917  120.232
5.32  120.458  0  69.4358  22.6  0  -13.0897  120.458
5.33  120.684  0  69.3044  22.6  0  -13.1877  120.684
5.34  120.91  0  69.172  22.6  0  -13.2857  120.91
5.35  121.136  0  69.0387  22.6  0  -13.3837  121.136
5.36  121.362  0  68.9043  22.6  0  -13.4817  121.362
5.37  121.588  0  68.769  22.6  0  -13.5797  121.588
5.38  121.814  0  68.6327  22.6  0  -13.6777  121.814
5.39  122.04  0  68.4955  22.6  0  -13.7757  122.04
5.4  122.266  0  68.3572  22.6  0  -13.8737  122.266
5.41  122.492  0  68.218  22.6  0  -13.9717  122.492
5.42  122.718  0  68.0778  22.6  0  -14.0697  122.718
5.43  122.944  0  67.9366  22.6  0  -14.1677  122.944
5.44  123.17  0  67.7944  22.6  0  -14.2657  123.17
5.45  123.396  0  67.6513  22.6  0  -14.3637  123.396
5.46  123.622  0  67.5072  22.6  0  -14.4617  123.622
5.47  123.848  0  67.3621  22.6  0  -14.5597  123.848
5.48  124.074  0  67.216  22.6  0  -14.6577  124.074
5.49  124.3  0  67.0689  22.6  0  -14.7557  124.3
5.5  124.526  0  66.9209  22.6  0  -14.8537  124.526
5.51  124.752  0  66.7718  22.6  0  -14.9517  124.752
5.52  124.978  0  66.6218  22.6  0  -15.0497  124.978
5.53  125.204  0  66.4708  22.6  0  -15.1477  125.204
5.54  125.43  0  66.3189  22.6  0  -15.2457  125.43
5.55  125.656  0  66.1659  22.6  0  -15.3437  125.656
5.56  125.882  0  66.012  22.6  0  -15.4417  125.882
5.57  126.108  0  65.8571  22.6  0  -15.5397  126.108
5.58  126.334  0  65.7012  22.6  0  -15.6377  126.334
5.59  126.56  0  65.5444  22.6  0  -15.7357  126.56
5.6  126.786  0  65.3865  22.6  0  -15.8337  126.786
5.61  127.012  0  65.2277  22.6  0  -15.9317  127.012
5.62  127.238  0  65.0679  22.6  0  -16.0297  127.238
5.63  127.464  0  64.9071  22.6  0  -16.1277  127.464
5.64  127.69  0  64.7453  22.6  0  -16.2257  127.69
5.65  127.916  0  64.5826  22.6  0  -16.3237  127.916
5.66  128.142  0  64.4188  22.6  0  -16.4217  128.142
5.67  128.368  0  64.2541  22.6  0  -16.5197  128.368
5.68  128.594  0  64.0885  22.6  0  -16.6177  128.594
5.69  128.82  0  63.9218  22.6  0  -16.7157  128.82
5.7  129.046  0  63.7541  22.6  0  -16.8137  129.046
5.71  129.272  0  63.5855  22.6  0  -16.9117  129.272
5.72  129.498  0  63.4159  22.6  0  -17.0097  129.498
5.73  129.724  0  63.2453  22.6  0  -17.1077  129.724
5.74  129.95  0  63.0738  22.6  0  -17.2057  129.95
5.75  130.176  0  62.9012  22.6  0  -17.3037  130.176
5.76  130.402  0  62.7277  22.6  0  -17.4017  130.402
5.77  130.628  0  62.5532  22.6  0  -17.4997  130.628
5.78  130.854  0  62.3777  22.6  0  -17.5977  130.854
5.79  131.08  0  62.2012  22.6  0  -17.6957  131.08
5.8  131.306  0  62.0238  22.6  0  -17.7937  131.306
5.81  131.532  0  61.8453  22.6  0  -17.8917  131.532
5.82  131.758  0  61.6659  22.6  0  -17.9897  131.758
5.83  131.984  0  61.4856  22.6  0  -18.0877  131.984
5.84  132.21  0  61.3042  22.6  0  -18.1857  132.21
5.85  132.436  0  61.1218  22.6  0  -18.2837  132.436
5.86  132.662  0  60.9385  22.6  0  -18.3817  132.662
5.87  132.888  0  60.7542  22.6  0  -18.4797  132.888
5.88  133.114  0  60.5689  22.6  0  -18.5777  133.114
5.89  133.34  0  60.3827  22.6  0  -18.6757  133.34
5.9  133.566  0  60.1954  22.6  0  -18.7737  133.566
5.91  133.792  0  60.0072  22.6  0  -18.8717  133.792
5.92  134.018  0  59.818  22.6  0  -18.9697  134.018
5.93  134.244  0  59.6278  22.6  0  -19.0677  134.244
5.94  134.47  0  59.4366  22.6  0  -19.1657  134.47
5.95  134.696  0  59.2445  22.6  0  -19.2637  134.696
5.96  134.922  0  59.0513  22.6  0  -19.3617  134.922
5.97  135.148  0  58.8572  22.6  0  -19.4597  135.148
5.98  135.374  0  58.6622  22.6  0  -19.5577  135.374
5.99  135.6  0  58.4661  22.6  0  -19.6557  135.6
6  135.826  0  58.269  22.6  0  -19.7537  135.826
6.01  136.052  0  58.071  22.6  0  -19.8517  136.052
6.02  136.278  0  57.872  22.6  0  -19.9497  136.278
6.03  136.504  0  57.672  22.6  0  -20.0477  136.504
6.04  136.73  0  57.4711  22.6  0  -20.1457  136.73
6.05  136.956  0  57.2691  22.6  0  -20.2437  136.956
6.06  137.182  0  57.0662  22.6  0  -20.3417  137.182
6.07  137.408  0  56.8623  22.6  0  -20.4397  137.408
6.08  137.634  0  56.6574  22.6  0  -20.5377  137.634
6.09  137.86  0  56.4515  22.6  0  -20.6357  137.86
6.1  138.086  0  56.2447  22.6  0  -20.7337  138.086
6.11  138.312  0  56.0369  22.6  0  -20.8317  138.312
6.12  138.538  0  55.828  22.6  0  -20.9297  138.538
6.13  138.764  0  55.6183  22.6  0  -21.0277  138.764
6.14  138.99  0  55.4075  22.6  0  -21.1257  138.99
6.15  139.216  0  55.1957  22.6  0  -21.2237  139.216
6.16  139.442  0  54.983  22.6  0  -21.3217  139.442
6.17  139.668  0  54.7693  22.6  0  -21.4197  139.668
6.18  139.894  0  54.5546  22.6  0  -21.5177  139.894
6.19  140.12  0  54.339  22.6  0  -21.6157  140.12
6.2  140.346  0  54.1223  22.6  0  -21.7137  140.346
6.21  140.572  0  53.9047  22.6  0  -21.8117  140.572
6.22  140.798  0  53.6861  22.6  0  -21.9097  140.798
6.23  141.024  0  53.4665  22.6  0  -22.0077  141.024
6.24  141.25  0  53.2459  22.6  0  -22.1057  141.25
6.25  141.476  0  53.0244  22.6  0  -22.2037  141.476
6.26  141.702  0  52.8019  22.6  0  -22.3017  141.702
6.27  141.928  0  52.5783  22.6  0  -22.3997  141.928
6.28  142.154  0  52.3539  22.6  0  -22.4977  142.154
6.29  142.38  0  52.1284  22.6  0  -22.5957  142.38
6.3  142.606  0  51.9019  22.6  0  -22.6937  142.606
6.31  142.832  0  51.6745  22.6  0  -22.7917  142.832
6.32  143.058  0  51.4461  22.6  0  -22.8897  143.058
6.33  143.284  0  51.2167  22.6  0  -22.9877  143.284
6.34  143.51  0  50.9864  22.6  0  -23.0857  143.51
6.35  143.736  0  50.755  22.6  0  -23.1837  143.736
6.36  143.962  0  50.5227  22.6  0  -23.2817  143.962
6.37  144.188  0  50.2894  22.6  0  -23.3797  144.188
6.38  144.414  0  50.0551  22.6  0  -23.4777  144.414
6.39  144.64  0  49.8198  22.6  0  -23.5757  144.64
6.4  144.866  0  49.5836  22.6  0  -23.6737  144.866
6.41  145.092  0  49.3464  22.6  0  -23.7717  145.092
6.42  145.318  0  49.1081  22.6  0  -23.8697  145.318
6.43  145.544  0  48.869  22.6  0  -23.9677  145.544
6.44  145.77  0  48.6288  22.6  0  -24.0657  145.77
6.45  145.996  0  48.3876  22.6  0  -24.1637  145.996
6.46  146.222  0  48.1455  22.6  0  -24.2617  146.222
6.47  146.448  0  47.9024  22.6  0  -24.3597  146.448
6.48  146.674  0  47.6583  22.6  0  -24.4577  146.674
6.49  146.9  0  47.4133  22.6  0  -24.5557  146.9
6.5  147.126  0  47.1672  22.6  0  -24.6537  147.126
6.51  147.352  0  46.9202  22.6  0  -24.7517  147.352
6.52  147.578  0  46.6722  22.6  0  -24.8497  147.578
6.53  147.804  0  46.4232  22.6  0  -24.9477  147.804
6.54  148.03  0  46.1732  22.6  0  -25.0457  148.03
6.55  148.256  0  45.9223  22.6  0  -25.1437  148.256
6.56  148.482  0  45.6704  22.6  0  -25.2417  148.482
6.57  148.708  0  45.4175  22.6  0  -25.3397  148.708
6.58  148.934  0  45.1636  22.6  0  -25.4377  148.934
6.59  149.16  0  44.9087  22.6  0  -25.5357  149.16
6.6  149.386  0  44.6529  22.6  0  -25.6337  149.386
6.61  149.612  0  44.396  22.6  0  -25.7317  149.612
6.62  149.838  0  44.1382  22.6  0  -25.8297  149.838
6.63  150.064  0  43.8794  22.6  0  -25.9277  150.064
6.64  150.29  0  43.6197  22.6  0  -26.0257  150.29
6.65  150.516  0  43.3589  22.6  0  -26.1237  150.516
6.66  150.742  0  43.0972  22.6  0  -26.2217  150.742
6.67  150.968  0  42.8345  22.6  0  -26.3197  150.968
6.68  151.194  0  42.5708  22.6  0  -26.4177  151.194
6.69  151.42  0  42.3061  22.6  0  -26.5157  151.42
6.7  151.646  0  42.0405  22.6  0  -26.6137  151.646
6.71  151.872  0  41.7739  22.6  0  -26.7117  151.872
6.72  152.098  0  41.5063  22.6  0  -26.8097  152.098
6.73  152.324  0  41.2377  22.6  0  -26.9077  152.324
6.74  152.55  0  40.9681  22.6  0  -27.0057  152.55
6.75  152.776  0  40.6976  22.6  0  -27.1037  152.776
6.76  153.002  0  40.426  22.6  0  -27.2017  153.002
6.77  153.228  0  40.1535  22.6  0  -27.2997  153.228
6.78  153.454  0  39.88  22.6  0  -27.3977  153.454
6.79  153.68  0  39.6056  22.6  0  -27.4957  153.68
6.8  153.906  0  39.3301  22.6  0  -27.5937  153.906
6.81  154.132  0  39.0537  22.6  0  -27.6917  154.132
6.82  154.358  0  38.7763  22.6  0  -27.7897  154.358
6.83  154.584  0  38.4979  22.6  0  -27.8877  154.584
6.84  154.81  0  38.2185  22.6  0  -27.9857  154.81
6.85  155.036  0  37.9382  22.6  0  -28.0837  155.036
6.86  155.262  0  37.6569  22.6  0  -28.1817  155.262
6.87  155.488  0  37.3746  22.6  0  -28.2797  155.488
6.88  155.714  0  37.0913  22.6  0  -28.3777  155.714
6.89  155.94  0  36.807  22.6  0  -28.4757  155.94
6.9  156.166  0  36.5218  22.6  0  -28.5737  156.166
6.91  156.392  0  36.2355  22.6  0  -28.6717  156.392
6.92  156.618  0  35.9483  22.6  0  -28.7697  156.618
6.93  156.844  0  35.6601  22.6  0  -28.8677  156.844
6.94  157.07  0  35.371  22.6  0  -28.9657  157.07
6.95  157.296  0  35.0808  22.6  0  -29.0637  157.296
6.96  157.522  0  34.7897  22.6  0  -29.1617  157.522
6.97  157.748  0  34.4976  22.6  0  -29.2597  157.748
6.98  157.974  0  34.2045  22.6  0  -29.3577  157.974
6.99  158.2  0  33.9104  22.6  0  -29.4557  158.2
7  158.426  0  33.6154  22.6  0  -29.5537  158.426
7.01  158.652  0  33.3194  22.6  0  -29.6517  158.652
7.02  158.878  0  33.0224  22.6  0  -29.7497  158.878
7.03  159.104  0  32.7244  22.6  0  -29.8477  159.104
7.04  159.33  0  32.4254  22.6  0  -29.9457  159.33
7.05  159.556  0  32.1255  22.6  0  -30.0437  159.556
7.06  159.782  0  31.8245  22.6  0  -30.1417  159.782
7.07  160.008  0  31.5226  22.6  0  -30.2397  160.008
7.08  160.234  0  31.2197  22.6  0  -30.3377  160.234
7.09  160.46  0  30.9159  22.6  0  -30.4357  160.46
7.1  160.686  0  30.611  22.6  0  -30.5337  160.686
7.11  160.912  0  30.3052  22.6  0  -30.6317  160.912
7.12  161.138  0  29.9984  22.6  0  -30.7297  161.138
7.13  161.364  0  29.6906  22.6  0  -30.8277  161.364
7.14  161.59  0  29.3818  22.6  0  -30.9257  161.59
7.15  161.816  0  29.0721  22.6  0  -31.0237  161.816
7.16  162.042  0  28.7614  22.6  0  -31.1217  162.042
7.17  162.268  0  28.4497  22.6  0  -31.2197  162.268
7.18  162.494  0  28.137  22.6  0  -31.3177  162.494
7.19  162.72  0  27.8233  22.6  0  -31.4157  162.72
7.2  162.946  0  27.5087  22.6  0  -31.5137  162.946
7.21  163.172  0  27.193  22.6  0  -31.6117  163.172
7.22  163.398  0  26.8764  22.6  0  -31.7097  163.398
7.23  163.624  0  26.5588  22.6  0  -31.8077  163.624
7.24  163.85  0  26.2403  22.6  0  -31.9057  163.85
7.25  164.076  0  25.9207  22.6  0  -32.0037  164.076
7.26  164.302  0  25.6002  22.6  0  -32.1017  164.302
7.27  164.528  0  25.2787  22.6  0  -32.1997  164.528
7.28  164.754  0  24.9562  22.6  0  -32.2977  164.754
7.29  164.98  0  24.6327  22.6  0  -32.3957  164.98
7.3  165.206  0  24.3083  22.6  0  -32.4937  165.206
7.31  165.432  0  23.9829  22.6  0  -32.5917  165.432
7.32  165.658  0  23.6565  22.6  0  -32.6897  165.658
7.33  165.884  0  23.3291  22.6  0  -32.7877  165.884
7.34  166.11  0  23.0007  22.6  0  -32.8857  166.11
7.35  166.336  0  22.6714  22.6  0  -32.9837  166.336
7.36  166.562  0  22.341  22.6  0  -33.0817  166.562
7.37  166.788  0  22.0097  22.6  0  -33.1797  166.788
7.38  167.014  0  21.6774  22.6  0  -33.2777  167.014
7.39  167.24  0  21.3442  22.6  0  -33.3757  167.24
7.4  167.466  0  21.0099  22.6  0  -33.4737  167.466
7.41  167.692  0  20.6747  22.6  0  -33.5717  167.692
7.42  167.918  0  20.3385  22.6  0  -33.6697  167.918
7.43  168.144  0  20.0013  22.6  0  -33.7677  168.144
7.44  168.37  0  19.6631  22.6  0  -33.8657  168.37
7.45  168.596  0  19.324  22.6  0  -33.9637  168.596
7.46  168.822  0  18.9839  22.6  0  -34.0617  168.822
7.47  169.048  0  18.6428  22.6  0  -34.1597  169.048
7.48  169.274  0  18.3007  22.6  0  -34.2577  169.274
7.49  169.5  0  17.9576  22.6  0  -34.3557  169.5
7.5  169.726  0  17.6136  22.6  0  -34.4537  169.726
7.51  169.952  0  17.2685  22.6  0  -34.5517  169.952
7.52  170.178  0  16.9225  22.6  0  -34.6497  170.178
7.53  170.404  0  16.5755  22.6  0  -34.7477  170.404
7.54  170.63  0  16.2276  22.6  0  -34.8457  170.63
7.55  170.856  0  15.8786  22.6  0  -34.9437  170.856
7.56  171.082  0  15.5287  22.6  0  -35.0417  171.082
7.57  171.308  0  15.1778  22.6  0  -35.1397  171.308
7.58  171.534  0  14.8259  22.6  0  -35.2377  171.534
7.59  171.76  0  14.473  22.6  0  -35.3357  171.76
7.6  171.986  0  14.1192  22.6  0  -35.4337  171.986
7.61  172.212  0  13.7644  22.6  0  -35.5317  172.212
7.62  172.438  0  13.4086  22.6  0  -35.6297  172.438
7.63  172.664  0  13.0518  22.6  0  -35.7277  172.664
7.64  172.89  0  12.694  22.6  0  -35.8257  172.89
7.65  173.116  0  12.3353  22.6  0  -35.9237  173.116
7.66  173.342  0  11.9755  22.6  0  -36.0217  173.342
7.67  173.568  0  11.6148  22.6  0  -36.1197  173.568
7.68  173.794  0  11.2531  22.6  0  -36.2177  173.794
7.69  174.02  0  10.8905  22.6  0  -36.3157  174.02
7.7  174.246  0  10.5268  22.6  0  -36.4137  174.246
7.71  174.472  0  10.1622  22.6  0  -36.5117  174.472
7.72  174.698  0  9.7966  22.6  0  -36.6097  174.698
7.73  174.924  0  9.43002  22.6  0  -36.7077  174.924
7.74  175.15  0  9.06245  22.6  0  -36.8057  175.15
7.75  175.376  0  8.6939  22.6  0  -36.9037  175.376
7.76  175.602  0  8.32438  22.6  0  -37.0017  175.602
7.77  175.828  0  7.95387  22.6  0  -37.0997  175.828
7.78  176.054  0  7.58238  22.6  0  -37.1977  176.054
7.79  176.28  0  7.20992  22.6  0  -37.2957  176.28
7.8  176.506  0  6.83647  22.6  0  -37.3937  176.506
7.81  176.732  0  6.46204  22.6  0  -37.4917  176.732
7.82  176.958  0  6.08664  22.6  0  -37.5897  176.958
7.83  177.184  0  5.71025  22.6  0  -37.6877  177.184
7.84  177.41  0  5.33288  22.6  0  -37.7857  177.41
7.85  177.636  0  4.95454  22.6  0  -37.8837  177.636
7.86  177.862  0  4.57521  22.6  0  -37.9817  177.862
7.87  178.088  0  4.1949  22.6  0  -38.0797  178.088
7.88  178.314  0  3.81362  22.6  0  -38.1777  178.314
7.89  178.54  0  3.43135  22.6  0  -38.2757  178.54
7.9  178.766  0  3.0481  22.6  0  -38.3737  178.766
7.91  178.992  0  2.66388  22.6  0  -38.4717  178.992
7.92  179.218  0  2.27867  22.6  0  -38.5697  179.218
7.93  179.444  0  1.89249  22.6  0  -38.6677  179.444
7.94  179.67  0  1.50532  22.6  0  -38.7657  179.67
7.95  179.896  0  1.11717  22.6  0  -38.8637  179.896
7.96  180.122  0  0.728046  22.6  0  -38.9617  180.122
7.97  180.348  0  0.337939  22.6  0  -39.0597  180.348
7.98  180.574  0  -0.0531475  22.6  0  -39.1577  180.574
