4125 2 46 2.65831
4135 1 45 2.32288
4145 0 45 1.86603
4155 1 44 2.32288
4165 0 44 1.86603
4175 0 44 1.86603
4185 0 44 1.86603
4195 2 42 2.65831
4205 1 41 2.32288
4215 0 41 1.86603
4225 0 41 1.86603
4235 0 41 1.86603
4245 1 40 2.32288
4255 1 39 2.32288
4265 0 39 1.86603
4275 0 39 1.86603
4285 0 39 1.86603
4295 1 38 2.32288
4305 1 37 2.32288
4315 1 36 2.32288
4325 1 35 2.32288
4335 0 35 1.86603
4345 2 33 2.65831
4355 1 32 2.32288
4365 0 32 1.86603
4375 0 32 1.86603
4385 1 31 2.32288
4395 0 31 1.86603
4405 0 31 1.86603
4415 0 31 1.86603
4425 1 30 2.32288
4435 0 30 1.86603
4445 0 30 1.86603
4455 1 29 2.32288
4465 0 29 1.86603
4475 0 29 1.86603
4485 0 29 1.86603
4495 1 28 2.32288
4505 0 28 1.86603
4515 0 28 1.86603
4525 0 28 1.86603
4535 1 27 2.32288
4545 1 26 2.32288
4555 0 26 1.86603
4565 0 26 1.86603
4575 0 26 1.86603
4585 0 26 1.86603
4595 1 25 2.32288
4605 0 25 1.86603
4615 0 25 1.86603
4625 1 24 2.32288
4635 0 24 1.86603
4645 0 24 1.86603
4655 0 24 1.86603
4665 1 23 2.32288
4675 0 23 1.86603
4685 0 23 1.86603
4695 1 22 2.32288
4705 0 22 1.86603
4715 0 22 1.86603
4725 0 22 1.86603
4735 0 22 1.86603
4745 0 22 1.86603
4755 0 22 1.86603
4765 0 22 1.86603
4775 1 21 2.32288
4785 1 20 2.32288
4795 0 20 1.86603
4805 0 20 1.86603
4815 1 19 2.32288
4825 1 18 2.32288
4835 0 18 1.86603
4845 0 18 1.86603
4855 0 18 1.86603
4865 0 18 1.86603
4875 1 17 2.32288
4885 0 17 1.86603
4895 0 17 1.86603
4905 0 17 1.86603
4915 0 17 1.86603
4925 0 17 1.86603
4935 0 17 1.86603
4945 0 17 1.86603
4955 1 16 2.32288
4965 1 15 2.32288
4975 0 15 1.86603
4985 0 15 1.86603
4995 0 15 1.86603
5005 1 14 2.32288
5015 0 14 1.86603
5025 0 14 1.86603
5035 0 14 1.86603
5045 0 14 1.86603
5055 0 14 1.86603
5065 0 14 1.86603
5075 0 14 1.86603
5085 0 14 1.86603
5095 0 14 1.86603
5105 1 13 2.32288
5115 0 13 1.86603
5125 0 13 1.86603
5135 0 13 1.86603
5145 0 13 1.86603
5155 0 13 1.86603
5165 0 13 1.86603
5175 0 13 1.86603
5185 1 12 2.32288
5195 0 12 1.86603
5205 1 11 2.32288
5215 1 10 2.32288
5225 0 10 1.86603
5235 1 9 2.32288
5245 0 9 1.86603
5255 0 9 1.86603
5265 0 9 1.86603
5275 1 8 2.32288
5285 0 8 1.86603
5295 1 7 2.32288
5305 0 7 1.86603
5315 0 7 1.86603
5325 0 7 1.86603
5335 1 6 2.32288
5345 0 6 1.86603
5355 0 6 1.86603
5365 0 6 1.86603
5375 0 6 1.86603
5385 0 6 1.86603
5395 1 5 2.32288
5405 0 5 1.86603
5415 0 5 1.86603
5425 0 5 1.86603
5435 0 5 1.86603
5445 0 5 1.86603
5455 0 5 1.86603
5465 0 5 1.86603
5475 0 5 1.86603
5485 0 5 1.86603
5495 1 4 2.32288
5505 0 4 1.86603
5515 0 4 1.86603
5525 0 4 1.86603
5535 0 4 1.86603
5545 0 4 1.86603
5555 0 4 1.86603
5565 0 4 1.86603
5575 0 4 1.86603
5585 0 4 1.86603
5595 0 4 1.86603
5605 0 4 1.86603
5615 0 4 1.86603
5625 0 4 1.86603
5635 0 4 1.86603
5645 0 4 1.86603
5655 0 4 1.86603
5665 0 4 1.86603
5675 1 3 2.32288
5685 0 3 1.86603
5695 0 3 1.86603
5705 0 3 1.86603
5715 0 3 1.86603
5725 0 3 1.86603
5735 0 3 1.86603
5745 0 3 1.86603
5755 0 3 1.86603
5765 0 3 1.86603
5775 0 3 1.86603
5785 1 2 2.32288
5795 0 2 1.86603
5805 0 2 1.86603
5815 0 2 1.86603
5825 0 2 1.86603
5835 0 2 1.86603
5845 0 2 1.86603
5855 0 2 1.86603
5865 0 2 1.86603
5875 0 2 1.86603
5885 0 2 1.86603
5895 0 2 1.86603
5905 0 2 1.86603
5915 0 2 1.86603
5925 0 2 1.86603
5935 0 2 1.86603
5945 0 2 1.86603
5955 0 2 1.86603
5965 0 2 1.86603
5975 0 2 1.86603
5985 0 2 1.86603
5995 0 2 1.86603
6005 0 2 1.86603
6015 0 2 1.86603
6025 0 2 1.86603
6035 0 2 1.86603
6045 0 2 1.86603
6055 0 2 1.86603
6065 0 2 1.86603
6075 1 1 2.32288
6085 0 1 1.86603
6095 0 1 1.86603
6105 0 1 1.86603
6115 0 1 1.86603
6125 0 1 1.86603
6135 0 1 1.86603
6145 0 1 1.86603
6155 0 1 1.86603
6165 0 1 1.86603
6175 0 1 1.86603
6185 0 1 1.86603
6195 0 1 1.86603
6205 0 1 1.86603
6215 0 1 1.86603
6225 0 1 1.86603
6235 0 1 1.86603
6245 0 1 1.86603
6255 0 1 1.86603
6265 0 1 1.86603
