3625 9 6157
3635 4 6153
3645 9 6144
3655 8 6136
3665 7 6129
3675 11 6118
3685 7 6111
3695 9 6102
3705 12 6090
3715 8 6082
3725 7 6075
3735 8 6067
3745 6 6061
3755 7 6054
3765 10 6044
3775 5 6039
3785 5 6034
3795 12 6022
3805 12 6010
3815 5 6005
3825 6 5999
3835 8 5991
3845 11 5980
3855 4 5976
3865 14 5962
3875 7 5955
3885 5 5950
3895 11 5939
3905 8 5931
3915 3 5928
3925 11 5917
3935 8 5909
3945 12 5897
3955 6 5891
3965 8 5883
3975 3 5880
3985 6 5874
3995 10 5864
4005 7 5857
4015 7 5850
4025 10 5840
4035 6 5834
4045 10 5824
4055 9 5815
4065 10 5805
4075 8 5797
4085 7 5790
4095 9 5781
4105 9 5772
4115 12 5760
4125 13 5747
4135 10 5737
4145 4 5733
4155 11 5722
4165 13 5709
4175 5 5704
4185 7 5697
4195 8 5689
4205 5 5684
4215 8 5676
4225 5 5671
4235 8 5663
4245 6 5657
4255 7 5650
4265 9 5641
4275 8 5633
4285 8 5625
4295 7 5618
4305 6 5612
4315 10 5602
4325 6 5596
4335 10 5586
4345 10 5576
4355 8 5568
4365 8 5560
4375 6 5554
4385 3 5551
4395 12 5539
4405 7 5532
4415 8 5524
4425 4 5520
4435 7 5513
4445 10 5503
4455 7 5496
4465 9 5487
4475 9 5478
4485 6 5472
4495 6 5466
4505 9 5457
4515 9 5448
4525 11 5437
4535 10 5427
4545 5 5422
4555 9 5413
4565 5 5408
4575 8 5400
4585 5 5395
4595 8 5387
4605 12 5375
4615 4 5371
4625 5 5366
4635 6 5360
4645 3 5357
4655 6 5351
4665 6 5345
4675 3 5342
4685 9 5333
4695 4 5329
4705 4 5325
4715 7 5318
4725 8 5310
4735 9 5301
4745 7 5294
4755 8 5286
4765 7 5279
4775 7 5272
4785 7 5265
4795 10 5255
4805 8 5247
4815 4 5243
4825 9 5234
4835 8 5226
4845 7 5219
4855 7 5212
4865 5 5207
4875 6 5201
4885 7 5194
4895 9 5185
4905 7 5178
4915 11 5167
4925 6 5161
4935 9 5152
4945 2 5150
4955 8 5142
4965 8 5134
4975 7 5127
4985 12 5115
4995 5 5110
5005 3 5107
5015 4 5103
5025 10 5093
5035 15 5078
5045 6 5072
5055 6 5066
5065 5 5061
5075 10 5051
5085 12 5039
5095 7 5032
5105 8 5024
5115 7 5017
5125 3 5014
5135 11 5003
5145 4 4999
5155 6 4993
5165 10 4983
5175 9 4974
5185 5 4969
5195 10 4959
5205 6 4953
5215 9 4944
5225 5 4939
5235 5 4934
5245 9 4925
5255 5 4920
5265 8 4912
5275 14 4898
5285 7 4891
5295 12 4879
5305 7 4872
5315 5 4867
5325 10 4857
5335 7 4850
5345 8 4842
5355 8 4834
5365 5 4829
5375 7 4822
5385 8 4814
5395 7 4807
5405 7 4800
5415 11 4789
5425 8 4781
5435 3 4778
5445 4 4774
5455 2 4772
5465 7 4765
5475 8 4757
5485 5 4752
5495 7 4745
5505 8 4737
5515 6 4731
5525 8 4723
5535 5 4718
5545 8 4710
5555 9 4701
5565 6 4695
5575 5 4690
5585 7 4683
5595 11 4672
5605 8 4664
5615 6 4658
5625 6 4652
5635 5 4647
5645 11 4636
5655 4 4632
5665 4 4628
5675 6 4622
5685 11 4611
5695 4 4607
5705 6 4601
5715 8 4593
5725 8 4585
5735 4 4581
5745 3 4578
5755 9 4569
5765 6 4563
5775 5 4558
5785 5 4553
5795 2 4551
5805 6 4545
5815 6 4539
5825 9 4530
5835 7 4523
5845 2 4521
5855 5 4516
5865 3 4513
5875 7 4506
5885 7 4499
5895 3 4496
5905 4 4492
5915 10 4482
5925 4 4478
5935 4 4474
5945 5 4469
5955 3 4466
5965 5 4461
5975 5 4456
5985 6 4450
5995 6 4444
6005 6 4438
6015 4 4434
6025 9 4425
6035 2 4423
6045 4 4419
6055 7 4412
6065 3 4409
6075 3 4406
6085 12 4394
6095 5 4389
6105 8 4381
6115 4 4377
6125 3 4374
6135 5 4369
6145 5 4364
6155 12 4352
6165 10 4342
6175 7 4335
6185 8 4327
6195 6 4321
6205 5 4316
6215 7 4309
6225 3 4306
6235 2 4304
6245 1 4303
6255 6 4297
6265 7 4290
6275 6 4284
6285 1 4283
6295 10 4273
6305 3 4270
6315 4 4266
6325 11 4255
6335 5 4250
6345 5 4245
6355 5 4240
6365 5 4235
6375 8 4227
6385 5 4222
6395 7 4215
6405 1 4214
6415 5 4209
6425 5 4204
6435 4 4200
6445 8 4192
6455 5 4187
6465 7 4180
6475 4 4176
6485 6 4170
6495 3 4167
6505 6 4161
6515 4 4157
6525 3 4154
6535 5 4149
6545 8 4141
6555 7 4134
6565 2 4132
6575 5 4127
6585 5 4122
6595 5 4117
6605 3 4114
6615 6 4108
6625 5 4103
6635 3 4100
6645 1 4099
6655 5 4094
6665 7 4087
6675 2 4085
6685 5 4080
6695 7 4073
6705 11 4062
6715 6 4056
6725 6 4050
6735 11 4039
6745 6 4033
6755 5 4028
6765 1 4027
6775 5 4022
6785 5 4017
6795 2 4015
6805 2 4013
6815 8 4005
6825 5 4000
6835 7 3993
6845 8 3985
6855 5 3980
6865 6 3974
6875 5 3969
6885 3 3966
6895 5 3961
6905 9 3952
6915 5 3947
6925 4 3943
6935 8 3935
6945 5 3930
6955 5 3925
6965 4 3921
6975 8 3913
6985 7 3906
6995 6 3900
7005 5 3895
7015 7 3888
7025 4 3884
7035 3 3881
7045 3 3878
7055 6 3872
7065 6 3866
7075 3 3863
7085 4 3859
7095 8 3851
7105 4 3847
7115 1 3846
7125 3 3843
7135 10 3833
7145 3 3830
7155 7 3823
7165 6 3817
7175 3 3814
7185 7 3807
7195 7 3800
7205 6 3794
7215 3 3791
7225 5 3786
7235 2 3784
7245 6 3778
7255 6 3772
7265 5 3767
7275 5 3762
7285 8 3754
7295 9 3745
7305 5 3740
7315 3 3737
7325 6 3731
7335 5 3726
7345 5 3721
7355 3 3718
7365 5 3713
7375 2 3711
7385 3 3708
7395 0 3708
7405 4 3704
7415 4 3700
7425 4 3696
7435 4 3692
7445 5 3687
7455 9 3678
7465 8 3670
7475 2 3668
7485 4 3664
7495 2 3662
7505 4 3658
7515 8 3650
7525 8 3642
7535 5 3637
7545 4 3633
7555 2 3631
7565 3 3628
7575 4 3624
7585 7 3617
7595 3 3614
7605 3 3611
7615 9 3602
7625 5 3597
7635 4 3593
7645 4 3589
7655 4 3585
7665 4 3581
7675 5 3576
7685 6 3570
7695 3 3567
7705 4 3563
7715 5 3558
