5 230 9770 16.1905
15 210 9560 15.5172
25 231 9329 16.2233
35 212 9117 15.586
45 202 8915 15.239
55 209 8706 15.4827
65 210 8496 15.5172
75 203 8293 15.2741
85 207 8086 15.4135
95 192 7894 14.8834
105 169 7725 14.0288
115 170 7555 14.0671
125 170 7385 14.0671
135 160 7225 13.6787
145 180 7045 14.4443
155 159 6886 13.6392
165 151 6735 13.3187
175 126 6609 12.2583
185 143 6466 12.9896
195 141 6325 12.9059
205 131 6194 12.4782
215 150 6044 13.278
225 125 5919 12.2138
235 134 5785 12.6082
245 139 5646 12.8216
255 129 5517 12.3908
265 113 5404 11.6654
275 108 5296 11.4283
285 113 5183 11.6654
295 119 5064 11.943
305 107 4957 11.3803
315 111 4846 11.5712
325 111 4735 11.5712
335 112 4623 11.6184
345 91 4532 10.5786
355 118 4414 11.8972
365 117 4297 11.8513
375 85 4212 10.2601
385 99 4113 10.9875
395 96 4017 10.8362
405 81 3936 10.0416
415 89 3847 10.4736
425 86 3761 10.314
435 92 3669 10.6307
445 84 3585 10.206
455 73 3512 9.58778
465 83 3429 10.1515
475 94 3335 10.734
485 55 3280 8.46659
495 83 3197 10.1515
505 78 3119 9.87412
515 69 3050 9.35165
525 83 2967 10.1515
535 75 2892 9.70345
545 65 2827 9.10864
555 48 2779 7.98212
565 64 2715 9.04674
575 62 2653 8.92149
585 63 2590 8.98436
595 53 2537 8.33144
605 62 2475 8.92149
615 52 2423 8.26292
625 56 2367 8.53326
635 65 2302 9.10864
645 57 2245 8.59934
655 41 2204 7.46142
665 39 2165 7.30476
675 55 2110 8.46659
685 52 2058 8.26292
695 57 2001 8.59934
705 43 1958 7.61438
715 55 1903 8.46659
725 44 1859 7.68954
735 39 1820 7.30476
745 59 1761 8.72981
755 34 1727 6.89491
765 33 1694 6.80948
775 45 1649 7.76387
785 41 1608 7.46142
795 30 1578 6.54527
805 39 1539 7.30476
815 38 1501 7.22495
825 28 1473 6.3619
835 30 1443 6.54527
845 38 1405 7.22495
855 40 1365 7.38357
865 29 1336 6.45436
875 27 1309 6.26783
885 37 1272 7.1441
895 36 1236 7.06218
905 23 1213 5.8734
915 21 1192 5.66369
925 27 1165 6.26783
935 18 1147 5.33013
945 25 1122 6.07445
955 30 1092 6.54527
965 25 1067 6.07445
975 23 1044 5.8734
985 28 1016 6.3619
995 26 990 6.17204
1005 12 978 4.57071
1015 18 960 5.33013
1025 20 940 5.55522
1035 18 922 5.33013
1045 20 902 5.55522
1055 24 878 5.97494
1065 22 856 5.7697
1075 19 837 5.4441
1085 20 817 5.55522
1095 16 801 5.09268
1105 15 786 4.96863
1115 19 767 5.4441
1125 13 754 4.7081
1135 13 741 4.7081
1145 15 726 4.96863
1155 19 707 5.4441
1165 19 688 5.4441
1175 13 675 4.7081
1185 17 658 5.21307
1195 10 648 4.27872
1205 19 629 5.4441
1215 18 611 5.33013
1225 15 596 4.96863
1235 12 584 4.57071
1245 16 568 5.09268
1255 18 550 5.33013
1265 9 541 4.1225
1275 16 525 5.09268
1285 14 511 4.84057
1295 17 494 5.21307
1305 10 484 4.27872
1315 7 477 3.78388
1325 8 469 3.95804
1335 9 460 4.1225
1345 16 444 5.09268
1355 11 433 4.42783
1365 12 421 4.57071
1375 11 410 4.42783
1385 7 403 3.78388
1395 6 397 3.59808
1405 11 386 4.42783
1415 10 376 4.27872
1425 6 370 3.59808
1435 10 360 4.27872
1445 9 351 4.1225
1455 6 345 3.59808
1465 13 332 4.7081
1475 6 326 3.59808
1485 5 321 3.39792
1495 8 313 3.95804
1505 10 303 4.27872
1515 5 298 3.39792
1525 8 290 3.95804
1535 8 282 3.95804
1545 8 274 3.95804
1555 3 271 2.93649
1565 7 264 3.78388
1575 4 260 3.17945
1585 3 257 2.93649
1595 5 252 3.39792
1605 5 247 3.39792
1615 8 239 3.95804
1625 5 234 3.39792
1635 7 227 3.78388
1645 6 221 3.59808
1655 3 218 2.93649
1665 6 212 3.59808
1675 7 205 3.78388
1685 3 202 2.93649
1695 5 197 3.39792
1705 1 196 2.32288
1715 2 194 2.65831
1725 4 190 3.17945
1735 5 185 3.39792
1745 6 179 3.59808
1755 3 176 2.93649
1765 2 174 2.65831
1775 3 171 2.93649
1785 2 169 2.65831
1795 1 168 2.32288
1805 3 165 2.93649
1815 2 163 2.65831
1825 3 160 2.93649
1835 4 156 3.17945
1845 0 156 1.86603
1855 5 151 3.39792
1865 3 148 2.93649
1875 1 147 2.32288
1885 4 143 3.17945
1895 1 142 2.32288
1905 5 137 3.39792
1915 4 133 3.17945
1925 5 128 3.39792
1935 2 126 2.65831
1945 2 124 2.65831
1955 3 121 2.93649
1965 2 119 2.65831
1975 3 116 2.93649
