500.1 -133.805 -123.968 52.7514 147.153 -76.2795 194.808 100.352 -75.3324 28.914 53.4104 190.329 84.2069 -86.8311 54.6263 -47.1734 136.15 -1.97605 -59.7195 192.213 51.1352 -250.338 254.731 119.492 -236.363 -184.444 80.9942 -57.805 -47.1839 -23.2189 -2.05483 77.9478 -169.358 18.5096 -21.0468 72.5078 45.9826 33.3666 -63.718 -12.2406 67.6229 -6.80576 -3.2935 236.473 -34.947 175.107 -71.3565 68.3632 -46.7721 130.113 -23.3162 162.402 -35.6983 -181.79 -113.685 16.918 150.547 -18.1227 3.76316 -111.558 -85.0748 -212.967 -68.2695 20.9535 26.7076 -77.2719 -53.4632 31.8923 298.41 87.4445 -41.4356 1.05427 -6.08552 -1.85568 -0.399881 -258.465 195.041 65.3145 -114.038 -170.274 -316.028 -259.463 -200.907 67.9388 -136.685 263.964 43.328 -81.5609 -109.193 -3.36368 1.01113 290.703 183.683 -23.7786 -101.293 103.845 109.762 -72.0371 20.5947 -32.7524 -167.169 211.496 145.152 -18.9715 -139.496 -67.1468 -97.6886 -75.136 -101.797 -57.4666 59.3703 -100.797 25.5703 2.44212 -4.92246 7.07715 35.8623 -204.973 147.927 -49.8241 117.83 47.4708 23.3268 -10.5407 29.103 42.0629 -204.261 251.282 40.3357 29.0102 -144.372 9.12266 95.467 -55.0823 -55.1794 31.7463 -72.7658 0.170084 -3.23924 -58.1667 124.723 1.59968 89.2951 -69.8932 -109.858 -92.5858 -89.7936 -34.3111 95.6703 -14.0417 26.3585 -31.7223 65.3094 -208.532 148.53 6.41312 -179.889 -41.2739 167.281 38.28 325.5 -7.80773 319.449 -78.4593 159.437 -121.287 269.99 -74.2958 -6.7786 52.1654 -3.6548 -24.6332 196.781 -19.9821 -115.729 174.1 60.4216 -122.011 297.825 -213.586 149.21 83.2445 -71.6856 -14.0018 -8.07087 -138.925 238.443 -6.82342 69.0926 18.4948 -225.529 52.2419 84.0164 -264.757 123.299 44.4831 -118.7 185.001 39.5734 88.2958 63.0311 
550.1 -133.803 -123.966 52.7497 147.151 -76.2785 194.806 100.348 -75.3304 28.9105 53.408 190.327 84.2038 -86.8272 54.6246 -47.1736 136.146 -1.97428 -59.7171 192.205 51.1296 -250.338 254.73 119.491 -236.361 -184.443 80.994 -57.8012 -47.1885 -23.1867 -2.04524 77.9457 -169.355 18.5012 -21.0373 72.5067 45.9841 33.3626 -63.7348 -12.1963 67.6327 -7.86105 -3.30553 236.472 -34.9464 175.105 -71.3551 68.3636 -46.771 130.112 -23.3165 162.4 -35.6978 -181.789 -113.684 16.9176 150.544 -18.1026 3.74815 -111.55 -85.0758 -212.965 -68.2696 20.9465 26.7032 -77.2687 -53.4641 31.8923 298.41 87.4404 -41.436 0.815216 -6.51814 -2.25339 -0.142904 -258.464 195.041 65.3091 -114.038 -170.274 -316.028 -259.463 -200.907 67.9352 -136.681 263.962 43.3277 -81.5448 -109.178 -3.22155 0.870682 290.702 183.683 -23.7783 -101.292 103.843 109.759 -72.0341 20.5957 -32.7501 -167.166 211.495 145.151 -18.9707 -139.494 -67.163 -97.7004 -75.1309 -101.805 -57.464 59.3684 -100.792 25.5712 2.08076 -4.67701 7.07248 35.855 -205.02 147.934 -49.8242 117.831 52.0131 25.9414 -10.5467 29.0885 42.0609 -204.259 251.287 40.3372 29.0106 -144.369 9.11239 95.4551 -55.0819 -55.1757 31.748 -72.7527 0.045536 -3.69198 -58.1593 124.718 1.60821 89.2969 -69.9042 -109.841 -92.5813 -89.7957 -34.3086 95.6668 -13.9755 26.3985 -31.7164 65.3073 -208.535 148.53 6.41342 -179.886 -41.2739 167.279 38.2794 325.498 -7.8069 319.448 -78.4572 159.436 -121.287 269.989 -74.2921 -6.77657 52.1608 -3.65445 -24.6337 196.779 -19.9829 -115.724 174.101 60.4182 -122.011 297.823 -213.561 149.207 83.2432 -71.6836 -13.9756 -8.04626 -138.925 238.442 -6.85177 69.0837 18.4947 -225.526 52.24 84.0138 -264.756 123.299 44.4848 -118.699 185 39.5779 88.2919 63.0293 
600.1 -133.801 -123.964 52.7477 147.148 -76.2773 194.803 100.343 -75.3283 28.9067 53.4054 190.325 84.2004 -86.8229 54.6227 -47.1737 136.142 -1.97235 -59.7144 192.196 51.1234 -250.337 254.729 119.49 -236.36 -184.442 80.9938 -57.797 -47.1936 -23.1512 -2.0348 77.9433 -169.353 18.492 -21.0269 72.5053 45.9857 33.3582 -63.7532 -12.1473 67.6436 -8.90773 -3.31473 236.47 -34.9459 175.103 -71.3535 68.3642 -46.7698 130.11 -23.3167 162.398 -35.6974 -181.787 -113.683 16.9171 150.541 -18.0803 3.73136 -111.543 -85.077 -212.964 -68.2697 20.9389 26.6985 -77.2651 -53.465 31.8923 298.41 87.436 -41.4365 0.57572 -6.91835 -2.70955 0.171764 -258.463 195.04 65.3033 -114.038 -170.274 -316.027 -259.462 -200.906 67.9312 -136.676 263.959 43.3273 -81.5271 -109.163 -3.02946 0.668611 290.702 183.682 -23.7778 -101.292 103.841 109.757 -72.0308 20.5967 -32.7476 -167.162 211.494 145.15 -18.9699 -139.491 -67.1808 -97.7133 -75.1252 -101.813 -57.4612 59.3662 -100.787 25.5723 1.66745 -4.44182 7.06734 35.8471 -205.071 147.942 -49.8242 117.831 56.5551 28.5558 -10.5533 29.0725 42.0587 -204.256 251.293 40.3389 29.011 -144.366 9.10112 95.442 -55.0814 -55.1717 31.7498 -72.7384 -0.0706928 -4.15871 -58.1512 124.713 1.61758 89.2989 -69.9164 -109.822 -92.5763 -89.7981 -34.3058 95.663 -13.902 26.4431 -31.7099 65.3049 -208.538 148.529 6.41375 -179.883 -41.274 167.277 38.2787 325.495 -7.806 319.447 -78.455 159.435 -121.287 269.987 -74.2882 -6.77434 52.1558 -3.65405 -24.6343 196.775 -19.9839 -115.719 174.102 60.4145 -122.01 297.822 -213.534 149.202 83.2417 -71.6814 -13.9459 -8.01856 -138.924 238.441 -6.88312 69.074 18.4947 -225.523 52.2379 84.0108 -264.755 123.299 44.4866 -118.697 184.999 39.5828 88.2876 63.0273 
650.1 -133.798 -123.962 52.7456 147.145 -76.276 194.8 100.338 -75.3259 28.9027 53.4026 190.322 84.1967 -86.8181 54.6207 -47.1739 136.137 -1.97025 -59.7115 192.186 51.1167 -250.336 254.728 119.489 -236.358 -184.44 80.9936 -57.7925 -47.1991 -23.1123 -2.02351 77.9408 -169.35 18.482 -21.0158 72.5039 45.9875 33.3534 -63.7733 -12.0935 67.6556 -9.94779 -3.32243 236.468 -34.9452 175.101 -71.3518 68.3647 -46.7685 130.107 -23.317 162.395 -35.6969 -181.786 -113.681 16.9166 150.538 -18.0559 3.71266 -111.534 -85.0782 -212.962 -68.2697 20.9307 26.6935 -77.2612 -53.466 31.8922 298.41 87.4311 -41.4371 0.332588 -7.28772 -2.53833 0.639634 -258.462 195.039 65.2969 -114.038 -170.273 -316.026 -259.461 -200.906 67.9269 -136.671 263.956 43.3269 -81.5078 -109.146 -3.31431 0.333659 290.701 183.681 -23.7774 -101.292 103.838 109.754 -72.0272 20.5979 -32.7449 -167.158 211.493 145.149 -18.9689 -139.489 -67.2002 -97.7274 -75.119 -101.822 -57.4582 59.3638 -100.781 25.5734 1.19108 -4.21677 7.06175 35.8385 -205.128 147.951 -49.8242 117.832 61.0968 31.1703 -10.5609 29.055 42.0563 -204.254 251.299 40.3408 29.0114 -144.362 9.08886 95.4279 -55.0809 -55.1674 31.7517 -72.7229 -0.167897 -4.63949 -58.1424 124.708 1.62778 89.301 -69.9296 -109.801 -92.5709 -89.8007 -34.3027 95.6589 -13.8209 26.4926 -31.7029 65.3024 -208.541 148.529 6.41412 -179.88 -41.274 167.274 38.278 325.492 -7.80501 319.445 -78.4525 159.433 -121.287 269.986 -74.2839 -6.77192 52.1504 -3.65361 -24.635 196.772 -19.9848 -115.713 174.103 60.4104 -122.01 297.82 -213.504 149.198 83.2401 -71.679 -13.9122 -7.98738 -138.923 238.44 -6.91757 69.0633 18.4947 -225.52 52.2357 84.0077 -264.753 123.299 44.4885 -118.696 184.998 39.5882 88.283 63.0251 
700.1 -133.796 -123.96 52.7433 147.142 -76.2746 194.797 100.333 -75.3233 28.8983 53.3996 190.319 84.1927 -86.8131 54.6186 -47.1741 136.132 -1.96799 -59.7083 192.175 51.1094 -250.336 254.727 119.487 -236.357 -184.439 80.9934 -57.7876 -47.205 -23.0698 -2.01139 77.938 -169.346 18.4712 -21.0039 72.5022 45.9893 33.3481 -63.7951 -12.0347 67.6687 -10.9829 -3.32975 236.467 -34.9445 175.098 -71.35 68.3653 -46.7671 130.105 -23.3173 162.392 -35.6963 -181.784 -113.68 16.9161 150.534 -18.0291 3.69192 -111.525 -85.0795 -212.96 -68.2698 20.9218 26.6882 -77.257 -53.4671 31.8922 298.41 87.4258 -41.4376 0.08467 -7.62639 -1.99843 0.761907 -258.461 195.039 65.29 -114.038 -170.273 -316.025 -259.46 -200.905 67.9222 -136.665 263.953 43.3264 -81.487 -109.127 -3.87838 0.249843 290.7 183.681 -23.7769 -101.291 103.836 109.751 -72.0234 20.5991 -32.7419 -167.154 211.491 145.147 -18.9679 -139.487 -67.2211 -97.7426 -75.1124 -101.832 -57.4549 59.3613 -100.775 25.5746 0.638056 -4.02499 7.05569 35.8293 -205.19 147.961 -49.8243 117.832 65.6384 33.7849 -10.5692 29.0359 42.0537 -204.251 251.306 40.3428 29.0119 -144.359 9.07559 95.4125 -55.0803 -55.1626 31.7539 -72.706 -0.237295 -5.12497 -58.1329 124.702 1.63882 89.3034 -69.944 -109.779 -92.565 -89.8035 -34.2994 95.6545 -13.732 26.5471 -31.6953 65.2996 -208.545 148.528 6.41451 -179.877 -41.2741 167.272 38.2772 325.489 -7.80395 319.444 -78.4498 159.432 -121.287 269.984 -74.2792 -6.7693 52.1446 -3.65314 -24.6357 196.769 -19.9859 -115.707 174.105 60.4061 -122.01 297.819 -213.471 149.193 83.2385 -71.6764 -13.8745 -7.95216 -138.922 238.439 -6.95522 69.0516 18.4946 -225.516 52.2333 84.0042 -264.752 123.299 44.4906 -118.694 184.997 39.594 88.278 63.0227 
750.1 -133.793 -123.957 52.7408 147.138 -76.273 194.794 100.327 -75.3205 28.8936 53.3964 190.316 84.1884 -86.8076 54.6162 -47.1742 136.127 -1.96556 -59.7049 192.163 51.1016 -250.335 254.726 119.486 -236.355 -184.437 80.9931 -57.7823 -47.2114 -23.0237 -1.99844 77.9351 -169.343 18.4595 -20.9913 72.5004 45.991 33.3425 -63.8186 -11.9707 67.6831 -12.0142 -3.3377 236.464 -34.9438 175.095 -71.3481 68.366 -46.7656 130.102 -23.3177 162.389 -35.6958 -181.782 -113.679 16.9155 150.531 -18 3.66899 -111.515 -85.0809 -212.958 -68.2699 20.9123 26.6826 -77.2524 -53.4682 31.8921 298.41 87.4202 -41.4383 -0.167896 -7.93282 -1.5046 0.862215 -258.459 195.038 65.2826 -114.038 -170.272 -316.025 -259.459 -200.904 67.9172 -136.659 263.95 43.3259 -81.4646 -109.107 -4.40426 0.169945 290.699 183.68 -23.7764 -101.291 103.833 109.748 -72.0192 20.6004 -32.7387 -167.15 211.49 145.146 -18.9668 -139.484 -67.2436 -97.759 -75.1052 -101.843 -57.4513 59.3585 -100.768 25.576 0.0308357 -3.89352 7.04916 35.8195 -205.257 147.971 -49.8244 117.833 70.1799 36.3999 -10.5786 29.0152 42.051 -204.249 251.313 40.345 29.0124 -144.354 9.06132 95.396 -55.0797 -55.1576 31.7562 -72.6878 -0.287599 -5.60569 -58.1227 124.696 1.6507 89.306 -69.9594 -109.755 -92.5587 -89.8064 -34.2959 95.6497 -13.6346 26.6073 -31.6872 65.2967 -208.549 148.528 6.41493 -179.873 -41.2741 167.269 38.2764 325.486 -7.80281 319.442 -78.4469 159.43 -121.287 269.983 -74.2742 -6.7665 52.1385 -3.65264 -24.6364 196.765 -19.9871 -115.701 174.106 60.4014 -122.009 297.817 -213.436 149.187 83.2366 -71.6736 -13.8325 -7.91214 -138.921 238.438 -6.99621 69.0389 18.4946 -225.512 52.2307 84.0005 -264.75 123.299 44.4929 -118.692 184.996 39.6002 88.2725 63.0202 
800.1 -133.79 -123.954 52.7382 147.135 -76.2714 194.79 100.32 -75.3176 28.8886 53.3929 190.313 84.1838 -86.8018 54.6137 -47.1745 136.121 -1.96298 -59.7013 192.151 51.0933 -250.334 254.725 119.485 -236.353 -184.435 80.9929 -57.7766 -47.2182 -22.9737 -1.98471 77.9319 -169.339 18.447 -20.9779 72.4984 45.9925 33.3365 -63.8438 -11.9014 67.6987 -13.0425 -3.34721 236.462 -34.943 175.092 -71.346 68.3668 -46.7641 130.1 -23.318 162.386 -35.6951 -181.78 -113.677 16.9149 150.527 -17.9685 3.64364 -111.505 -85.0824 -212.956 -68.27 20.9021 26.6768 -77.2476 -53.4695 31.8921 298.41 87.4141 -41.4389 -0.423803 -8.2039 -1.02846 0.950016 -258.458 195.037 65.2747 -114.038 -170.272 -316.024 -259.458 -200.903 67.9118 -136.653 263.946 43.3254 -81.4405 -109.086 -4.91449 0.0874428 290.698 183.679 -23.7759 -101.291 103.83 109.745 -72.0148 20.6018 -32.7353 -167.145 211.488 145.144 -18.9657 -139.481 -67.2678 -97.7766 -75.0975 -101.854 -57.4476 59.3556 -100.761 25.5774 -0.594226 -3.8126 7.04216 35.8091 -205.33 147.983 -49.8244 117.833 74.7214 39.016 -10.589 28.9927 42.048 -204.246 251.321 40.3473 29.013 -144.35 9.04603 95.3784 -55.0791 -55.1521 31.7587 -72.6683 -0.335035 -6.08996 -58.1118 124.69 1.66344 89.3088 -69.9759 -109.729 -92.552 -89.8096 -34.2921 95.6446 -13.5283 26.6734 -31.6785 65.2936 -208.553 148.527 6.41538 -179.869 -41.2742 167.266 38.2755 325.482 -7.80159 319.441 -78.4439 159.428 -121.287 269.981 -74.2688 -6.7635 52.132 -3.65212 -24.6372 196.761 -19.9883 -115.694 174.107 60.3963 -122.009 297.815 -213.399 149.182 83.2347 -71.6706 -13.7864 -7.86639 -138.92 238.436 -7.04068 69.0251 18.4945 -225.508 52.228 83.9966 -264.748 123.299 44.4953 -118.69 184.994 39.6068 88.2667 63.0174 
850.1 -133.787 -123.951 52.7354 147.131 -76.2697 194.786 100.313 -75.3144 28.8833 53.3893 190.31 84.1789 -86.7955 54.611 -47.1747 136.115 -1.96024 -59.6974 192.138 51.0844 -250.333 254.723 119.483 -236.351 -184.433 80.9926 -57.7706 -47.2255 -22.9196 -1.97022 77.9286 -169.335 18.4336 -20.9638 72.4965 45.9934 33.3301 -63.8707 -11.8264 67.7157 -14.0678 -3.35897 236.46 -34.9422 175.089 -71.3438 68.3675 -46.7624 130.097 -23.3184 162.383 -35.6945 -181.778 -113.676 16.9142 150.522 -17.9345 3.61563 -111.494 -85.084 -212.953 -68.2701 20.8912 26.6707 -77.2424 -53.4708 31.8921 298.41 87.4077 -41.4397 -0.68026 -8.43442 -0.562697 1.02776 -258.457 195.037 65.2663 -114.039 -170.271 -316.023 -259.457 -200.903 67.9061 -136.646 263.942 43.3248 -81.4149 -109.063 -5.41565 0.00120264 290.697 183.679 -23.7753 -101.29 103.826 109.742 -72.01 20.6033 -32.7316 -167.14 211.487 145.143 -18.9644 -139.478 -67.2936 -97.7954 -75.0892 -101.866 -57.4436 59.3524 -100.754 25.5788 -1.22173 -3.76093 7.03469 35.798 -205.408 147.995 -49.8245 117.834 79.2622 41.6336 -10.6006 28.9685 42.0449 -204.242 251.329 40.3497 29.0136 -144.345 9.02972 95.3595 -55.0784 -55.1463 31.7613 -72.6475 -0.388278 -6.59339 -58.1002 124.682 1.67704 89.3118 -69.9936 -109.702 -92.5448 -89.813 -34.2881 95.6392 -13.4125 26.746 -31.6693 65.2902 -208.557 148.526 6.41585 -179.865 -41.2743 167.263 38.2745 325.478 -7.80029 319.439 -78.4406 159.427 -121.287 269.979 -74.2631 -6.76031 52.1251 -3.65158 -24.6381 196.756 -19.9896 -115.686 174.109 60.391 -122.008 297.813 -213.358 149.175 83.2326 -71.6674 -13.7368 -7.81409 -138.919 238.435 -7.0888 69.0103 18.4945 -225.504 52.2251 83.9923 -264.746 123.299 44.4979 -118.688 184.993 39.6139 88.2605 63.0144 
900.1 -133.783 -123.948 52.7324 147.127 -76.2679 194.782 100.306 -75.3111 28.8776 53.3855 190.306 84.1737 -86.789 54.6082 -47.1749 136.109 -1.95734 -59.6933 192.124 51.0749 -250.332 254.722 119.482 -236.349 -184.431 80.9923 -57.7642 -47.2332 -22.8612 -1.95505 77.925 -169.33 18.4193 -20.9489 72.4951 45.9941 33.3232 -63.8994 -11.7455 67.7341 -15.0898 -3.37314 236.457 -34.9413 175.086 -71.3414 68.3684 -46.7606 130.094 -23.3188 162.379 -35.6938 -181.776 -113.674 16.9135 150.518 -17.8982 3.58466 -111.482 -85.0857 -212.951 -68.2702 20.8797 26.6643 -77.237 -53.4722 31.892 298.41 87.4009 -41.4404 -0.931651 -8.61559 -0.104536 1.09716 -258.455 195.036 65.2573 -114.039 -170.271 -316.022 -259.456 -200.902 67.9001 -136.639 263.938 43.3242 -81.3876 -109.039 -5.91063 -0.0890222 290.696 183.678 -23.7746 -101.29 103.823 109.738 -72.005 20.6049 -32.7278 -167.134 211.485 145.141 -18.9631 -139.475 -67.321 -97.8154 -75.0805 -101.879 -57.4393 59.3491 -100.746 25.5804 -1.84799 -3.72516 7.02674 35.7863 -205.493 148.009 -49.8246 117.835 83.8016 44.2523 -10.6134 28.9424 42.0415 -204.239 251.338 40.3524 29.0142 -144.34 9.01238 95.3395 -55.0777 -55.1401 31.7641 -72.6254 -0.454064 -7.13228 -58.0878 124.675 1.69151 89.3151 -70.0124 -109.673 -92.5372 -89.8166 -34.2838 95.6334 -13.2862 26.8259 -31.6595 65.2867 -208.562 148.525 6.41636 -179.861 -41.2744 167.259 38.2735 325.474 -7.79892 319.437 -78.4371 159.425 -121.287 269.977 -74.257 -6.75693 52.1178 -3.65104 -24.639 196.752 -19.991 -115.678 174.111 60.3853 -122.008 297.811 -213.315 149.169 83.2304 -71.664 -13.6846 -7.75492 -138.918 238.434 -7.14077 68.9943 18.4944 -225.499 52.222 83.9879 -264.744 123.299 44.5006 -118.686 184.992 39.6214 88.2539 63.0112 
950.1 -133.78 -123.945 52.7293 147.122 -76.266 194.778 100.298 -75.3075 28.8717 53.3816 190.302 84.1683 -86.782 54.6052 -47.1752 136.102 -1.95428 -59.689 192.109 51.0649 -250.331 254.721 119.48 -236.346 -184.429 80.992 -57.7575 -47.2414 -22.7981 -1.9393 77.9213 -169.326 18.4042 -20.9333 72.4939 45.9949 33.3159 -63.9298 -11.6583 67.754 -16.1083 -3.3891 236.455 -34.9404 175.082 -71.3389 68.3692 -46.7587 130.09 -23.3192 162.375 -35.693 -181.773 -113.672 16.9127 150.513 -17.8594 3.55037 -111.47 -85.0874 -212.948 -68.2703 20.8675 26.6577 -77.2312 -53.4736 31.892 298.41 87.3937 -41.4412 -1.16452 -8.73096 0.347215 1.15949 -258.454 195.035 65.2479 -114.039 -170.27 -316.021 -259.455 -200.901 67.8937 -136.631 263.934 43.3236 -81.3587 -109.014 -6.4007 -0.183409 290.695 183.677 -23.774 -101.289 103.819 109.734 -71.9997 20.6066 -32.7237 -167.129 211.483 145.14 -18.9617 -139.471 -67.35 -97.8366 -75.0712 -101.893 -57.4348 59.3456 -100.737 25.5821 -2.47261 -3.69849 7.01832 35.7741 -205.584 148.023 -49.8247 117.835 88.3402 46.8716 -10.6278 28.9143 42.038 -204.236 251.347 40.3551 29.0149 -144.335 8.994 95.3183 -55.0769 -55.1336 31.7671 -72.6019 -0.54654 -7.7285 -58.0748 124.667 1.70685 89.3186 -70.0324 -109.642 -92.5292 -89.8205 -34.2793 95.6273 -13.1485 26.9138 -31.6492 65.2829 -208.566 148.525 6.41689 -179.856 -41.2744 167.256 38.2724 325.47 -7.79746 319.435 -78.4335 159.423 -121.287 269.974 -74.2505 -6.75336 52.1102 -3.65048 -24.64 196.747 -19.9925 -115.67 174.113 60.3793 -122.007 297.808 -213.269 149.162 83.2281 -71.6604 -13.6306 -7.68929 -138.917 238.432 -7.19682 68.977 18.4943 -225.494 52.2187 83.9831 -264.742 123.299 44.5035 -118.683 184.99 39.6294 88.247 63.0077 
1000.1 -133.776 -123.941 52.726 147.118 -76.264 194.773 100.29 -75.3038 28.8654 53.3774 190.298 84.1625 -86.7746 54.602 -47.1754 136.095 -1.95107 -59.6844 192.093 51.0544 -250.33 254.719 119.478 -236.344 -184.426 80.9916 -57.7503 -47.25 -22.7297 -1.92311 77.9173 -169.321 18.3883 -20.917 72.4928 45.9958 33.3082 -63.9621 -11.5644 67.7756 -17.123 -3.40583 236.452 -34.9394 175.078 -71.3363 68.3702 -46.7567 130.087 -23.3196 162.371 -35.6923 -181.771 -113.67 16.912 150.508 -17.8184 3.51247 -111.457 -85.0893 -212.945 -68.2705 20.8547 26.6509 -77.2251 -53.4752 31.8919 298.41 87.3862 -41.4421 -1.33169 -8.74613 0.793363 1.21595 -258.452 195.034 65.2379 -114.039 -170.27 -316.019 -259.453 -200.9 67.8869 -136.623 263.929 43.3229 -81.3281 -108.987 -6.88675 -0.281998 290.693 183.676 -23.7733 -101.289 103.816 109.73 -71.9941 20.6084 -32.7194 -167.123 211.482 145.138 -18.9603 -139.467 -67.3807 -97.859 -75.0614 -101.908 -57.4301 59.3419 -100.729 25.5838 -3.09615 -3.67743 7.00943 35.7612 -205.682 148.038 -49.8248 117.836 92.8781 49.4914 -10.6439 28.884 42.0343 -204.232 251.357 40.358 29.0156 -144.329 8.97458 95.296 -55.0761 -55.1267 31.7702 -72.5771 -0.716546 -8.42205 -58.061 124.659 1.72308 89.3224 -70.0535 -109.609 -92.5207 -89.8245 -34.2746 95.6209 -12.9979 27.011 -31.6384 65.279 -208.571 148.524 6.41746 -179.851 -41.2745 167.252 38.2713 325.465 -7.79593 319.433 -78.4296 159.42 -121.287 269.972 -74.2437 -6.74959 52.1023 -3.64992 -24.641 196.742 -19.994 -115.661 174.115 60.373 -122.007 297.806 -213.221 149.154 83.2257 -71.6567 -13.5753 -7.618 -138.915 238.43 -7.25722 68.9585 18.4943 -225.489 52.2153 83.9782 -264.74 123.299 44.5066 -118.681 184.989 39.6378 88.2396 63.0039 
1050.1 -133.772 -123.938 52.7225 147.113 -76.2618 194.768 100.282 -75.2999 28.8589 53.373 190.294 84.1564 -86.7669 54.5987 -47.1757 136.087 -1.9477 -59.6795 192.077 51.0433 -250.329 254.717 119.476 -236.341 -184.424 80.9913 -57.7428 -47.259 -22.6552 -1.90678 77.9131 -169.316 18.3715 -20.9 72.4918 45.9969 33.3001 -63.9962 -11.4633 67.799 -18.1346 -3.42225 236.449 -34.9384 175.074 -71.3335 68.3712 -46.7547 130.083 -23.3201 162.367 -35.6914 -181.768 -113.668 16.9111 150.502 -17.7752 3.47072 -111.443 -85.0913 -212.942 -68.2706 20.8412 26.6438 -77.2186 -53.4768 31.8919 298.411 87.3782 -41.443 -1.16484 -8.74415 1.23457 1.26755 -258.45 195.033 65.2275 -114.039 -170.269 -316.018 -259.452 -200.899 67.8799 -136.614 263.925 43.3222 -81.2958 -108.958 -7.36933 -0.384811 290.692 183.675 -23.7726 -101.288 103.812 109.725 -71.9882 20.6102 -32.7149 -167.116 211.48 145.136 -18.9588 -139.464 -67.4131 -97.8827 -75.051 -101.923 -57.4251 59.338 -100.719 25.5857 -3.71945 -3.66003 7.00007 35.7477 -205.787 148.055 -49.8249 117.837 97.4154 52.1118 -10.6619 28.8513 42.0304 -204.228 251.368 40.3611 29.0163 -144.323 8.9541 95.2724 -55.0752 -55.1194 31.7735 -72.5508 -1.25648 -9.1239 -58.0465 124.65 1.7402 89.3264 -70.0758 -109.575 -92.5118 -89.8287 -34.2696 95.6142 -12.8328 27.1188 -31.627 65.2748 -208.575 148.522 6.41805 -179.846 -41.2746 167.248 38.2701 325.461 -7.79432 319.43 -78.4255 159.418 -121.287 269.97 -74.2366 -6.74563 52.0939 -3.64936 -24.6421 196.737 -19.9957 -115.652 174.117 60.3663 -122.006 297.803 -213.169 149.146 83.2231 -71.6527 -13.5186 -7.54192 -138.914 238.429 -7.32231 68.9385 18.4942 -225.483 52.2117 83.9729 -264.737 123.299 44.5098 -118.678 184.987 39.6466 88.232 62.9997 
1100.1 -133.768 -123.934 52.7189 147.108 -76.2596 194.763 100.273 -75.2957 28.852 53.3685 190.289 84.1501 -86.7588 54.5952 -47.176 136.079 -1.94418 -59.6744 192.06 51.0316 -250.328 254.716 119.474 -236.339 -184.421 80.9909 -57.7349 -47.2685 -22.5731 -1.89095 77.9088 -169.311 18.3538 -20.8824 72.4907 45.9982 33.2916 -64.0321 -11.3545 67.8243 -19.1438 -3.43734 236.446 -34.9373 175.07 -71.3307 68.3722 -46.7525 130.079 -23.3206 162.362 -35.6906 -181.766 -113.666 16.9103 150.497 -17.7301 3.42499 -111.428 -85.0934 -212.939 -68.2707 20.8271 26.6364 -77.2119 -53.4785 31.8918 298.411 87.3699 -41.4439 -0.955352 -9.25935 1.67141 1.3151 -258.448 195.032 65.2165 -114.039 -170.268 -316.017 -259.451 -200.898 67.8724 -136.606 263.92 43.3215 -81.2619 -108.929 -7.84883 -0.491893 290.691 183.674 -23.7718 -101.287 103.807 109.721 -71.982 20.6121 -32.7102 -167.11 211.477 145.134 -18.9572 -139.46 -67.4471 -97.9076 -75.0401 -101.939 -57.4199 59.3339 -100.71 25.5876 -4.34342 -3.64484 6.99024 35.7336 -205.9 148.073 -49.825 117.838 101.952 54.7328 -10.6824 28.8159 42.0263 -204.224 251.379 40.3643 29.0171 -144.317 8.93256 95.2476 -55.0743 -55.1118 31.777 -72.5232 -1.84793 -9.2521 -58.0313 124.641 1.75823 89.3307 -70.0993 -109.538 -92.5024 -89.8331 -34.2644 95.6071 -12.6505 27.2394 -31.6151 65.2705 -208.58 148.521 6.41867 -179.84 -41.2747 167.244 38.2689 325.455 -7.79263 319.428 -78.4213 159.416 -121.287 269.967 -74.2291 -6.74148 52.0852 -3.64879 -24.6432 196.731 -19.9974 -115.642 174.119 60.3593 -122.006 297.801 -213.115 149.138 83.2204 -71.6486 -13.4601 -7.46165 -138.913 238.427 -7.39246 68.9171 18.4941 -225.477 52.208 83.9675 -264.735 123.299 44.5132 -118.675 184.985 39.6559 88.2242 62.9951 
