t  x  y  z  vx  vy  vz  range
4.61  95.4943  0  26.7036  15.5933  0  -16.5469  95.4943
4.62  95.6502  0  26.5378  15.5742  0  -16.6246  95.6502
4.63  95.8058  0  26.3712  15.5551  0  -16.7021  95.8058
4.64  95.9613  0  26.2037  15.536  0  -16.7795  95.9613
4.65  96.1165  0  26.0356  15.5168  0  -16.8568  96.1165
4.66  96.2716  0  25.8666  15.4977  0  -16.934  96.2716
4.67  96.4265  0  25.6969  15.4786  0  -17.011  96.4265
4.68  96.5812  0  25.5264  15.4594  0  -17.0879  96.5812
4.69  96.7357  0  25.3551  15.4402  0  -17.1646  96.7357
4.7  96.89  0  25.1831  15.421  0  -17.2412  96.89
4.71  97.0441  0  25.0103  15.4018  0  -17.3177  97.0441
4.72  97.198  0  24.8367  15.3826  0  -17.394  97.198
4.73  97.3517  0  24.6624  15.3634  0  -17.4702  97.3517
4.74  97.5053  0  24.4873  15.3441  0  -17.5462  97.5053
4.75  97.6586  0  24.3115  15.3249  0  -17.6222  97.6586
4.76  97.8118  0  24.1349  15.3056  0  -17.6979  97.8118
4.77  97.9647  0  23.9575  15.2863  0  -17.7736  97.9647
4.78  98.1175  0  23.7794  15.267  0  -17.8491  98.1175
4.79  98.2701  0  23.6006  15.2477  0  -17.9244  98.2701
4.8  98.4225  0  23.4209  15.2284  0  -17.9997  98.4225
4.81  98.5746  0  23.2406  15.209  0  -18.0748  98.5746
4.82  98.7266  0  23.0594  15.1897  0  -18.1497  98.7266
4.83  98.8784  0  22.8776  15.1703  0  -18.2245  98.8784
4.84  99.03  0  22.695  15.151  0  -18.2992  99.03
4.85  99.1815  0  22.5116  15.1316  0  -18.3737  99.1815
4.86  99.3327  0  22.3275  15.1122  0  -18.4481  99.3327
4.87  99.4837  0  22.1426  15.0928  0  -18.5223  99.4837
4.88  99.6345  0  21.957  15.0733  0  -18.5964  99.6345
4.89  99.7852  0  21.7707  15.0539  0  -18.6704  99.7852
4.9  99.9356  0  21.5836  15.0345  0  -18.7442  99.9356
4.91  100.086  0  21.3958  15.015  0  -18.8179  100.086
4.92  100.236  0  21.2073  14.9955  0  -18.8914  100.236
4.93  100.386  0  21.018  14.976  0  -18.9648  100.386
4.94  100.535  0  20.828  14.9566  0  -19.038  100.535
4.95  100.685  0  20.6372  14.937  0  -19.1112  100.685
4.96  100.834  0  20.4458  14.9175  0  -19.1841  100.834
4.97  100.983  0  20.2536  14.898  0  -19.2569  100.983
4.98  101.132  0  20.0606  14.8785  0  -19.3296  101.132
4.99  101.281  0  19.867  14.8589  0  -19.4022  101.281
5  101.429  0  19.6726  14.8393  0  -19.4745  101.429
5.01  101.578  0  19.4775  14.8198  0  -19.5468  101.578
5.02  101.726  0  19.2816  14.8002  0  -19.6189  101.726
5.03  101.874  0  19.0851  14.7806  0  -19.6909  101.874
5.04  102.021  0  18.8878  14.761  0  -19.7627  102.021
5.05  102.169  0  18.6898  14.7414  0  -19.8343  102.169
5.06  102.316  0  18.4911  14.7217  0  -19.9059  102.316
5.07  102.463  0  18.2917  14.7021  0  -19.9772  102.463
5.08  102.61  0  18.0916  14.6825  0  -20.0485  102.61
5.09  102.757  0  17.8908  14.6628  0  -20.1196  102.757
5.1  102.903  0  17.6892  14.6431  0  -20.1905  102.903
5.11  103.05  0  17.4869  14.6234  0  -20.2613  103.05
5.12  103.196  0  17.284  14.6038  0  -20.332  103.196
5.13  103.342  0  17.0803  14.5841  0  -20.4025  103.342
5.14  103.488  0  16.8759  14.5643  0  -20.4728  103.488
5.15  103.633  0  16.6708  14.5446  0  -20.543  103.633
5.16  103.778  0  16.4651  14.5249  0  -20.6131  103.778
5.17  103.924  0  16.2586  14.5052  0  -20.683  103.924
5.18  104.069  0  16.0514  14.4854  0  -20.7528  104.069
5.19  104.213  0  15.8435  14.4656  0  -20.8224  104.213
5.2  104.358  0  15.635  14.4459  0  -20.8919  104.358
5.21  104.502  0  15.4257  14.4261  0  -20.9612  104.502
5.22  104.646  0  15.2157  14.4063  0  -21.0304  104.646
5.23  104.79  0  15.0051  14.3865  0  -21.0995  104.79
5.24  104.934  0  14.7937  14.3667  0  -21.1684  104.934
5.25  105.078  0  14.5817  14.3469  0  -21.2371  105.078
5.26  105.221  0  14.369  14.3271  0  -21.3057  105.221
5.27  105.364  0  14.1556  14.3073  0  -21.3741  105.364
5.28  105.507  0  13.9415  14.2874  0  -21.4424  105.507
5.29  105.65  0  13.7268  14.2676  0  -21.5106  105.65
5.3  105.793  0  13.5113  14.2477  0  -21.5786  105.793
5.31  105.935  0  13.2952  14.2279  0  -21.6464  105.935
5.32  106.077  0  13.0784  14.208  0  -21.7141  106.077
5.33  106.219  0  12.8609  14.1881  0  -21.7817  106.219
5.34  106.361  0  12.6427  14.1682  0  -21.8491  106.361
5.35  106.502  0  12.4239  14.1483  0  -21.9163  106.502
5.36  106.644  0  12.2044  14.1284  0  -21.9835  106.644
5.37  106.785  0  11.9843  14.1085  0  -22.0504  106.785
5.38  106.926  0  11.7634  14.0886  0  -22.1172  106.926
5.39  107.067  0  11.5419  14.0687  0  -22.1839  107.067
5.4  107.207  0  11.3197  14.0488  0  -22.2504  107.207
5.41  107.348  0  11.0969  14.0288  0  -22.3167  107.348
5.42  107.488  0  10.8734  14.0089  0  -22.383  107.488
5.43  107.628  0  10.6492  13.989  0  -22.449  107.628
5.44  107.768  0  10.4244  13.969  0  -22.5149  107.768
5.45  107.907  0  10.1989  13.949  0  -22.5807  107.907
5.46  108.047  0  9.97281  13.9291  0  -22.6463  108.047
5.47  108.186  0  9.74602  13.9091  0  -22.7117  108.186
5.48  108.325  0  9.51858  13.8891  0  -22.7771  108.325
5.49  108.464  0  9.29048  13.8691  0  -22.8422  108.464
5.5  108.602  0  9.06173  13.8492  0  -22.9072  108.602
5.51  108.741  0  8.83234  13.8292  0  -22.9721  108.741
5.52  108.879  0  8.60229  13.8092  0  -23.0368  108.879
5.53  109.017  0  8.3716  13.7892  0  -23.1013  109.017
5.54  109.155  0  8.14027  13.7691  0  -23.1657  109.155
5.55  109.292  0  7.90829  13.7491  0  -23.23  109.292
5.56  109.43  0  7.67567  13.7291  0  -23.2941  109.43
5.57  109.567  0  7.4424  13.7091  0  -23.3581  109.567
5.58  109.704  0  7.20851  13.6891  0  -23.4219  109.704
5.59  109.841  0  6.97397  13.669  0  -23.4855  109.841
5.6  109.977  0  6.7388  13.649  0  -23.549  109.977
5.61  110.114  0  6.50299  13.6289  0  -23.6124  110.114
5.62  110.25  0  6.26655  13.6089  0  -23.6756  110.25
5.63  110.386  0  6.02948  13.5888  0  -23.7386  110.386
5.64  110.522  0  5.79178  13.5688  0  -23.8015  110.522
5.65  110.657  0  5.55345  13.5487  0  -23.8642  110.657
5.66  110.793  0  5.31449  13.5287  0  -23.9268  110.793
5.67  110.928  0  5.07491  13.5086  0  -23.9893  110.928
5.68  111.063  0  4.83471  13.4885  0  -24.0516  111.063
5.69  111.198  0  4.59388  13.4685  0  -24.1137  111.198
5.7  111.332  0  4.35243  13.4484  0  -24.1757  111.332
5.71  111.466  0  4.11037  13.4283  0  -24.2375  111.466
5.72  111.601  0  3.86768  13.4082  0  -24.2992  111.601
5.73  111.735  0  3.62438  13.3882  0  -24.3608  111.735
5.74  111.868  0  3.38047  13.3681  0  -24.4221  111.868
5.75  112.002  0  3.13594  13.348  0  -24.4834  112.002
5.76  112.135  0  2.8908  13.3279  0  -24.5444  112.135
5.77  112.269  0  2.64505  13.3078  0  -24.6054  112.269
5.78  112.402  0  2.3987  13.2877  0  -24.6662  112.402
5.79  112.534  0  2.15173  13.2676  0  -24.7268  112.534
5.8  112.667  0  1.90416  13.2475  0  -24.7873  112.667
5.81  112.799  0  1.65599  13.2274  0  -24.8476  112.799
5.82  112.931  0  1.40721  13.2073  0  -24.9077  112.931
5.83  113.063  0  1.15783  13.1872  0  -24.9678  113.063
5.84  113.195  0  0.907855  13.1671  0  -25.0276  113.195
5.85  113.327  0  0.65728  13.147  0  -25.0874  113.327
5.86  113.458  0  0.406108  13.1269  0  -25.1469  113.458
5.87  113.589  0  0.154342  13.1068  0  -25.2063  113.589
5.88  113.72  0  -0.098018  13.0867  0  -25.2656  113.72
