t  x  y  z  vx  vy  vz  range
4.64  97.6213  0  3.02641  12.6932  0  -19.0877  97.6213
4.65  97.7481  0  2.83524  12.667  0  -19.1462  97.7481
4.66  97.8747  0  2.64348  12.6408  0  -19.2045  97.8747
4.67  98.0009  0  2.45115  12.6147  0  -19.2627  98.0009
4.68  98.127  0  2.25823  12.5885  0  -19.3207  98.127
4.69  98.2527  0  2.06473  12.5625  0  -19.3786  98.2527
4.7  98.3782  0  1.87066  12.5364  0  -19.4363  98.3782
4.71  98.5034  0  1.67601  12.5104  0  -19.4938  98.5034
4.72  98.6284  0  1.48078  12.4844  0  -19.5512  98.6284
4.73  98.7531  0  1.28499  12.4584  0  -19.6085  98.7531
4.74  98.8776  0  1.08861  12.4325  0  -19.6656  98.8776
4.75  99.0018  0  0.891675  12.4066  0  -19.7225  99.0018
4.76  99.1257  0  0.694166  12.3807  0  -19.7793  99.1257
4.77  99.2494  0  0.49609  12.3549  0  -19.8359  99.2494
4.78  99.3728  0  0.297448  12.3291  0  -19.8924  99.3728
4.79  99.496  0  0.0982423  12.3033  0  -19.9487  99.496
4.8  99.6189  0  -0.101526  12.2776  0  -20.0049  99.6189
