t  x  y  z  vx  vy  vz  range
4.89  130.847  0  7.67373  21.4212  0  -21.1829  130.847
4.9  131.061  0  7.46152  21.4002  0  -21.2601  131.061
4.91  131.275  0  7.24853  21.3791  0  -21.3371  131.275
4.92  131.489  0  7.03478  21.358  0  -21.414  131.489
4.93  131.702  0  6.82025  21.3369  0  -21.4908  131.702
4.94  131.915  0  6.60496  21.3157  0  -21.5674  131.915
4.95  132.128  0  6.3889  21.2946  0  -21.644  132.128
4.96  132.341  0  6.17208  21.2734  0  -21.7204  132.341
4.97  132.554  0  5.9545  21.2522  0  -21.7967  132.554
4.98  132.766  0  5.73615  21.2309  0  -21.8728  132.766
4.99  132.979  0  5.51704  21.2097  0  -21.9489  132.979
5  133.19  0  5.29717  21.1884  0  -22.0248  133.19
5.01  133.402  0  5.07654  21.1671  0  -22.1006  133.402
5.02  133.614  0  4.85516  21.1458  0  -22.1763  133.614
5.03  133.825  0  4.63302  21.1245  0  -22.2519  133.825
5.04  134.036  0  4.41012  21.1031  0  -22.3273  134.036
5.05  134.247  0  4.18647  21.0817  0  -22.4027  134.247
5.06  134.458  0  3.96207  21.0603  0  -22.4779  134.458
5.07  134.668  0  3.73692  21.0389  0  -22.5529  134.668
5.08  134.879  0  3.51101  21.0174  0  -22.6279  134.879
5.09  135.089  0  3.28436  20.9959  0  -22.7027  135.089
5.1  135.299  0  3.05696  20.9744  0  -22.7774  135.299
5.11  135.508  0  2.82881  20.9529  0  -22.852  135.508
5.12  135.718  0  2.59992  20.9313  0  -22.9264  135.718
5.13  135.927  0  2.37028  20.9098  0  -23.0008  135.927
5.14  136.136  0  2.1399  20.8882  0  -23.075  136.136
5.15  136.345  0  1.90878  20.8666  0  -23.149  136.345
5.16  136.553  0  1.67692  20.845  0  -23.223  136.553
5.17  136.762  0  1.44432  20.8233  0  -23.2968  136.762
5.18  136.97  0  1.21099  20.8016  0  -23.3705  136.97
5.19  137.178  0  0.976914  20.7799  0  -23.4441  137.178
5.2  137.385  0  0.742106  20.7582  0  -23.5175  137.385
5.21  137.593  0  0.506564  20.7365  0  -23.5909  137.593
5.22  137.8  0  0.27029  20.7147  0  -23.664  137.8
5.23  138.007  0  0.0332837  20.6929  0  -23.7371  138.007
5.24  138.214  0  -0.204452  20.6711  0  -23.8101  138.214
