# Coefficient of restoration: 0.3
# Max number of bounces: 14
#  n    t      tsum      E      y       ysum 
  0 0 0 9.8066501617431640625 0 0
  1 0.45160076022148132324 0.45160076022148132324 9.8066501617431640625 1 1
  3 0.24735192954540252686 0.94630461931228637695 2.9419951438903808594 0.30000001192092895508 1.6000000238418579102
  5 0.13548023998737335205 1.2172651290893554688 0.88259857892990112305 0.090000011026859283447 1.7800000905990600586
  7 0.074205584824085235596 1.3656762838363647461 0.26477959752082824707 0.027000004425644874573 1.8340001106262207031
  9 0.040644071996212005615 1.4469643831253051758 0.079433880746364593506 0.0081000011414289474487 1.8502000570297241211
  11 0.022261675447225570679 1.4914877414703369141 0.023830166086554527283 0.0024300005752593278885 1.8550601005554199219
  13 0.0121932225301861763 1.5158741474151611328 0.0071490500122308731079 0.00072900019586086273193 1.8565181493759155273
  15 0.0066785030066967010498 1.5292311906814575195 0.0021447150502353906631 0.00021870006457902491093 1.8569555282592773438
  17 0.0036579668521881103516 1.5365471839904785156 0.00064341456163674592972 6.5610023739282041788e-05 1.8570867776870727539
  19 0.0020035509951412677765 1.5405542850494384766 0.00019302437431178987026 1.9683007849380373955e-05 1.8571261167526245117
  21 0.0010973900789394974709 1.5427490472793579102 5.7907313021132722497e-05 5.904902536713052541e-06 1.8571379184722900391
  23 0.00060106528690084815025 1.5439511537551879883 1.7372194633935578167e-05 1.771470806488650851e-06 1.8571414947509765625
  25 0.0003292170295026153326 1.5446095466613769531 5.2116583901806734502e-06 5.3144123057791148312e-07 1.8571425676345825195
  27 0.00018031959189102053642 1.5449701547622680664 1.5634975625289371237e-06 1.5943237485771533102e-07 1.8571429252624511719
  29 9.8765114671550691128e-05 1.5451676845550537109 4.6904929718039056752e-07 4.7829718852199221146e-08 1.8571430444717407227
